id,name,start_date
Q7817,World Health Organization,1948-04-07T00:00:00Z
Q28459,REMA 1000,1979-01-01T00:00:00Z
Q106171129,SpeakerBee,2020-04-01T00:00:00Z
Q1777879,Copenhagen Air Taxi,1961-01-01T00:00:00Z
Q16325118,Zleep Hotels,2003-01-01T00:00:00Z
Q1241260,Ørsted,2006-01-01T00:00:00Z
Q12302565,Axcel,1994-01-01T00:00:00Z
Q115478292,Triple Topping,
Q119440481,RAINS ApS,2012-01-01T00:00:00Z
Q124257170,Episode,
Q3558125,Vifa,1933-01-01T00:00:00Z
Q12337746,SuperBrugsen,1991-01-01T00:00:00Z
Q1616154,TV 2 Danmark,1986-07-01T00:00:00Z
Q28821801,Restaurant Domestic,2015-10-20T00:00:00Z
Q383711,Dekra SE,1925-01-01T00:00:00Z
Q63457430,Q63457430,
Q110510535,Hella Service Partner,
Q28031941,Danske Andelskassers Bank,1969-10-11T00:00:00Z
Q1280255,ECCO,1963-01-01T00:00:00Z
Q4993550,Trollbeads,1976-01-01T00:00:00Z
Q12333786,Rosinante & Co,1998-12-01T00:00:00Z
Q12301123,Alm. Brand,1792-01-01T00:00:00Z
Q669141,Coloplast,1957-01-01T00:00:00Z
Q122949694,Q122949694,2013-07-01T00:00:00Z
Q532310,Hummel International,1923-01-01T00:00:00Z
Q12329785,OK a.m.b.a.,1978-01-01T00:00:00Z
Q842108,Euronext,2000-09-22T00:00:00Z
Q114102217,LevelK,
Q42344987,CeramicSpeed,2004-04-01T00:00:00Z
Q12342886,Agat Ejendomme,1974-01-01T00:00:00Z
Q3364464,Nets Group,2009-01-01T00:00:00Z
Q21917313,Café Dan Turèll,
Q12334460,Samsøe Samsøe,1993-01-01T00:00:00Z
Q63457230,Q63457230,1902-01-01T00:00:00Z
Q5105605,Chr. Hansen Holding,1874-01-01T00:00:00Z
Q121010892,Scandinavian Film Funds,2019-01-01T00:00:00Z
Q113390650,Q113390650,2014-01-16T00:00:00Z
Q114961084,Hafnium Labs,
Q12342037,Øresundsbro Konsortiet,
Q16598843,Rossopomodoro,1997-01-01T00:00:00Z
Q60221065,GONZO,2016-01-13T00:00:00Z
Q701027,BDO International,1983-01-01T00:00:00Z
Q2663195,Sitecore,2001-04-26T00:00:00Z
Q5412861,Applus+,1996-01-01T00:00:00Z
Q12309273,ESVAGT,1981-05-14T00:00:00Z
Q763534,Phase One,1993-01-01T00:00:00Z
Q124332948,Hay,
Q112997145,Cofoco,2004-01-01T00:00:00Z
Q3181430,PostNord,2009-01-01T00:00:00Z
Q136672,Jyske Bank,1967-01-01T00:00:00Z
Q63753939,Donkey Republic,2014-01-01T00:00:00Z
Q107650866,Radiobotics,2017-09-28T00:00:00Z
Q108899764,Bromølle Kro,
Q1241260,Ørsted,1972-01-01T00:00:00Z
Q112944742,McDonald's - Ballerup,
Q12309273,ESVAGT,1981-01-09T00:00:00Z
Q2786319,Flying Tiger Copenhagen,1995-01-01T00:00:00Z
Q110516569,Firi,2017-11-06T00:00:00Z
Q12302955,Basisbank,2000-02-07T00:00:00Z
Q17050121,Elgiganten,1994-01-01T00:00:00Z
Q797150,Irma,1886-01-01T00:00:00Z
Q107357116,Tactile Games,2009-01-01T00:00:00Z
Q7061148,Kvickly,1961-01-01T00:00:00Z
Q12339907,TV Øst,1991-01-01T00:00:00Z
Q48592,Noma,2003-11-23T00:00:00Z
Q12323572,Ole & Steen,1991-01-01T00:00:00Z
Q1689027,Ritzau,1866-02-01T00:00:00Z
Q112874046,Global Reach Aviation,2015-01-01T00:00:00Z
Q8563183,Final Cut for Real,2009-01-01T00:00:00Z
Q16256707,The Eye Tribe,2011-09-27T00:00:00Z
Q24486132,Den Helt Rigtige Bager,1991-12-01T00:00:00Z
Q924265,Aarhus University,1928-01-01T00:00:00Z
Q825159,Sydbank,1970-07-15T00:00:00Z
Q110192874,Nils Stærk,1997-01-01T00:00:00Z
Q105168618,Plusbog.dk,2007-04-30T00:00:00Z
Q109949625,The Outer Zone,
Q31522697,Props,
Q123997201,Hydralab,2017-01-27T00:00:00Z
Q259340,7-Eleven,1927-01-01T00:00:00Z
Q446750,Maersk Line,1928-01-01T00:00:00Z
Q106936350,U Press,2013-03-01T00:00:00Z
Q60537634,Q60537634,
Q868259,Vestas,1945-01-01T00:00:00Z
Q4162513,Kiloo,2000-01-01T00:00:00Z
Q6507122,Le Klint,1953-02-21T00:00:00Z
Q12313702,Georg Jensen A/S,1904-01-01T00:00:00Z
Q104671354,365discount,2020-08-01T00:00:00Z
Q63457295,Q63457295,
Q30642404,3Shape,2000-07-17T00:00:00Z
Q2856401,DR P3,1963-01-01T00:00:00Z
Q83824,DSB,1885-01-01T00:00:00Z
Q890042,Bodum,1944-01-01T00:00:00Z
Q1970693,Mikkeller,2006-01-01T00:00:00Z
Q7672272,TV 2/Fyn,1989-01-01T00:00:00Z
Q119372891,Q119372891,2003-01-01T00:00:00Z
Q4796656,ArtPeople,2002-02-01T00:00:00Z
Q1772027,Tryg,2002-01-01T00:00:00Z
Q1772027,Tryg,1911-01-01T00:00:00Z
Q113290328,Semler Gruppen,1917-01-01T00:00:00Z
Q861880,Bilka,1970-01-01T00:00:00Z
Q1553178,Historiecenter Dybbøl Banke,
Q59256084,Tarm Bogtryk,1985-05-01T00:00:00Z
Q45557,FLSmidth,1882-01-01T00:00:00Z
Q18224,Maersk,1904-04-16T00:00:00Z
Q41171373,Aldi Nord,1960-01-01T00:00:00Z
Q16248982,Die Gute Fabrik,2008-01-01T00:00:00Z
Q124435862,Bach Advokater,2014-05-01T00:00:00Z
Q2557186,Zenvo Automotive,2007-01-01T00:00:00Z
Q7672091,TV2/Nord,1989-01-01T00:00:00Z
Q66325802,European Energy,1995-02-16T00:00:00Z
Q187854,Scandinavian Airlines,1946-08-01T00:00:00Z
Q20859647,Splay Danmark,2014-09-22T00:00:00Z
Q10720798,XL-BYG,2009-01-01T00:00:00Z
Q72939980,Barrel Room,2015-11-20T00:00:00Z
Q45576,Novozymes,2000-11-13T00:00:00Z
Q12324121,Q12324121,1899-01-01T00:00:00Z
Q7573540,Spar Nord Bank,1967-01-01T00:00:00Z
Q674575,Arla Foods,2000-04-17T00:00:00Z
Q4994590,Danish Medical Association,
Q40752144,Python Pro,2002-01-01T00:00:00Z
Q7672275,TV 2 News,2006-12-01T00:00:00Z
Q26697880,Louis Nielsen,1978-01-01T00:00:00Z
Q12311466,PureGym Danmark,2005-01-01T00:00:00Z
Q85951316,Unisport A/S,1995-01-01T00:00:00Z
Q110510630,Super Dæk Service,
Q63392036,Zætteberg Coffee & Wine,2018-08-14T00:00:00Z
Q689791,ISS A/S,1901-01-01T00:00:00Z
Q115864797,Q8 Danmark,
Q1159510,Danfoss,1933-01-01T00:00:00Z
Q114905024,Everfuel,
Q65121069,To Øl,2010-01-01T00:00:00Z
Q85092826,Alchemist,2015-08-22T00:00:00Z
Q72930602,Mikkeller Odense,2018-03-01T00:00:00Z
Q113466110,Norlys Energi,
Q55767249,Vejrø ApS,
Q110510349,CarPeople,
Q51311240,ChemoMetec,1997-04-02T00:00:00Z
Q28127172,Siteimprove,2000-07-01T00:00:00Z
Q790020,Bang & Olufsen,1925-11-17T00:00:00Z
Q53361032,Infrequent Group IVS,2017-03-01T00:00:00Z
Q80973149,Go Talent DK,2007-11-08T00:00:00Z
Q112997789,Q112997789,2007-01-01T00:00:00Z
Q12313224,FynBus,
Q12334430,Samfundslitteratur,1967-11-01T00:00:00Z
Q3172238,Fakta,1981-01-01T00:00:00Z
Q12337197,Sticks'n'Sushi,1994-01-01T00:00:00Z
Q22032349,Wood Wood,2002-01-01T00:00:00Z
Q7206810,Podio,2009-03-01T00:00:00Z
Q1550517,Grundfos,1945-01-01T00:00:00Z
Q115184198,Q115184198,2015-06-23T00:00:00Z
Q5530073,Gehl Architects,2000-01-01T00:00:00Z
Q51616732,Q51616732,
Q12307383,Danish Bibliographic Centre,1991-04-18T00:00:00Z
Q1334647,Post Danmark,1995-01-01T00:00:00Z
Q1798020,LEO Pharma,1908-01-01T00:00:00Z
Q3111048,Leitra,1982-12-31T00:00:00Z
Q63456099,Q63456099,
Q122865060,Geometric Interactive,
Q902171,Lundbeck,1915-01-01T00:00:00Z
Q12328259,NAME IT,
Q117348324,PortaPlay,
Q113095318,Q113095318,
Q1325291,Saxo Bank A/S,1992-01-01T00:00:00Z
Q63266491,BRUS,
Q114628418,Clever,2009-01-01T00:00:00Z
Q12303981,Bog & idé,1988-01-01T00:00:00Z
Q29359910,Media-Invest Danmark,1997-07-01T00:00:00Z
Q2076526,Genmab,1998-06-11T00:00:00Z
Q20015996,Mash,
Q11961809,Bolia,2000-01-01T00:00:00Z
Q7848226,Trustpilot,2007-08-01T00:00:00Z
Q104580902,Flashbulb Games,
Q61793216,Triband,
Q117860959,3 Denmark,2003-10-13T00:00:00Z
Q110516413,Ace & Tate,2013-01-01T00:00:00Z
Q12315668,Harald Nyborg,1905-01-01T00:00:00Z
Q114878562,Analysis & Numbers,2014-11-27T00:00:00Z
Q12332727,Radio24syv,2011-01-01T00:00:00Z
Q16944386,Nordea Bank Danmark A/S,1997-01-01T00:00:00Z
Q1164334,DR,1925-04-01T00:00:00Z
Q120913853,Galdra Studios,
Q28827990,Q28827990,1962-01-01T00:00:00Z
Q1636974,Danske Bank,1871-10-05T00:00:00Z
Q12324069,Lauritzen Foundation,
Q106000554,Renew Energy,2007-08-28T00:00:00Z
Q7894659,University College of Northern Denmark,2008-01-01T00:00:00Z
Q6332871,DR Ultra,2013-01-01T00:00:00Z
Q701027,BDO International,1973-01-01T00:00:00Z
Q2241604,Pandora A/S,1488-01-01T00:00:00Z
Q407292,Air Greenland,1960-01-01T00:00:00Z
Q1341529,Energinet,2005-01-01T00:00:00Z
Q6786143,Matas,1949-01-01T00:00:00Z
Q19562429,Normal,2013-01-01T00:00:00Z
Q11338915,BoConcept A/S,1952-01-01T00:00:00Z
Q1798020,LEO Pharma,1962-02-10T00:00:00Z
Q1770068,Atea,1968-01-01T00:00:00Z
Q124030898,GL Music Entertainment,
Q63457102,Cafe Petersborg,
Q4682434,Adform,2002-01-17T00:00:00Z
Q27969808,Inno Pharma,
Q114929255,Half Past Yellow,
