id,name,start_date
Q9055890,Parque de España,1992-01-01T00:00:00Z
Q5657839,Trenes Argentinos Infraestructura,2008-01-01T00:00:00Z
Q5784811,Q5784811,
Q28823999,Freddo,1969-01-01T00:00:00Z
Q6316549,National University of Lomas de Zamora,1972-01-01T00:00:00Z
Q5888023,Pizzeria Guerrín,1932-01-01T00:00:00Z
Q1806472,Las Leñas,
Q6135985,La Anónima,1908-01-01T00:00:00Z
Q752556,INVAP,1976-01-01T00:00:00Z
Q117324078,El Club de la Milanesa,
Q5669256,Allende & Brea,
Q124414484,Q124414484,
Q581867,Telefe Rosario,
Q2876788,BBVA Argentina,1886-10-14T00:00:00Z
Q111750618,Fox Sports 3 (Argentina),2012-11-05T00:00:00Z
Q6979278,National University of Tres de Febrero,1995-01-01T00:00:00Z
Q5718071,Banco de Córdoba,1873-09-22T00:00:00Z
Q10933021,Telecom Personal,1995-01-01T00:00:00Z
Q106643870,Non Stop Producciones,1989-01-01T00:00:00Z
Q1436915,Ford Argentina,1913-01-01T00:00:00Z
Q6133811,Q6133811,
Q5718035,Supervielle,1887-01-01T00:00:00Z
Q6317539,National University of Entre Ríos,1973-01-01T00:00:00Z
Q115799934,Capture Bizarre,2014-01-01T00:00:00Z
Q5771250,Claro Argentina,2008-01-01T00:00:00Z
Q4638513,47 Street,1986-01-01T00:00:00Z
Q5831749,EPEC,1952-12-31T00:00:00Z
Q5792546,Nimble Giant Entertainment,2002-01-01T00:00:00Z
Q5807974,Fabricaciones Militares,1941-01-01T00:00:00Z
Q934439,National University of San Juan,1973-01-01T00:00:00Z
Q9080641,Supermarket La Proveeduría,1983-01-01T00:00:00Z
Q5030977,C5N,2007-08-06T00:00:00Z
Q389108,Canal 26,1996-03-04T00:00:00Z
Q6979265,National University of Patagonia San Juan Bosco,1980-01-01T00:00:00Z
Q6973624,National Institute of Cinema and Audiovisual Arts,1968-01-01T00:00:00Z
Q784171,National University of La Plata,1897-01-01T00:00:00Z
Q17274875,Q17274875,
Q4823399,Austral University,1978-01-01T00:00:00Z
Q23043017,Mercedes-Benz Argentina,1951-01-01T00:00:00Z
Q5852146,Europa Europa,
Q6096449,Radio María Argentina,
Q6096735,Q6096735,1927-05-23T00:00:00Z
Q4820037,Pol-ka Producciones,1994-01-01T00:00:00Z
Q16587186,LRA25 Radio Nacional Tartagal,
Q5856076,Farmacity,1997-01-01T00:00:00Z
Q5818619,Q5818619,1988-01-01T00:00:00Z
Q20635262,Más Chic,
Q2876788,BBVA Argentina,1996-01-01T00:00:00Z
Q1736398,Catholic University of Cordoba,1956-01-01T00:00:00Z
Q101429880,Adecoagro,2002-01-01T00:00:00Z
Q1798938,La Martina,1985-01-01T00:00:00Z
Q109984351,Foto Estudio Luisita,1958-01-01T00:00:00Z
Q8961679,Film & Arts,1996-01-01T00:00:00Z
Q122441901,Omnibus Type,2011-01-01T00:00:00Z
Q6979284,National University of Tucumán,1914-05-25T00:00:00Z
Q3244714,Todo Noticias,1993-01-01T00:00:00Z
