id,name,start_date
Q340194,Nøgne Ø,2002-01-31T00:00:00Z
Q11971386,G-Sport,1901-01-01T00:00:00Z
Q1225328,Norske Skog,1962-03-01T00:00:00Z
Q11960644,Bergen Kino,1920-01-01T00:00:00Z
Q11971452,Q11971452,
Q19397565,Varmefag,
Q108422591,Q108422591,
Q6514106,Statskog,1860-01-01T00:00:00Z
Q19397630,Q19397630,1986-10-02T00:00:00Z
Q28719145,Lofotpils,2006-01-01T00:00:00Z
Q4355084,Å Energi,2000-04-14T00:00:00Z
Q389432,Rottefella,1927-01-01T00:00:00Z
Q50824508,Jansen Plateproduksjon,2009-01-01T00:00:00Z
Q116785801,Q116785801,2023-01-05T00:00:00Z
Q111731647,Seistar Holding,1999-12-25T00:00:00Z
Q19385400,Platekompaniet,1992-01-01T00:00:00Z
Q3357167,Aschehoug,1872-01-01T00:00:00Z
Q118676078,FotoWare,1997-01-01T00:00:00Z
Q4575663,Farstad Shipping,1956-01-01T00:00:00Z
Q918638,Funcom,1994-01-01T00:00:00Z
Q7061174,Norwegian Military Officers' Association,1896-01-01T00:00:00Z
Q11977548,Isbjørn Is,1962-01-01T00:00:00Z
Q1302451,Eidesvik Offshore,2004-06-03T00:00:00Z
Q3425637,Nordic Semiconductor,1983-01-01T00:00:00Z
Q10581720,Meny,1996-12-12T00:00:00Z
Q17779301,Q17779301,1887-01-01T00:00:00Z
Q106229672,Gollegiella,2002-01-01T00:00:00Z
Q11974849,Q11974849,1993-09-10T00:00:00Z
Q7187731,Photocure,1993-01-01T00:00:00Z
Q11966962,Export Credit Norway,2012-06-25T00:00:00Z
Q1452182,Dolphin Drilling,1997-04-11T00:00:00Z
Q27665087,D-Pad Studio,2010-01-01T00:00:00Z
Q124030562,Publizm,2021-04-02T00:00:00Z
Q110736659,Honning Film,
Q47457642,Promon AS,2006-01-01T00:00:00Z
Q23979144,Bane NOR,2016-02-05T00:00:00Z
Q4571288,N.H. Lerum,1907-01-01T00:00:00Z
Q11965398,Det Andre Teatret,2011-01-01T00:00:00Z
Q215639,Opera Software,1995-01-01T00:00:00Z
Q11975486,Q11975486,1941-01-01T00:00:00Z
Q121289239,Q121289239,2013-01-01T00:00:00Z
Q18888633,Q18888633,2011-01-01T00:00:00Z
Q7077768,Odfjell Drilling,1973-01-01T00:00:00Z
Q15139453,Norwegian Long Haul,2012-01-01T00:00:00Z
Q11966068,Q11966068,1847-01-01T00:00:00Z
Q17775971,Q17775971,1938-01-01T00:00:00Z
Q17772349,Finsbråten,1951-01-01T00:00:00Z
Q4877293,Beatservice Records,1995-02-20T00:00:00Z
Q3108236,Gjensidige,1922-01-01T00:00:00Z
Q11975461,HitecVision,1998-01-30T00:00:00Z
Q110975364,Lumi Gruppen,2017-10-27T00:00:00Z
Q110331435,Napier,1994-01-01T00:00:00Z
Q303690,Aass Brewery,1834-01-01T00:00:00Z
Q109828990,Tinimations,2013-01-01T00:00:00Z
Q46376614,Spectra Offset,1977-01-01T00:00:00Z
Q4937054,Bodø Energi,1909-01-01T00:00:00Z
Q58897594,Q58897594,1919-01-01T00:00:00Z
Q215392,Norwegian Air Shuttle,1993-01-22T00:00:00Z
Q12007654,Trondhjem Mikrobryggeri,1998-01-01T00:00:00Z
Q117221911,Evo,2010-01-01T00:00:00Z
Q1771628,Elkjøp,1962-03-16T00:00:00Z
Q4662675,Aas-Jakobsen,1937-01-01T00:00:00Z
Q18455539,DNV,1978-01-01T00:00:00Z
Q108110683,Vuelie,
Q1317095,Medinor,
Q19387078,Rushprint,
Q115787041,Kostholdsendring AS,2021-07-09T00:00:00Z
Q12011732,Ægir Bryggeri,2007-01-01T00:00:00Z
Q11982866,LOS AS,2001-01-01T00:00:00Z
Q31081333,Mastiff,1992-01-01T00:00:00Z
Q5167707,Obs,1968-01-01T00:00:00Z
Q39267316,East of the Sun,
Q12714075,Coop byggmix,1987-01-01T00:00:00Z
Q845632,Telenor,1995-01-01T00:00:00Z
Q18455539,DNV,1864-01-01T00:00:00Z
Q4586064,Norwegian Forest Owners Association,1913-05-02T00:00:00Z
Q11980795,Q11980795,1995-01-01T00:00:00Z
Q1853722,TV 2 Direkte,1992-09-05T00:00:00Z
Q20553162,Sunnfjord Energi AS,1939-12-22T00:00:00Z
Q110958736,Dekkmann,
Q25424437,Mycall,2001-01-01T00:00:00Z
Q76461532,Musikkoperatørene,1995-01-01T00:00:00Z
Q119088754,Fagmøbler Norge,1996-06-03T00:00:00Z
Q1783279,Storebrand,1767-01-01T00:00:00Z
Q420687,Q420687,2011-03-03T00:00:00Z
Q110516569,Firi,2017-11-06T00:00:00Z
Q4573916,Moelven Industrier,1899-08-14T00:00:00Z
Q2036825,Q2036825,1995-01-01T00:00:00Z
Q11998556,Rubicon TV,
Q24695424,Rain Games,2010-01-01T00:00:00Z
Q97213006,UpNorth Film,2017-09-04T00:00:00Z
Q84753735,Bluestep Bank,2009-01-01T00:00:00Z
Q63790046,1X,
Q1056473,Stokke AS,1932-01-01T00:00:00Z
Q5988558,IDEX Biometrics,1996-01-01T00:00:00Z
Q4700626,Aker BioMarine,2006-01-01T00:00:00Z
Q11976503,høiax,1927-01-01T00:00:00Z
Q11975264,Q11975264,
Q17770911,Q17770911,
Q819899,Elopak,1957-02-11T00:00:00Z
Q1312586,Norwegian News Agency,1867-01-01T00:00:00Z
Q5456506,Fjordland,1994-01-01T00:00:00Z
Q1806084,Alfred Berg,1989-11-29T00:00:00Z
Q11957389,Alfa,1931-01-01T00:00:00Z
Q204457,University of Bergen,1946-01-01T00:00:00Z
Q572502,Fast Search & Transfer,1997-01-01T00:00:00Z
Q4351885,Friele,1799-01-01T00:00:00Z
Q24817391,Tons of Rock,2014-01-01T00:00:00Z
Q11974586,Q11974586,1967-01-01T00:00:00Z
Q469732,Tomra Systems,1972-04-01T00:00:00Z
Q11976639,ABChus,2000-01-01T00:00:00Z
Q108603335,Roslagen Shipping,1971-01-01T00:00:00Z
Q5124781,Civita,2003-06-25T00:00:00Z
Q511031,Norsk Hydro,1905-12-02T00:00:00Z
Q1770138,Petoro,2001-01-01T00:00:00Z
Q33440274,Krillbite Studio,2011-08-23T00:00:00Z
Q528446,Andøya Space,1962-01-01T00:00:00Z
Q56487613,Fargerike,1993-10-21T00:00:00Z
Q1060378,Odfjell SE,1914-01-01T00:00:00Z
Q19383649,Norwegian Seafood Council,1991-01-01T00:00:00Z
Q11983031,Q11983031,
Q19375756,Q19375756,
Q112875919,Q112875919,1990-04-27T00:00:00Z
Q7671010,TONO,1928-01-01T00:00:00Z
Q1666471,International Council for Open and Distance Education,1938-08-24T00:00:00Z
Q819899,Elopak,1976-01-01T00:00:00Z
Q17047215,Vitusapotek,2001-01-01T00:00:00Z
Q11974449,Haugaland Kraft,1998-01-01T00:00:00Z
Q1431967,Prosafe SE,1997-03-26T00:00:00Z
Q120267386,Fjordfolk Mikrobryggeri,
Q114878562,Analysis & Numbers,2014-11-27T00:00:00Z
Q123024646,Q123024646,2010-04-22T00:00:00Z
Q4355084,Å Energi,2000-01-01T00:00:00Z
Q11997886,Ringerikskraft,1996-10-31T00:00:00Z
Q11977086,Indvik Uldvarefabrik,1890-01-01T00:00:00Z
Q19376254,Jernia,1951-01-01T00:00:00Z
Q56406260,Q56406260,1848-01-01T00:00:00Z
Q11984150,LINK Arkitektur,1995-01-01T00:00:00Z
Q145663,Hansa Borg Bryggerier,1996-10-14T00:00:00Z
Q17522158,Brakar,2009-10-26T00:00:00Z
Q4650306,ABG Sundal Collier,2001-01-01T00:00:00Z
Q10720798,XL-BYG,2009-01-01T00:00:00Z
Q11959125,Q11959125,1983-01-01T00:00:00Z
Q106444740,[OHM] Records,1998-01-01T00:00:00Z
Q11968121,Eurosko,
Q57901713,Holzweiler,2014-01-01T00:00:00Z
Q4581905,Telemark Bilruter,1972-06-08T00:00:00Z
Q117768818,Norway Live,2018-01-01T00:00:00Z
Q8074211,Zoosk,2007-01-01T00:00:00Z
Q1786254,Edda Media,1983-01-01T00:00:00Z
Q19389769,Soundgarden,1994-01-01T00:00:00Z
Q11975369,Hille Melbye Architects,
Q47507312,Apollon Records,2015-07-02T00:00:00Z
Q25426385,Q25426385,2013-12-25T00:00:00Z
Q25429840,Q25429840,1993-12-28T00:00:00Z
Q716328,Joker,1997-01-01T00:00:00Z
Q6513889,Pax Forlag,1964-01-01T00:00:00Z
Q28718861,Spaceworld Soundgarden,2015-01-01T00:00:00Z
Q918628,Samlerhuset,1994-10-21T00:00:00Z
Q7050523,Nord-Trøndelag Elektrisitetsverk,1919-06-22T00:00:00Z
Q113991614,Yesbox Productions,
Q5638428,Hafslund,1898-03-18T00:00:00Z
Q4691685,Agder Kollektivtrafikk,2007-09-14T00:00:00Z
Q121020740,Q121020740,2021-06-04T00:00:00Z
Q17770760,Q17770760,
Q11997510,Q11997510,
Q217247,24SevenOffice,1997-01-01T00:00:00Z
Q4582054,Laerdal,1940-01-01T00:00:00Z
Q11993935,Opinion,1986-01-01T00:00:00Z
Q486156,University of Oslo,1811-09-02T00:00:00Z
Q2937546,Cappelen Damm,2007-01-01T00:00:00Z
Q4565863,Bring,2005-03-08T00:00:00Z
Q11983678,Leiv Vidar,
Q105690179,Simula Metropolitan Center for Digital Engineering,2017-11-21T00:00:00Z
Q66364383,Cartoonist's Shop,2016-03-10T00:00:00Z
Q12010840,XXL Sport & Villmark,2000-01-01T00:00:00Z
Q1782918,TV 2 Group,1991-01-01T00:00:00Z
Q3139061,HOFF Norske Potetindustrier,1879-01-01T00:00:00Z
Q16323063,KulturIT,2015-02-12T00:00:00Z
Q11993855,OneCall,2004-01-01T00:00:00Z
Q16929854,Fredrikstad Bryggeri,1877-01-01T00:00:00Z
Q50281889,Eget Selskap,2014-04-30T00:00:00Z
Q110259901,Follestad,1923-01-01T00:00:00Z
Q28256646,Entur,2016-06-16T00:00:00Z
Q2062752,Store Norske Spitsbergen Kulkompani,1916-01-01T00:00:00Z
Q11995777,Pizzabakeren,2003-05-01T00:00:00Z
Q80788,DNB Bank,2002-09-10T00:00:00Z
Q101229953,Q101229953,2017-01-01T00:00:00Z
Q750292,Ruter,2007-08-14T00:00:00Z
Q11978462,Q11978462,1866-01-01T00:00:00Z
Q791050,Avinor,2003-01-01T00:00:00Z
Q56406432,BRAbank,2003-10-01T00:00:00Z
Q11976186,Q11976186,1948-01-01T00:00:00Z
Q18783423,Agenda (think tank),2013-12-09T00:00:00Z
Q11968665,Felleskjøpet Agri,1896-02-05T00:00:00Z
Q25430713,Lid Jarnindustri,1948-01-01T00:00:00Z
Q12718328,Sjøtroll Havbruk,1980-06-02T00:00:00Z
Q56425411,Nora Collective,2013-12-13T00:00:00Z
Q11962722,Byggtorget,
Q11982867,LOfavør,1992-06-11T00:00:00Z
Q1603114,Helly Hansen,1877-01-01T00:00:00Z
Q43896479,MSD Norway AS,1970-01-01T00:00:00Z
Q1778280,Ulstein Group,1917-01-01T00:00:00Z
Q2703272,Canal Digital,1997-02-10T00:00:00Z
Q11983781,Lervig Aktiebryggeri,2003-01-01T00:00:00Z
Q776750,Mowi,2006-01-01T00:00:00Z
Q1778870,Jotun,1926-01-01T00:00:00Z
Q3743456,AF Gruppen,1985-01-01T00:00:00Z
Q17776423,Glencore Nikkelverk,1910-01-01T00:00:00Z
Q11960977,Big Bite,1997-01-01T00:00:00Z
Q3373426,Viking Supply Ships,
Q11979877,Kagge Publishing,1996-01-01T00:00:00Z
Q11976133,Q11976133,
Q77289750,Little Big Sister,2015-01-01T00:00:00Z
Q112701631,London Pub,1979-01-01T00:00:00Z
Q100701336,Q100701336,
Q2680831,Olsen Nauen Bell Foundry,1844-01-01T00:00:00Z
Q12717097,NRK Troms og Finnmark,2003-07-03T00:00:00Z
Q4577082,Rønning Treski,1936-01-01T00:00:00Z
Q19383740,Norwegian Archaeological Company,1936-01-01T00:00:00Z
Q20112262,Gabler,2015-12-14T00:00:00Z
Q10423727,Axels Nöjesfält,1928-01-01T00:00:00Z
Q111130002,Bookis,2016-08-11T00:00:00Z
Q1740534,Vinmonopolet,1922-11-30T00:00:00Z
Q22283906,Cinenord,2004-01-01T00:00:00Z
Q4582668,Nidar,1912-01-01T00:00:00Z
Q31079805,Q31079805,2000-01-01T00:00:00Z
Q11977470,Q11977470,1994-08-26T00:00:00Z
Q107300119,Norse Atlantic Airways,2021-03-01T00:00:00Z
Q62084015,Kyoto Energy,2006-01-01T00:00:00Z
Q10430823,Black Box Teater,
Q19392507,Q19392507,
Q62761254,Sarepta Studio,2010-01-01T00:00:00Z
Q11977571,Q11977571,1997-06-26T00:00:00Z
Q121011175,Q121011175,2012-05-09T00:00:00Z
Q1999199,Norli,1890-01-01T00:00:00Z
Q620275,FINN.no,2000-03-01T00:00:00Z
Q31079437,Q31079437,
Q5443779,Ferd AS,1921-10-26T00:00:00Z
Q7403259,SalMar,1991-01-01T00:00:00Z
Q1681145,Statkraft AS,1895-01-01T00:00:00Z
Q11979672,Q11979672,
Q11976293,Q11976293,1977-01-01T00:00:00Z
Q2790275,Norwegian Car Carriers,1930-06-02T00:00:00Z
Q4853272,Bama Gruppen,1886-01-01T00:00:00Z
Q11981385,Knutsen O.A.S. Shipping AS,1895-01-01T00:00:00Z
Q10429512,Bik Bok,1973-01-01T00:00:00Z
Q111727889,En Liten Øl,2015-11-10T00:00:00Z
Q124290149,Q124290149,2012-01-01T00:00:00Z
Q819350,Bergans fritid,1909-01-01T00:00:00Z
Q107349471,Kristanix Games,2008-01-01T00:00:00Z
Q11960143,Bank Norwegian,2007-01-01T00:00:00Z
Q111686310,Salsa AS,2002-01-01T00:00:00Z
Q1775207,Amedia,1948-05-27T00:00:00Z
Q7573582,Sparebanken Vest,1982-10-01T00:00:00Z
Q11960618,Berentsens Brygghus,1895-01-01T00:00:00Z
Q97621397,ABC Brewing,
Q1154660,DNO International,1971-01-01T00:00:00Z
Q3435877,Frank Mohn,1938-01-01T00:00:00Z
Q912092,P4 Radio Hele Norge,1992-02-15T00:00:00Z
Q112275556,Vilje,
Q83825,Vy,1996-12-01T00:00:00Z
Q1422444,Fjord Line,1993-01-01T00:00:00Z
Q12000809,Skagerak Kraft,1997-12-18T00:00:00Z
Q25430402,Kongsberg Digital,2016-03-17T00:00:00Z
Q122176701,FilmCamp,2009-01-15T00:00:00Z
Q7403259,SalMar,1991-02-08T00:00:00Z
Q4891601,Eviny,1998-11-17T00:00:00Z
Q1774285,Kleven Verft,1939-01-01T00:00:00Z
Q6427938,Kolumbus,2002-01-01T00:00:00Z
Q4696534,Aibel,1882-01-01T00:00:00Z
Q11686899,AtB,2009-09-15T00:00:00Z
Q2937546,Cappelen Damm,1988-08-16T00:00:00Z
Q45023445,Lindheim Ølkompani,2013-11-01T00:00:00Z
Q10852472,Vard Group,1998-01-01T00:00:00Z
Q11983183,Q11983183,
Q5983762,Ibas,1978-01-01T00:00:00Z
Q28718965,Salten Brann,
Q842797,Fred. Olsen & Co.,1848-01-01T00:00:00Z
Q62414538,Oslo International Hub,2014-01-01T00:00:00Z
Q11978227,Q11978227,1895-01-01T00:00:00Z
Q10443115,Carlings,1979-01-01T00:00:00Z
Q23042881,Q23042881,
Q1815701,Posten Bring,1647-01-17T00:00:00Z
Q1476386,TGS-NOPEC Geophysical Company,1998-01-01T00:00:00Z
Q25435180,Hunsfos Bryggeri,2013-11-05T00:00:00Z
Q3432029,Increo,2000-01-01T00:00:00Z
Q1769959,Innovation Norway,2003-12-19T00:00:00Z
Q60331291,Nettmaker,
Q2581206,Tusenfryd,1988-06-11T00:00:00Z
Q11977787,JVB Tur,1994-12-22T00:00:00Z
Q4580656,Østfold Energi,1998-05-27T00:00:00Z
Q1309851,Schibsted,1839-01-01T00:00:00Z
