id,name,start_date
Q119795459,Dar Al-Qasim,
Q6721006,Maaden,1997-03-23T00:00:00Z
Q7370229,Rotana Hotels,1992-01-01T00:00:00Z
Q22947432,Rwaq,2013-09-15T00:00:00Z
Q4704878,Al Tazaj,1989-01-01T00:00:00Z
Q12251169,Saudi Press Agency,1971-01-01T00:00:00Z
Q1535171,Saudi Telecom Company,1998-05-02T00:00:00Z
Q16120241,Sunna TV,
Q2693351,Alawwal Bank,1926-01-01T00:00:00Z
Q1518238,The Saudi National Bank,1953-01-01T00:00:00Z
Q4166519,Saudi British Bank,1978-01-21T00:00:00Z
Q115329680,Q115329680,
Q4652322,ALDREES Petroleum and Transport Services Company,1962-09-12T00:00:00Z
Q20408279,Thaqafiya,
Q7762363,Savola Group,1979-01-10T00:00:00Z
Q858759,Cartoon Network Arabic,2010-01-01T00:00:00Z
Q12218575,Zain Saudi Arabia,2008-08-26T00:00:00Z
Q4120440,Saudi Broadcasting Authority,1962-01-01T00:00:00Z
Q12242596,Dr. Sulaiman Al Habib Medical Services Group,1993-11-25T00:00:00Z
Q115329551,Q115329551,
Q115943187,Q115943187,
Q7181252,Banque Saudi Fransi,1977-06-04T00:00:00Z
Q679322,Saudi Aramco,1988-01-01T00:00:00Z
Q12218673,Taiba Investments company,1988-09-04T00:00:00Z
Q3535226,Almarai Company,1977-01-01T00:00:00Z
Q7408955,Samba Financial Group,1980-02-12T00:00:00Z
Q5738371,Herfy,1981-03-03T00:00:00Z
Q3433985,Riyad Bank,1957-11-23T00:00:00Z
Q12184641,Saudi Investment Bank,1976-06-23T00:00:00Z
Q3817700,Saudi International Petrochemical Company,1999-12-22T00:00:00Z
Q2374321,SAPTCO,1979-07-09T00:00:00Z
Q3477804,Iqraa TV,1998-01-01T00:00:00Z
Q12236791,Chemanol,1989-08-01T00:00:00Z
Q12244784,Obeikan Bookstore,
Q108537438,Half Million,2018-04-01T00:00:00Z
Q6423290,"Knowledge Economic City, Medina",2010-08-04T00:00:00Z
Q12188930,National Shipping Company of Saudi Arabia,1978-01-22T00:00:00Z
Q105456179,Myrkott,2014-01-01T00:00:00Z
Q903219,SABIC,1976-01-01T00:00:00Z
Q6887331,Mobily,2004-12-14T00:00:00Z
Q1359862,King Fahd Complex for the Printing of the Holy Quran,1985-01-01T00:00:00Z
Q105886120,Muvi Cinemas,2019-01-01T00:00:00Z
Q110373197,Zad TV,
Q7427147,Saudi Payments Network (mada),
Q12218607,Zamil Industrial,1998-07-08T00:00:00Z
Q42341471,Alkathiri Holding,2008-08-31T00:00:00Z
Q1761176,Al-Rajhi Bank,1957-01-01T00:00:00Z
Q119443682,Mozn,2017-01-01T00:00:00Z
Q105714225,dr.cafe Coffee,
Q6302334,Juddmonte Farms,1977-01-01T00:00:00Z
Q115329866,Q115329866,
Q4703778,Al Ekhbariya,2004-01-01T00:00:00Z
Q20401398,SACO Hardware,1984-11-19T00:00:00Z
Q6160243,Jarir Bookstore,1974-01-01T00:00:00Z
Q1189080,Nas Air,2006-01-01T00:00:00Z
Q4783214,Arab National Bank,1949-01-01T00:00:00Z
Q89910725,Thikrayat,
Q20403120,Hail Cement Comany,2010-11-30T00:00:00Z
Q3474187,Al Saudiya,1962-01-01T00:00:00Z
Q81533483,Hungry bunny,1987-01-01T00:00:00Z
Q20397934,Shahid,2011-01-01T00:00:00Z
Q12204153,Java Time,1999-01-01T00:00:00Z
Q54869948,SBC,
Q115329496,Q115329496,
Q104843594,Saudi German Hospitals,1988-01-01T00:00:00Z
Q903219,SABIC,1977-01-04T00:00:00Z
Q4166498,Al Bilad Bank,2004-11-01T00:00:00Z
Q12199341,Bank Aljazira,1975-06-21T00:00:00Z
Q115367672,Q115367672,
Q12188937,Nadec,1981-08-18T00:00:00Z
Q624426,Saudi Satellite Communications Organization,1976-01-01T00:00:00Z
Q1572717,Nesma Airlines,2010-01-01T00:00:00Z
Q65075189,Saudia Cargo,
Q105713910,Body Masters,
Q5221859,Dar Al Arkan Real Estate Development Company,1994-12-28T00:00:00Z
Q7179006,Petromin Corporation,1962-01-01T00:00:00Z
Q112624196,Saudi Publishing & Distributing House,1961-01-01T00:00:00Z
Q105492269,MEED Trading Company,1981-01-01T00:00:00Z
Q41230,Islamic Development Bank,1973-01-01T00:00:00Z
Q97813574,SMSA Express,
Q107525591,Thmanyah,2016-01-01T00:00:00Z
Q102206559,Quara Holding,
Q16960538,Ajlan & Brothers,1979-01-01T00:00:00Z
Q1742118,Kingdom Holding Company,1980-01-01T00:00:00Z
Q12218555,Abdullah AlOthaim Markets,1980-05-21T00:00:00Z
Q104765389,Asharq News,
Q64577321,almatar,2017-01-01T00:00:00Z
Q679322,Saudi Aramco,1933-01-01T00:00:00Z
Q12213830,Rotana Cinema,2004-12-31T00:00:00Z
Q4120433,Al-Resalah Satellite TV,2006-01-01T00:00:00Z
Q42332139,Q42332139,
Q16120292,Quran TV,
Q56406589,Saudi Brodcasting Corporation,
Q105710068,EXHEALS,
Q113506053,Core Coffee & Roastery,
Q54872003,Al-Qiddiya,2018-04-28T00:00:00Z
Q48805494,Saudi Arabian Military Industries,2017-05-17T00:00:00Z
Q98582564,Nahdi,1986-01-01T00:00:00Z
Q4120111,Alinma Bank,2006-03-28T00:00:00Z
Q679322,Saudi Aramco,1988-11-13T00:00:00Z
Q12188903,Saudi Electricity Company,1999-01-01T00:00:00Z
Q114678764,Maeen Network,
Q20408260,Aleqtisadiah TV,
Q6961181,Nama Chemicals,1992-01-01T00:00:00Z
Q109423042,3 2 Action Films,2002-01-01T00:00:00Z
Q541179,Saudia,1945-09-01T00:00:00Z
Q310172,Al Arabiya,2003-03-03T00:00:00Z
Q2859338,Arab Radio and Television Network,1993-01-01T00:00:00Z
Q7188614,Alsalam Aerospace Industries,1988-01-01T00:00:00Z
Q124153283,Nomadroid,
Q17005768,Bupa Arabia,1997-01-01T00:00:00Z
Q41230,Islamic Development Bank,1975-01-01T00:00:00Z
Q100258428,Rotana Kids,
Q115943721,Dār Al-Andalus Al-Khaḍrāʼ,
Q12190107,Al Hadath,2012-01-01T00:00:00Z
Q115706595,Q115706595,
Q2605574,Saudi Central Bank,1952-10-04T00:00:00Z
Q105572509,Naft Company,
Q24035331,flyadeal,2016-01-01T00:00:00Z
Q60914457,Noon,2016-01-01T00:00:00Z
Q4832749,Panda Retail Company,1978-01-01T00:00:00Z
Q20393897,Riyadh Radio,1965-01-03T00:00:00Z
Q28714640,Arabian Oud,1982-01-01T00:00:00Z
Q20402993,ARAM Production,2011-08-01T00:00:00Z
Q36146991,Sarahah,2016-01-01T00:00:00Z
Q6833455,Q6833455,
