id,name,start_date
Q421023,Organization of Ibero-American States,1949-01-01T00:00:00Z
Q7553274,Sodimac,1952-01-01T00:00:00Z
Q16556518,Supermercados Devoto,
Q56377600,Super Liga Americana de Rugby,2020-01-01T00:00:00Z
Q961612,Universidad de Montevideo,1986-01-01T00:00:00Z
Q105953576,Batovi Games Studio,2005-01-01T00:00:00Z
Q3772943,Universidad ORT Uruguay,1942-01-01T00:00:00Z
Q5477294,Radio Carve,1928-01-01T00:00:00Z
Q16488129,Abitab,1993-01-01T00:00:00Z
Q61611408,Q61611408,2007-01-01T00:00:00Z
Q16953379,Carve Deportiva,1935-01-01T00:00:00Z
Q5729415,Bizarro Records,2000-01-01T00:00:00Z
Q61016650,Q61016650,2016-01-01T00:00:00Z
Q16953365,El Espectador (radio),
Q5718132,Banco de Seguros del Estado,1911-01-01T00:00:00Z
Q111543718,Q111543718,1990-01-01T00:00:00Z
Q16011797,Ironhide Game Studio,2010-01-26T00:00:00Z
Q113992129,Confitería Lion d'Or,
Q6146584,Tienda Inglesa,1866-01-01T00:00:00Z
Q3982807,Teledoce,1962-01-01T00:00:00Z
Q1665583,Administración Nacional de Usinas y Transmisiones Eléctricas,1912-10-21T00:00:00Z
Q15613664,Alas Uruguay,2013-01-01T00:00:00Z
Q60582594,Q60582594,1996-01-01T00:00:00Z
Q3431351,MercoPress,1993-01-01T00:00:00Z
Q16636819,Supermercados Disco del Uruguay,1960-01-01T00:00:00Z
