id,name,start_date
Q683146,LexisNexis,1973-01-01T00:00:00Z
Q106438156,Amanotes,2014-01-01T00:00:00Z
Q746413,Elsevier BV,1993-01-01T00:00:00Z
Q63371124,Guardian,
Q7523084,Singapore Power,1995-01-01T00:00:00Z
Q18472511,ZooMoo,2012-05-10T00:00:00Z
Q60617198,World Biz Journals,2010-01-01T00:00:00Z
Q4140545,ComfortDelGro,2003-03-29T00:00:00Z
Q18388249,Killiney Kopitiam,
Q7440544,StarHub,1998-01-01T00:00:00Z
Q7945080,W!LD RICE,2000-01-01T00:00:00Z
Q342813,Acronis,2003-01-01T00:00:00Z
Q699142,Din Tai Fung,1991-05-07T00:00:00Z
Q102347657,IRVINS,
Q54321831,Singapore Pro Wrestling,2012-01-01T00:00:00Z
Q548679,Marina Bay Sands,2010-06-23T00:00:00Z
Q110959120,Tyreplus,
Q18712593,Twelve Cupcakes,2011-01-01T00:00:00Z
Q114789061,Giti Group,1930-01-01T00:00:00Z
Q138133,RWE,1898-04-25T00:00:00Z
Q65089884,Millennium Management,1989-01-01T00:00:00Z
Q7969659,Warna 94.2FM,1959-01-01T00:00:00Z
Q38116375,Voyagin,2011-01-01T00:00:00Z
Q44827897,WBJ Media House,2008-01-01T00:00:00Z
Q10852298,UFM100.3,
Q2661296,Monetary Authority of Singapore,1971-01-01T00:00:00Z
Q12525426,ZALORA,2012-01-01T00:00:00Z
Q4013942,Virgin Active,1998-01-01T00:00:00Z
Q17054602,TradeGecko,2012-01-01T00:00:00Z
Q746413,Elsevier BV,1880-01-01T00:00:00Z
Q104871568,BandLab Technologies,
Q7071686,O'Briens Cafe,1988-01-01T00:00:00Z
Q18472511,ZooMoo,2015-09-10T00:00:00Z
Q4827416,Broadcom Inc.,1961-01-01T00:00:00Z
Q116247751,M&C Saatchi Performance,2006-01-01T00:00:00Z
Q74046115,Grapple MAX,2016-01-01T00:00:00Z
Q108873123,Responsible Cyber,2016-01-01T00:00:00Z
Q103472677,TechnoSpex,
Q109295941,bTaskee,2016-01-01T00:00:00Z
Q31614246,The Gentlebros,2015-01-01T00:00:00Z
Q97602541,Unified-Inbox,2014-02-06T00:00:00Z
Q483281,Tiger Airways,2003-12-12T00:00:00Z
Q7523101,Singapore Theatre Company,1993-01-01T00:00:00Z
Q47482411,Money FM 89.3,2018-01-29T00:00:00Z
Q7257653,Public Utilities Board,1963-05-01T00:00:00Z
Q113858405,Hello Health Group,2015-01-01T00:00:00Z
Q104845845,Lark,
Q738236,National University of Singapore,1905-01-01T00:00:00Z
Q7305938,Rediffusion Singapore,
Q5578581,Gold 90.5FM,1959-01-01T00:00:00Z
Q17053163,Rajah & Tann,1954-01-01T00:00:00Z
Q17039222,Golden Agri-Resources,1996-01-01T00:00:00Z
Q4167907,Singapore Pools,1968-05-23T00:00:00Z
Q4167785,Popular Holdings,1924-01-01T00:00:00Z
Q52022226,Witching Hour Studios,2010-01-01T00:00:00Z
Q119505752,Merryweather Media,2014-01-01T00:00:00Z
Q5127951,Class 95FM,1990-01-01T00:00:00Z
Q115794926,Banyan Tree Hotels & Resorts,1994-01-01T00:00:00Z
Q108281816,AscendEX,2018-05-01T00:00:00Z
Q14874458,NTUC Downtown East,
Q48999268,Secretlab,2014-12-01T00:00:00Z
Q123381910,Unity Pharmacy,
Q5185161,Crime & Investigation Network Asia,2007-01-01T00:00:00Z
