id,name,start_date
Q20828727,Uniqa,1811-01-01T00:00:00Z
Q1231542,Energie AG Oberösterreich,1905-01-01T00:00:00Z
Q22569868,Hans im Glück,2010-01-01T00:00:00Z
Q30295949,Verlag Holzhausen (Austria),
Q55862895,Milan Automotive,2017-01-01T00:00:00Z
Q51074647,spusu,2015-06-15T00:00:00Z
Q56696466,Ristorante Gallo Rosso,
Q1231542,Energie AG Oberösterreich,1892-01-01T00:00:00Z
Q105794137,Promercium,2016-01-01T00:00:00Z
Q108267763,Elektrizitätswerke Reutte AG,1901-01-01T00:00:00Z
Q19277588,Constantia Flexibles,2004-01-01T00:00:00Z
Q121297435,Moreboards,
Q168238,OMV,1956-07-03T00:00:00Z
Q62702348,Bplus,
Q7380124,adidas Runtastic,2009-10-01T00:00:00Z
Q2127528,Raiffeisen Bank International,2010-01-01T00:00:00Z
Q900163,Brauerei Egg,1894-01-01T00:00:00Z
Q690639,University of Klagenfurt,1970-01-01T00:00:00Z
Q116943226,Swing Kitchen,
Q44699887,Galerie Blaues Atelier,
Q37827214,Gasthof zur Post,
Q1457468,THQ Nordic,2011-01-01T00:00:00Z
Q1422071,Signa Holding GmbH,2000-01-01T00:00:00Z
Q7065448,NOW TV,2012-07-17T00:00:00Z
Q1958759,Müller,1953-03-05T00:00:00Z
Q681316,Strabag,1987-01-01T00:00:00Z
Q48196093,Steinklammer,
Q256456,Kika,1973-01-01T00:00:00Z
Q1802665,Linz State Theatre,1803-01-01T00:00:00Z
Q107677634,Equiva,
Q293586,Ö1,1967-01-01T00:00:00Z
Q68941422,Kohlröserlhütte,
Q306566,Austrian Federal Computing Centre,1997-01-01T00:00:00Z
Q1651649,Sonnentor,1988-01-01T00:00:00Z
Q555273,Plaion,1994-01-01T00:00:00Z
Q91200481,bank99,
Q872140,EVN Group,1986-01-01T00:00:00Z
Q11935495,Vinted,2008-01-01T00:00:00Z
Q56696412,Laxenburgerhof,
Q114840336,Guidepost Montessori,
Q117262,Austro Control,1993-01-01T00:00:00Z
Q2799043,SPAR European Shopping Centers,2007-01-01T00:00:00Z
Q1735474,Kastner & Öhler,1873-01-01T00:00:00Z
Q1614816,Hervis,1973-01-01T00:00:00Z
Q115222024,TV1 Oberösterreich,
Q1102069,ClockStone,2006-01-01T00:00:00Z
Q109569089,Djinnworks,2009-01-01T00:00:00Z
Q107483089,MASS Response,2002-01-01T00:00:00Z
Q62488003,Mi'pu'mi Games,
Q1963643,Nah & Frisch,
Q23541586,Moon Studios,2010-01-01T00:00:00Z
Q300064,ATV,1997-01-01T00:00:00Z
Q1823138,Libro,2002-01-01T00:00:00Z
Q24271040,Milena Verlag,1980-01-01T00:00:00Z
Q667547,Steyr Tractor,1947-09-29T00:00:00Z
Q19296579,Modepark Röther,1996-01-01T00:00:00Z
Q108326205,Enlightened Robot Entertainment,2018-01-01T00:00:00Z
Q1019662,Böhlau Verlag,1853-01-01T00:00:00Z
Q794636,Aida,1925-01-01T00:00:00Z
Q1245564,FITINN,2004-01-01T00:00:00Z
Q65044269,Purple Lamp,
Q65154379,Dille & Kamille,1974-01-01T00:00:00Z
Q877006,Grazer Wechselseitige Versicherung,1828-01-01T00:00:00Z
Q669558,Piatnik & Söhne,1824-01-01T00:00:00Z
Q61997265,Street One,1983-01-01T00:00:00Z
Q25205850,Admiral,2014-01-01T00:00:00Z
Q557116,Ankerbrot,1891-01-01T00:00:00Z
Q1624739,Holland Blumen Mark,1974-01-01T00:00:00Z
Q688755,A1 Telekom Austria Group,1998-01-01T00:00:00Z
Q124425038,ARBÖ-Verkehrsradio,
Q1231542,Energie AG Oberösterreich,1999-01-01T00:00:00Z
Q388555,Lohner-Werke,1821-01-01T00:00:00Z
Q66370735,Brunnwind,
Q112015001,Biergasthaus Schiffner,
Q108266482,CAPITAL BANK – GRAWE Gruppe AG,
Q2009139,Oberbank,1650-01-01T00:00:00Z
Q108938165,Q108938165,2006-01-01T00:00:00Z
Q117507,Atomic Skis,1955-01-01T00:00:00Z
Q116970980,Innophore GmbH,
Q2597123,Wüstenrot-Gruppe,
Q15849047,Steiermärkische Krankenanstaltengesellschaft,1985-01-01T00:00:00Z
Q70339467,XXXLutz,1945-01-01T00:00:00Z
Q1763505,Österreichische Post,1999-01-01T00:00:00Z
Q97012080,illwerke vkw,2019-07-02T00:00:00Z
Q668849,Wiener Linien,1902-01-01T00:00:00Z
Q55523880,Martin Auer,
Q622683,University of Graz,1585-01-01T00:00:00Z
Q123436959,Wanderhotels,
Q110474658,Wienerroither,1937-01-01T00:00:00Z
Q38100734,Rasthaus Rohrhaus,
Q2517566,Kairos,1999-01-01T00:00:00Z
Q1275183,Innsbrucker Kommunalbetriebe,1858-01-01T00:00:00Z
Q508048,University for Continuing Education Krems,1995-01-01T00:00:00Z
Q15836062,Mühlviertel TV,
Q1469941,Fronius International GmbH,1945-01-01T00:00:00Z
Q1414718,Vienna Film Fund,1976-01-01T00:00:00Z
Q1267084,Vorarlberger Kraftwerke,1901-01-01T00:00:00Z
Q1025679,Café Zartl,
Q2009139,Oberbank,1869-01-01T00:00:00Z
Q569779,Universal Edition,1901-01-01T00:00:00Z
Q122264380,CYBERTEC,
Q431607,Wolford,1950-01-01T00:00:00Z
Q1949536,M4 Mostviertelfernsehen,
Q2011605,Oberösterreichischer Verkehrsverbund,
Q108281048,Stadtwerke Wörgl GmbH,
Q48194836,Grausenburger,
Q108267877,Frauscher Sensor Technology,
Q1231542,Energie AG Oberösterreich,1929-01-01T00:00:00Z
Q123479558,Filmladen (Filmverleih),
Q74356398,Der Mann,
Q123675379,Q123675379,
Q688816,Verbund,1947-01-01T00:00:00Z
Q123059334,donau_Kanal TV,2016-09-01T00:00:00Z
Q98164429,Contrast Ernst & Young Management Consulting GmbH,
Q56102739,Gasthaus Starchant,
Q446542,Semperit,1881-01-01T00:00:00Z
Q1947238,Morawa,
Q122997595,Q122997595,
Q1385775,Eyes + more,2005-01-01T00:00:00Z
Q117304345,PAYUCA,
Q647462,Radiofabrik,1998-10-07T00:00:00Z
Q108267763,Elektrizitätswerke Reutte AG,1901-08-12T00:00:00Z
Q27265,University of Salzburg,1962-01-01T00:00:00Z
Q994470,Deuticke Verlag,1878-01-01T00:00:00Z
Q107588649,AVITA Resort,
Q611115,Swarovski,1895-01-01T00:00:00Z
Q446542,Semperit,1910-01-01T00:00:00Z
Q877556,Stieglbrauerei zu Salzburg,1492-01-01T00:00:00Z
Q24175501,bahoe books,2011-01-01T00:00:00Z
Q1641280,Hypo Noe Landesbank,1888-01-01T00:00:00Z
Q82512635,Baguette,1989-01-01T00:00:00Z
Q114648859,Bitmen Studios,2010-11-17T00:00:00Z
Q1661472,Rudolf Leiner GmbH,1910-01-01T00:00:00Z
Q2215905,Salzburg AG,2000-01-01T00:00:00Z
Q697619,Bank Austria,2002-01-01T00:00:00Z
Q122957494,LET'S DOIT,
Q10373395,Sony Music Entertainment Austria,
Q113578646,fragmentiX Storage Solutions,2018-07-01T00:00:00Z
Q119397748,Microbird,2020-01-01T00:00:00Z
Q781770,Austrian Airlines,1957-09-30T00:00:00Z
Q96483813,Expert Austria,1976-01-01T00:00:00Z
Q24266366,Fussl Modestraße,1871-01-01T00:00:00Z
Q306376,Österreichischer Raiffeisenverband,1898-05-20T00:00:00Z
Q672349,FM4,1995-01-16T00:00:00Z
Q1827148,Linz AG,2000-01-01T00:00:00Z
Q32860761,Broken Rules,
Q672934,Borealis,1994-01-01T00:00:00Z
Q48196706,Wiltschko,
Q115407891,Lewitt Audio,2009-01-01T00:00:00Z
Q181697,Raaberbahn,1872-01-01T00:00:00Z
Q119807471,Lagler,
Q96047373,Amic Energy,2013-01-01T00:00:00Z
Q122801434,Q122801434,1853-01-01T00:00:00Z
Q18624254,FreibeuterFilm,2007-01-01T00:00:00Z
Q492301,Bene GmbH,1790-01-01T00:00:00Z
Q876913,Swarco Holding,1999-01-01T00:00:00Z
Q12309283,Eurospar,
Q262386,Österreichischer Rundfunk,1953-05-19T00:00:00Z
Q2568787,Wien Energie,2001-01-01T00:00:00Z
Q48196442,Weindorfer,
Q877547,Möbelix,1945-01-01T00:00:00Z
Q1231542,Energie AG Oberösterreich,1947-01-01T00:00:00Z
Q1363381,Q1363381,1899-01-01T00:00:00Z
Q18411902,Nikolaus Geyrhalter Filmproduktion,1994-01-01T00:00:00Z
Q24271040,Milena Verlag,1997-01-01T00:00:00Z
Q48196952,Zahel,
Q69052092,Bergrestaurant Loser-Alm,
Q2174678,Ruefa,
Q2357607,Ströck,1970-01-01T00:00:00Z
Q1453452,Kelag,1923-01-01T00:00:00Z
Q72725613,dm drogerie markt,1976-01-01T00:00:00Z
Q1389535,FS1,2012-01-01T00:00:00Z
Q220199,Zoologisch-Botanische Gesellschaft,1851-01-01T00:00:00Z
Q112973352,Stimmungsgarten TV,
Q1341214,Energie Steiermark,1996-01-01T00:00:00Z
Q66619606,Puls 24,2019-09-01T00:00:00Z
Q168238,OMV,1995-01-01T00:00:00Z
Q1544069,Graz-Köflacher Bahn und Busbetrieb,1998-01-01T00:00:00Z
Q15836645,Neuroth,1907-12-13T00:00:00Z
Q28956333,Three Austria,2003-05-05T00:00:00Z
Q877571,Blizzard Ski,1945-01-01T00:00:00Z
Q20823552,Karina Verlag,2014-01-01T00:00:00Z
Q56388481,Mömax,
Q1474875,Q1474875,1870-01-01T00:00:00Z
Q27885355,Turia + Kant,1988-01-01T00:00:00Z
Q1756974,Space Generation Advisory Council,1999-01-01T00:00:00Z
Q757391,Central European University,1991-01-01T00:00:00Z
Q1509985,Palmers,1914-01-01T00:00:00Z
Q1587223,Hartlauer,1971-01-01T00:00:00Z
Q680662,Austria Press Agency,1849-01-01T00:00:00Z
Q123000934,Rock Antenne Österreich,
Q83822,Austrian Federal Railways,1919-11-21T00:00:00Z
Q1473279,Turmöl,
Q87212466,SMATRICS GmbH & Co KG,2013-09-05T00:00:00Z
Q2112732,Promedia Verlag,1982-01-01T00:00:00Z
Q1255937,Drava Verlag,1953-01-01T00:00:00Z
Q106803078,kunabi brother,2013-01-01T00:00:00Z
Q698639,Red Bull GmbH,1987-04-01T00:00:00Z
Q119807559,Taumberger,
Q15807294,Edition Atelier,
Q58327824,Prinz Ferdinand,
Q301367,Q301367,
Q3487269,Wurstelprater,
Q688704,Museum of Natural History,1889-01-01T00:00:00Z
Q21685025,SalzburgerLand Tourismus GmbH,1987-01-01T00:00:00Z
Q2537048,WEB Windenergie,1994-01-01T00:00:00Z
Q15812060,Q15812060,1847-04-01T00:00:00Z
Q56696329,Rathausstüberl,
Q109928766,Ravenscourt,
Q2307139,Sparda-Bank Austria,1938-08-26T00:00:00Z
Q1310001,Erste Group,2008-01-01T00:00:00Z
Q83822,Austrian Federal Railways,2004-03-31T00:00:00Z
Q697619,Bank Austria,1991-01-01T00:00:00Z
Q21582246,Pinzgau Bräu,2015-01-01T00:00:00Z
Q98752120,Grenzgasthaus Mertschnigg,
Q114458426,ViewApp,
Q279847,A1 Telekom Austria,2006-01-01T00:00:00Z
Q60998709,Inigo,
Q634672,Doka Group,1958-01-01T00:00:00Z
Q1025605,Cafe Gerstner,1847-04-24T00:00:00Z
Q38492904,Hotel-Restaurant Kaiserhof,
Q111203292,tarife.at,2012-07-10T00:00:00Z
Q43896299,Pfizer Corporation Austria Gesellschaft mbH,1956-01-01T00:00:00Z
Q1670775,HYPO Steiermark,1930-07-17T00:00:00Z
Q696867,Erste Bank,1819-01-01T00:00:00Z
Q60539950,Esterhazykeller,
Q1231542,Energie AG Oberösterreich,1920-01-01T00:00:00Z
Q1921857,Merkur,1969-01-01T00:00:00Z
Q15815751,Hofer KG,1962-01-01T00:00:00Z
Q526472,Passagen Verlag,1985-01-01T00:00:00Z
Q22985100,Facultas Verlags- und Buchhandels AG,2001-01-01T00:00:00Z
Q783723,Austrian Power Grid,1999-01-01T00:00:00Z
Q47531323,Rarebyte,2006-01-01T00:00:00Z
Q51910426,Schutzhaus zur Zukunft auf der Schmelz,
Q1555572,Steiermärkische Sparkasse,1825-01-01T00:00:00Z
Q120707044,GemeindeTV,
Q27265,University of Salzburg,1622-01-01T00:00:00Z
Q103462962,Alpine Quantum Technologies GmbH,
Q21036279,Mandelbaum Verlag,1996-01-01T00:00:00Z
Q111239382,Q111239382,
