id,name,start_date
Q7963716,Walon Sport,1989-01-01T00:00:00Z
Q421023,Organization of Ibero-American States,1949-01-01T00:00:00Z
Q1259453,University of Santiago,1952-01-01T00:00:00Z
Q7553274,Sodimac,1952-01-01T00:00:00Z
Q86834210,Amares Costafusion,
Q56377600,Super Liga Americana de Rugby,2020-01-01T00:00:00Z
Q130325,Ozono Television,
Q5331091,Easy,1993-01-01T00:00:00Z
Q5401814,Claro Chile,1997-01-01T00:00:00Z
Q2877054,Salcobrand,2001-01-01T00:00:00Z
Q2756404,Telecanal,2005-01-01T00:00:00Z
Q100760705,Cinosargo,2003-01-01T00:00:00Z
Q115898759,Todomoda,
Q5572779,HQI Transelec,
Q2080159,ACE Team,2002-01-01T00:00:00Z
Q5859757,Q5859757,
Q28604866,Supermercados Wong,1942-01-01T00:00:00Z
Q5871839,Q5871839,
Q7419620,Santa Isabel,1976-01-01T00:00:00Z
Q6041652,WOM,2015-01-01T00:00:00Z
Q62564610,Farmacias Similares,1997-09-08T00:00:00Z
Q5856069,Farmacias Ahumada,1968-01-01T00:00:00Z
Q5655710,Academia Nacional de Estudios Políticos y Estratégicos,1947-03-12T00:00:00Z
Q2935885,24 Horas,
Q5135229,Falabella,1889-01-01T00:00:00Z
Q5947836,University of Magallanes,1981-01-01T00:00:00Z
Q5979248,Los 40 Chile,2000-03-01T00:00:00Z
Q36879490,Rappi,2015-01-01T00:00:00Z
Q597946,Mega,1990-01-01T00:00:00Z
Q679910,Empresa de los Ferrocarriles del Estado,1884-01-04T00:00:00Z
Q1458581,Record,1953-09-27T00:00:00Z
Q6096503,Q6096503,
Q1053372,Cencosud,1960-01-01T00:00:00Z
Q3416625,Radio Cooperativa,1935-04-25T00:00:00Z
Q756147,Wanako Studios,2002-01-01T00:00:00Z
Q122195883,Q122195883,
Q585150,Antofagasta PLC,1888-01-01T00:00:00Z
Q122418872,W Type Foundry,2016-01-01T00:00:00Z
Q1321868,LATAM Airlines Group,2012-01-01T00:00:00Z
Q2982375,Colbun S.A.,1986-09-01T00:00:00Z
Q101609467,NotCo,2015-01-01T00:00:00Z
Q123282210,Route 5 Games,
Q1284408,Pontifical Catholic University of Valparaíso,1925-01-01T00:00:00Z
Q5550654,Radio Agricultura,1936-10-15T00:00:00Z
Q57417531,Q57417531,2000-01-02T00:00:00Z
Q3551327,University of La Serena,1981-01-01T00:00:00Z
Q56605586,International Bank,1943-12-15T00:00:00Z
Q2631674,Central Bank of Chile,1925-08-22T00:00:00Z
Q600805,Canal 13,1959-08-21T00:00:00Z
Q6096452,Radio María Chile,
Q611995,Adolfo Ibáñez University,1988-01-01T00:00:00Z
Q4854112,Banco Ripley,2003-01-01T00:00:00Z
Q5718188,State Bank of Chile,1953-08-01T00:00:00Z
Q50956407,Q50956407,
Q2374234,Academy of Christian Humanism University,1975-01-01T00:00:00Z
Q110486794,Q110486794,2019-05-01T00:00:00Z
Q2882083,Bank of Credit and Investments,1937-01-01T00:00:00Z
Q6156681,Universidad Santo Tomás,1988-08-29T00:00:00Z
Q17626264,Centro de ski Pucón,
Q199948,University of Concepción,1919-01-01T00:00:00Z
Q2423252,Banco Itaú Corpbanca,1871-01-01T00:00:00Z
Q9070115,Rock & Pop,1992-12-01T00:00:00Z
Q5703978,Q5703978,
Q24727664,Puntoticket,2006-01-01T00:00:00Z
Q3053377,La Polar,1920-01-01T00:00:00Z
Q24938805,Q24938805,
Q5779688,Enel Distribución Chile,1921-09-01T00:00:00Z
Q17462718,Rinoceronte.fm,
Q9065663,Radio Universidad de Chile,
Q369153,La Red,1991-01-01T00:00:00Z
Q17385208,LOM Ediciones,1990-01-01T00:00:00Z
Q6310864,Jumbo,1976-01-01T00:00:00Z
Q105640775,Gamaga,2008-01-01T00:00:00Z
Q5172893,Correos de Chile,1981-12-24T00:00:00Z
Q1105695,Codelco,1976-04-01T00:00:00Z
Q600815,Chilevisión,1960-01-01T00:00:00Z
Q450420,Entel Chile,1964-01-01T00:00:00Z
Q2990390,Compañia General de Electricidad,1905-01-01T00:00:00Z
Q16624540,Rec TV,
Q9091535,Autonomous University of Chile,1989-08-11T00:00:00Z
Q105940105,Radio Usach,1959-06-15T00:00:00Z
Q6096214,Wena carol,
Q5769680,Cineplanet,1997-01-01T00:00:00Z
Q124391223,Bow3 Games,
Q662422,Universidad Central de Chile,1982-01-01T00:00:00Z
Q17462578,Súbela Radio,
Q1129925,Pontifical Catholic University of Chile,1888-01-01T00:00:00Z
Q19822357,Radio Carabineros de Chile,
Q3433040,Ripley S.A.,1956-01-01T00:00:00Z
Q6096198,Radio Bío-Bío,1966-01-01T00:00:00Z
Q6156244,Unimarc,1961-01-01T00:00:00Z
Q107033740,Viña Veramonte,
