company_id,val_id,edge_typ,node_typ
Q17103499,Q870895,INDUSTRY,Industry
Q2627330,Q56598901,INDUSTRY,Industry
Q2627330, Q25245117,INDUSTRY,Industry
Q683146,Q3972943,INDUSTRY,Industry
Q576741,Q3972943,INDUSTRY,Industry
Q110959120,Q190117,INDUSTRY,Industry
Q110959120, Q126793,INDUSTRY,Industry
Q1550912,Q5268834,INDUSTRY,Industry
Q1550912, Q3510521,INDUSTRY,Industry
Q1550912, Q2729047,INDUSTRY,Industry
Q1550912, Q936518,INDUSTRY,Industry
Q1550912, Q508378,INDUSTRY,Industry
Q1550912, Q190117,INDUSTRY,Industry
Q4258728,Q1415395,INDUSTRY,Industry
Q113858405,Q46994,INDUSTRY,Industry
Q113858405, Q12147,INDUSTRY,Industry
Q6805531,Q11033,INDUSTRY,Industry
Q13646560,Q126793,INDUSTRY,Industry
Q1364018,Q837171,INDUSTRY,Industry
Q103841037,Q56611639,INDUSTRY,Industry
Q58775079,Q540912,INDUSTRY,Industry
Q4855972,Q22687,INDUSTRY,Industry
Q2378901,Q126793,INDUSTRY,Industry
Q2014866,Q11030,INDUSTRY,Industry
Q105044323,Q126793,INDUSTRY,Industry
Q4264804,Q11030,INDUSTRY,Industry
Q63371124,Q126793,INDUSTRY,Industry
Q105834087,Q10302058,INDUSTRY,Industry
Q836827,Q56598901,INDUSTRY,Industry
Q836827, Q25245117,INDUSTRY,Industry
Q57252431,Q941594,INDUSTRY,Industry
Q16827441,Q837171,INDUSTRY,Industry
Q16827441, Q806718,INDUSTRY,Industry
Q20451494,Q746359,INDUSTRY,Industry
Q6732019,Q189409,INDUSTRY,Industry
Q95721993,Q126793,INDUSTRY,Industry
Q123118118,Q941594,INDUSTRY,Industry
Q12712446,Q10302058,INDUSTRY,Industry
Q4765200,Q11033,INDUSTRY,Industry
Q7876226,Q56598901,INDUSTRY,Industry
Q7876226, Q25245117,INDUSTRY,Industry
Q20456400,Q746359,INDUSTRY,Industry
Q110122154,Q171141,INDUSTRY,Industry
Q4694216,Q806718,INDUSTRY,Industry
Q7670188,Q11033,INDUSTRY,Industry
Q112620629,Q29585658,INDUSTRY,Industry
Q116897827,Q941594,INDUSTRY,Industry
Q62075061,Q126793,INDUSTRY,Industry
Q8052735,Q56598901,INDUSTRY,Industry
Q8052735, Q25245117,INDUSTRY,Industry
Q4383943,Q1416657,INDUSTRY,Industry
Q4383943, Q837171,INDUSTRY,Industry
Q4383943, Q806718,INDUSTRY,Industry
Q7820682,Q220499,INDUSTRY,Industry
Q85990990,Q11425,INDUSTRY,Industry
Q112620632,Q108542541,INDUSTRY,Industry
Q123477966,Q540912,INDUSTRY,Industry
Q2168802,Q1751445,INDUSTRY,Industry
Q7444079,Q30022,INDUSTRY,Industry
Q112656237,Q108542541,INDUSTRY,Industry
Q4132947,Q806718,INDUSTRY,Industry
Q24702730,Q11030,INDUSTRY,Industry
Q55632855,Q126793,INDUSTRY,Industry
Q55632855, Q11650,INDUSTRY,Industry
Q3268530,Q56598901,INDUSTRY,Industry
Q3268530, Q25245117,INDUSTRY,Industry
Q110059023,Q941594,INDUSTRY,Industry
Q2744056,Q27686,INDUSTRY,Industry
Q109913383,Q941594,INDUSTRY,Industry
Q112620594,Q29585658,INDUSTRY,Industry
Q111077449,Q1104185,INDUSTRY,Industry
Q111077449, Q918385,INDUSTRY,Industry
Q221692,Q862571,INDUSTRY,Industry
Q1640639,Q56598901,INDUSTRY,Industry
Q1640639, Q25245117,INDUSTRY,Industry
Q3045976,Q837171,INDUSTRY,Industry
Q112656108,Q108542541,INDUSTRY,Industry
Q12709555,Q10302058,INDUSTRY,Industry
Q6947269,Q126793,INDUSTRY,Industry
Q4115279,Q457753,INDUSTRY,Industry
Q1550912,Q26637897,CEO,Person
Q1550912, Q26638506,CEO,Person
Q113858405,Q115477903,CEO,Person
Q406643,Q57205005,CEO,Person
Q406643, Q1524647,CEO,Person
Q406643, Q173381,CEO,Person
Q111077449,Q111077342,CEO,Person
Q68150977,Q717075,CEO,Person
Q1550912,Q26639858,CHAIRMAN,Person
Q17103499,Q1011205,HEADQUARTERS,Location
Q112273589,Q28219683,HEADQUARTERS,Location
Q2627330,Q1865,HEADQUARTERS,Location
Q683146,Q60,HEADQUARTERS,Location
Q576741,Q864965,HEADQUARTERS,Location
Q1550912,Q910410,HEADQUARTERS,Location
Q7071686,Q1761,HEADQUARTERS,Location
Q4258728,Q500033,HEADQUARTERS,Location
Q113858405,Q334,HEADQUARTERS,Location
Q2399323,Q4449161,HEADQUARTERS,Location
Q6805531,Q1865,HEADQUARTERS,Location
Q116505623,Q1865,HEADQUARTERS,Location
Q13646560,Q14773,HEADQUARTERS,Location
Q13646560, Q8646,HEADQUARTERS,Location
Q13646560, Q148,HEADQUARTERS,Location
Q112273717,Q846502,HEADQUARTERS,Location
Q1364018,Q2745033,HEADQUARTERS,Location
Q1364018, Q1865,HEADQUARTERS,Location
Q103841037,Q1865,HEADQUARTERS,Location
Q58775079,Q2929940,HEADQUARTERS,Location
Q24944112,Q182378,HEADQUARTERS,Location
Q4272195,Q189710,HEADQUARTERS,Location
Q4855972,Q1865,HEADQUARTERS,Location
Q2378901,Q1861,HEADQUARTERS,Location
Q6749864,Q846502,HEADQUARTERS,Location
Q2014866,Q4763309,HEADQUARTERS,Location
Q3046561,Q1865,HEADQUARTERS,Location
Q107801364,Q1865,HEADQUARTERS,Location
