company_id,val_id,edge_typ,node_typ
Q124434106,Q2575347,INDUSTRY,Industry
Q30850,Q178512,INDUSTRY,Industry
Q851966,Q941594,INDUSTRY,Industry
Q21018770,Q11639523,INDUSTRY,Industry
Q110037739,Q941594,INDUSTRY,Industry
Q1368019,Q41767,INDUSTRY,Industry
Q843734,Q1254874,INDUSTRY,Industry
Q11656610,Q11640494,INDUSTRY,Industry
Q111986134,Q2575347,INDUSTRY,Industry
Q843353,Q1254874,INDUSTRY,Industry
Q138133,Q1326594,INDUSTRY,Industry
Q138133, Q2151621,INDUSTRY,Industry
Q138133, Q1341477,INDUSTRY,Industry
Q111516144,Q941594,INDUSTRY,Industry
Q11234491,Q22667,INDUSTRY,Industry
Q1150494,Q131359,INDUSTRY,Industry
Q1557223,Q15825471,INDUSTRY,Industry
Q11305613,Q2575347,INDUSTRY,Industry
Q3077400,Q581105,INDUSTRY,Industry
Q65071046,Q2575347,INDUSTRY,Industry
Q111893481,Q941594,INDUSTRY,Industry
Q11272835,Q941594,INDUSTRY,Industry
Q1355621,Q126793,INDUSTRY,Industry
Q11383305,Q178512,INDUSTRY,Industry
Q107656732,Q941594,INDUSTRY,Industry
Q1188230,Q178512,INDUSTRY,Industry
Q11304138,Q56611700,INDUSTRY,Industry
Q4670567,Q3565868,INDUSTRY,Industry
Q1030691,Q1540863,INDUSTRY,Industry
Q1030691, Q1481411,INDUSTRY,Industry
Q47004383,Q2575347,INDUSTRY,Industry
Q117018057,Q2575347,INDUSTRY,Industry
Q54569524,Q936518,INDUSTRY,Industry
Q54569524, Q11661,INDUSTRY,Industry
Q1188274,Q178512,INDUSTRY,Industry
Q19727758,Q22667,INDUSTRY,Industry
Q333894,Q2316331,INDUSTRY,Industry
Q7142290,Q55638,INDUSTRY,Industry
Q11282458,Q187939,INDUSTRY,Industry
Q11230111,Q941594,INDUSTRY,Industry
Q1091203,Q1341477,INDUSTRY,Industry
Q683146,Q3972943,INDUSTRY,Industry
Q11045417,Q22667,INDUSTRY,Industry
Q11292159,Q126793,INDUSTRY,Industry
Q1407078,Q3565868,INDUSTRY,Industry
Q2214105,Q56598901,INDUSTRY,Industry
Q2214105, Q25245117,INDUSTRY,Industry
Q176572,Q11650,INDUSTRY,Industry
Q11502364,Q2085381,INDUSTRY,Industry
Q11378214,Q55638,INDUSTRY,Industry
Q116031063,Q190117,INDUSTRY,Industry
Q5365456,Q941594,INDUSTRY,Industry
Q850608,Q173799,INDUSTRY,Industry
Q51211653,Q178512,INDUSTRY,Industry
Q10851180,Q190117,INDUSTRY,Industry
Q848773,Q171141,INDUSTRY,Industry
Q848773, Q126793,INDUSTRY,Industry
Q787183,Q11633,INDUSTRY,Industry
Q67524450,Q941594,INDUSTRY,Industry
Q105025020,Q207652,INDUSTRY,Industry
Q83538,Q178512,INDUSTRY,Industry
Q11595259,Q3565868,INDUSTRY,Industry
Q5354491,Q11661,INDUSTRY,Industry
Q473058,Q178512,INDUSTRY,Industry
Q473058, Q22667,INDUSTRY,Industry
Q3041974,Q941594,INDUSTRY,Industry
Q207784,Q941594,INDUSTRY,Industry
Q16962428,Q175173,INDUSTRY,Industry
Q117075729,Q941594,INDUSTRY,Industry
Q908436,Q289,INDUSTRY,Industry
Q1640290,Q862571,INDUSTRY,Industry
Q5503087,Q81799,INDUSTRY,Industry
Q10734337,Q941594,INDUSTRY,Industry
Q11373626,Q56254772,INDUSTRY,Industry
Q11373626, Q3150593,INDUSTRY,Industry
Q11373626, Q540912,INDUSTRY,Industry
Q11455364,Q3972943,INDUSTRY,Industry
Q1563379,Q941594,INDUSTRY,Industry
Q1148541,Q941594,INDUSTRY,Industry
Q6584353,Q11640494,INDUSTRY,Industry
Q223215,Q540912,INDUSTRY,Industry
Q3018644,Q2575347,INDUSTRY,Industry
Q866171,Q941594,INDUSTRY,Industry
Q7553789,Q126793,INDUSTRY,Industry
Q3033729,Q2575347,INDUSTRY,Industry
Q3685133,Q941594,INDUSTRY,Industry
Q11231001,Q2575347,INDUSTRY,Industry
Q116788484,Q11661,INDUSTRY,Industry
Q386773,Q1955150,INDUSTRY,Industry
Q109227649,Q941594,INDUSTRY,Industry
Q11351429,Q172067,INDUSTRY,Industry
Q770328,Q1415395,INDUSTRY,Industry
Q5954322,Q2575347,INDUSTRY,Industry
Q118028040,Q23754015,INDUSTRY,Industry
Q65238059,Q941594,INDUSTRY,Industry
Q1310990,Q869095,INDUSTRY,Industry
Q110499711,Q941594,INDUSTRY,Industry
Q10854960,Q11640494,INDUSTRY,Industry
Q11645219,Q55638,INDUSTRY,Industry
Q10856329,Q3565868,INDUSTRY,Industry
Q11233609,Q10952243,INDUSTRY,Industry
Q11233609, Q484847,INDUSTRY,Industry
Q11285733,Q55638,INDUSTRY,Industry
Q843620,Q1254874,INDUSTRY,Industry
Q96633880,Q190117,INDUSTRY,Industry
Q17222692,Q2575347,INDUSTRY,Industry
Q17222692, Q1415395,INDUSTRY,Industry
Q855479,Q11650,INDUSTRY,Industry
Q848490,Q1955150,INDUSTRY,Industry
Q848490, Q1058914,INDUSTRY,Industry
Q845943,Q178512,INDUSTRY,Industry
Q844871,Q55190325,INDUSTRY,Industry
Q5302338,Q126793,INDUSTRY,Industry
Q18667403,Q2575347,INDUSTRY,Industry
Q2861280,Q941594,INDUSTRY,Industry
Q1073880,Q7889,INDUSTRY,Industry
Q96158592,Q540912,INDUSTRY,Industry
Q96158592, Q187939,INDUSTRY,Industry
Q499071,Q3565868,INDUSTRY,Industry
Q53247,Q2986369,INDUSTRY,Industry
Q53247, Q941594,INDUSTRY,Industry
Q53247, Q212920,INDUSTRY,Industry
Q53247, Q11650,INDUSTRY,Industry
Q1317270,Q11650,INDUSTRY,Industry
Q4699761,Q41958,INDUSTRY,Industry
Q47015754,Q941594,INDUSTRY,Industry
Q1056253,Q625568,INDUSTRY,Industry
Q502125,Q3565868,INDUSTRY,Industry
Q2547139,Q1415395,INDUSTRY,Industry
Q864258,Q941594,INDUSTRY,Industry
Q1156731,Q11828862,INDUSTRY,Industry
Q843784,Q1254874,INDUSTRY,Industry
Q1068734,Q941594,INDUSTRY,Industry
Q17049674,Q1285245,INDUSTRY,Industry
Q69352476,Q19595701,INDUSTRY,Industry
Q1041890,Q126793,INDUSTRY,Industry
Q99609503,Q10302058,INDUSTRY,Industry
Q28687148,Q2575347,INDUSTRY,Industry
Q1436863,Q190117,INDUSTRY,Industry
Q986752,Q26897133,INDUSTRY,Industry
Q986752, Q5268834,INDUSTRY,Industry
Q30642747,Q155930,INDUSTRY,Industry
Q9673551,Q178512,INDUSTRY,Industry
Q168467,Q126793,INDUSTRY,Industry
Q22034161,Q18646422,INDUSTRY,Industry
Q11656239,Q207652,INDUSTRY,Industry
Q1361716,Q3972943,INDUSTRY,Industry
Q1361716, Q941594,INDUSTRY,Industry
Q11326720,Q941594,INDUSTRY,Industry
Q11292234,Q10302058,INDUSTRY,Industry
Q120282929,Q19595701,INDUSTRY,Industry
Q2985270,Q941594,INDUSTRY,Industry
Q26070,Q126793,INDUSTRY,Industry
Q11653637,Q3565868,INDUSTRY,Industry
Q11227310,Q126793,INDUSTRY,Industry
Q6777917,Q216107,INDUSTRY,Industry
Q864910,Q289,INDUSTRY,Industry
Q1359479,Q941594,INDUSTRY,Industry
Q10846439,Q484847,INDUSTRY,Industry
Q10846439, Q126793,INDUSTRY,Industry
Q116371,Q941594,INDUSTRY,Industry
Q307403,Q941594,INDUSTRY,Industry
Q11422458,Q2575347,INDUSTRY,Industry
Q117185210,Q60061622,INDUSTRY,Industry
Q17215199,Q3565868,INDUSTRY,Industry
Q7244088,Q27686,INDUSTRY,Industry
Q59186556,Q39809,INDUSTRY,Industry
Q11188787,Q126793,INDUSTRY,Industry
Q11332062,Q11828862,INDUSTRY,Industry
Q111740090,Q941594,INDUSTRY,Industry
Q14508383,Q2575347,INDUSTRY,Industry
Q122363547,Q941594,INDUSTRY,Industry
Q97961888,Q5467169,INDUSTRY,Industry
Q2740414,Q941594,INDUSTRY,Industry
Q11659858,Q637776,INDUSTRY,Industry
Q10846787,Q941594,INDUSTRY,Industry
Q11292581,Q18646422,INDUSTRY,Industry
Q1218180,Q15328,INDUSTRY,Industry
Q10852115,Q941594,INDUSTRY,Industry
Q558629,Q941594,INDUSTRY,Industry
Q3070639,Q10302058,INDUSTRY,Industry
Q3070639, Q941594,INDUSTRY,Industry
Q20982998,Q2575347,INDUSTRY,Industry
Q11141263,Q3972943,INDUSTRY,Industry
Q1778084,Q155930,INDUSTRY,Industry
Q5942495,Q941594,INDUSTRY,Industry
Q8051930,Q880371,INDUSTRY,Industry
Q899133,Q507443,INDUSTRY,Industry
Q11342996,Q941594,INDUSTRY,Industry
Q611346,Q2575347,INDUSTRY,Industry
Q62621,Q1326885,INDUSTRY,Industry
Q62621, Q11650,INDUSTRY,Industry
Q650867,Q2575347,INDUSTRY,Industry
Q650867, Q941594,INDUSTRY,Industry
Q2531521,Q941594,INDUSTRY,Industry
Q843432,Q1254874,INDUSTRY,Industry
Q110099040,Q941594,INDUSTRY,Industry
Q11336187,Q19595701,INDUSTRY,Industry
Q11289604,Q2575347,INDUSTRY,Industry
Q496531,Q22667,INDUSTRY,Industry
Q776272,Q41958,INDUSTRY,Industry
