company_id,val_id,edge_typ,node_typ
Q6994325,Q96107414,INDUSTRY,Industry
Q13180801,Q96107414,INDUSTRY,Industry
Q13186831,Q96107414,INDUSTRY,Industry
Q13186934,Q96107414,INDUSTRY,Industry
Q13186934, Q1416657,INDUSTRY,Industry
Q13186934, Q837171,INDUSTRY,Industry
Q13186934, Q806718,INDUSTRY,Industry
Q25350848,Q5341276,INDUSTRY,Industry
Q13179664,Q806718,INDUSTRY,Industry
Q13179656,Q56598901,INDUSTRY,Industry
Q13179656, Q25245117,INDUSTRY,Industry
Q4650252,Q3037,HEADQUARTERS,Location
Q6994325,Q3037,HEADQUARTERS,Location
Q13180801,Q3037,HEADQUARTERS,Location
Q5324409,Q3037,HEADQUARTERS,Location
Q58478566,Q3037,HEADQUARTERS,Location
Q13186831,Q3037,HEADQUARTERS,Location
Q13186934,Q3037,HEADQUARTERS,Location
Q25350848,Q3037,HEADQUARTERS,Location
Q13179664,Q3037,HEADQUARTERS,Location
Q1318435,Q4853109,HEADQUARTERS,Location
Q4650252,Q124098197,GROUPED_IN,Group
Q30633043,Q124098197,GROUPED_IN,Group
Q5764963,Q124098197,GROUPED_IN,Group
Q7399067,Q124098197,GROUPED_IN,Group
Q4650252,Q837,RESIDES_IN,Location
Q111430610,Q837,RESIDES_IN,Location
Q30633043,Q837,RESIDES_IN,Location
Q6994325,Q837,RESIDES_IN,Location
Q5764963,Q837,RESIDES_IN,Location
Q13180801,Q837,RESIDES_IN,Location
Q56527060,Q837,RESIDES_IN,Location
Q5324409,Q837,RESIDES_IN,Location
Q58478566,Q837,RESIDES_IN,Location
Q13186831,Q837,RESIDES_IN,Location
Q13186934,Q837,RESIDES_IN,Location
Q6376965,Q837,RESIDES_IN,Location
Q25350848,Q837,RESIDES_IN,Location
Q13179664,Q837,RESIDES_IN,Location
Q7399067,Q837,RESIDES_IN,Location
Q13179656,Q837,RESIDES_IN,Location
Q1318435,Q837,RESIDES_IN,Location
Q6376965,9_employee_count,EMPLOYEE_COUNT_BAND,Quant_Metric
Q25350848,3_employee_count,EMPLOYEE_COUNT_BAND,Quant_Metric
Q4650252,4_profit,PROFIT_BAND,Quant_Metric
Q111430610,4_profit,PROFIT_BAND,Quant_Metric
Q30633043,4_profit,PROFIT_BAND,Quant_Metric
Q6994325,4_profit,PROFIT_BAND,Quant_Metric
Q5764963,4_profit,PROFIT_BAND,Quant_Metric
