company_id,val_id,edge_typ,node_typ
Q7304789,Q15825471,INDUSTRY,Industry
Q5327595,Q1416657,INDUSTRY,Industry
Q5327595, Q837171,INDUSTRY,Industry
Q5327595, Q806718,INDUSTRY,Industry
Q7817,Q29584363,INDUSTRY,Industry
Q110959120,Q190117,INDUSTRY,Industry
Q110959120, Q126793,INDUSTRY,Industry
Q67050943,Q941594,INDUSTRY,Industry
Q113858405,Q46994,INDUSTRY,Industry
Q113858405, Q12147,INDUSTRY,Industry
Q5175263,Q2316331,INDUSTRY,Industry
Q5580198,Q15825471,INDUSTRY,Industry
Q5053196,Q15078788,INDUSTRY,Industry
Q54863641,Q484847,INDUSTRY,Industry
Q30639182,Q837171,INDUSTRY,Industry
Q121230377,Q176637,INDUSTRY,Industry
Q28197109,Q112046,INDUSTRY,Industry
Q28403067,Q806718,INDUSTRY,Industry
Q109307644,Q3550859,INDUSTRY,Industry
Q62267166,Q171141,INDUSTRY,Industry
Q120647336,Q18449863,INDUSTRY,Industry
Q7830512,Q126793,INDUSTRY,Industry
Q7314390,Q627371,INDUSTRY,Industry
Q7681088,Q176637,INDUSTRY,Industry
Q7444945,Q837171,INDUSTRY,Industry
Q6817918,Q2316331,INDUSTRY,Industry
Q94480105,Q837171,INDUSTRY,Industry
Q62663208,Q507619,INDUSTRY,Industry
Q15548065,Q11033,INDUSTRY,Industry
Q891930,Q1061197,INDUSTRY,Industry
Q62267228,Q171141,INDUSTRY,Industry
Q94572570,Q837171,INDUSTRY,Industry
Q22080333,Q126793,INDUSTRY,Industry
Q4886917,Q11828862,INDUSTRY,Industry
Q7093019,Q1416657,INDUSTRY,Industry
Q7093019, Q837171,INDUSTRY,Industry
Q7093019, Q806718,INDUSTRY,Industry
Q39052914,Q126793,INDUSTRY,Industry
Q2501256,Q837171,INDUSTRY,Industry
Q54826455,Q1540863,INDUSTRY,Industry
Q54826455, Q880371,INDUSTRY,Industry
Q113882432,Q2316331,INDUSTRY,Industry
Q3250624,Q2324556,INDUSTRY,Industry
