company_id,val_id,edge_typ,node_typ
Q21189222,Q11707,INDUSTRY,Industry
Q4545752,Q126793,INDUSTRY,Industry
Q108282612,Q941594,INDUSTRY,Industry
Q56585268,Q12303494,INDUSTRY,Industry
Q113288804,Q57774188,INDUSTRY,Industry
Q16155855,Q941594,INDUSTRY,Industry
Q85727717,Q15067276,INDUSTRY,Industry
Q116890483,Q43015,INDUSTRY,Industry
Q307894,Q12684,INDUSTRY,Industry
Q434841,Q1415395,INDUSTRY,Industry
Q5476713,Q56611639,INDUSTRY,Industry
Q5476713, Q1193236,INDUSTRY,Industry
Q5476713, Q11030,INDUSTRY,Industry
Q216272,Q7108,INDUSTRY,Industry
Q4631849,Q59677291,INDUSTRY,Industry
Q117746117,Q873442,INDUSTRY,Industry
Q117746117, Q476115,INDUSTRY,Industry
Q73088402,Q941594,INDUSTRY,Industry
Q94937,Q941594,INDUSTRY,Industry
Q229459,Q941594,INDUSTRY,Industry
Q18636339,Q765633,INDUSTRY,Industry
Q159433,Q56573357,INDUSTRY,Industry
Q159433, Q2064531,INDUSTRY,Industry
Q159433, Q868404,INDUSTRY,Industry
Q159433, Q778575,INDUSTRY,Industry
Q39073359,Q484847,INDUSTRY,Industry
Q17507863,Q2916781,INDUSTRY,Industry
Q17507863, Q880371,INDUSTRY,Industry
Q17507863, Q858810,INDUSTRY,Industry
Q17507863, Q39809,INDUSTRY,Industry
Q17507863, Q11661,INDUSTRY,Industry
Q17507863, Q25245117,INDUSTRY,Industry
Q259340,Q126793,INDUSTRY,Industry
Q110193156,Q941594,INDUSTRY,Industry
Q4644779,Q206615,INDUSTRY,Industry
Q29045096,Q10851752,INDUSTRY,Industry
Q85738663,Q1415395,INDUSTRY,Industry
Q48815775,Q746359,INDUSTRY,Industry
Q104183620,Q5888859,INDUSTRY,Industry
Q104183620, Q484847,INDUSTRY,Industry
Q4646294,Q261428,INDUSTRY,Industry
Q4646307,Q126793,INDUSTRY,Industry
Q79051737,Q126793,INDUSTRY,Industry
Q83723,Q56611639,INDUSTRY,Industry
Q277641,Q81799,INDUSTRY,Industry
Q88465311,Q569500,INDUSTRY,Industry
