company_id,val_id,edge_typ,node_typ
Q7232169,Q837171,INDUSTRY,Industry
Q1428656,Q56598901,INDUSTRY,Industry
Q1428656, Q25245117,INDUSTRY,Industry
Q746413,Q3972943,INDUSTRY,Industry
Q794939,Q27686,INDUSTRY,Industry
Q7553274,Q26643,INDUSTRY,Industry
Q16496450,Q22687,INDUSTRY,Industry
Q116460186,Q941594,INDUSTRY,Industry
Q113686579,Q941594,INDUSTRY,Industry
Q56350351,Q1660132,INDUSTRY,Industry
Q10272036,Q837171,INDUSTRY,Industry
Q60633910,Q941594,INDUSTRY,Industry
Q665537,Q289,INDUSTRY,Industry
Q6729763,Q484847,INDUSTRY,Industry
Q6729763, Q126793,INDUSTRY,Industry
Q10377464,Q11425,INDUSTRY,Industry
Q109774525,Q11024,INDUSTRY,Industry
Q109007293,Q941594,INDUSTRY,Industry
Q2660388,Q4886928,INDUSTRY,Industry
Q400384,Q2285982,INDUSTRY,Industry
Q400384, Q1924906,INDUSTRY,Industry
Q583268,Q44497,INDUSTRY,Industry
Q10306675,Q12752882,INDUSTRY,Industry
Q116897427,Q941594,INDUSTRY,Industry
Q395941,Q190117,INDUSTRY,Industry
Q116167560,Q376799,INDUSTRY,Industry
Q10376922,Q12220280,INDUSTRY,Industry
Q899097,Q540912,INDUSTRY,Industry
Q115973753,Q941594,INDUSTRY,Industry
Q1808939,Q16643467,INDUSTRY,Industry
Q116838649,Q941594,INDUSTRY,Industry
Q111786557,Q12752882,INDUSTRY,Industry
Q116983776,Q941594,INDUSTRY,Industry
Q5612191,Q56611639,INDUSTRY,Industry
Q6535056,Q941594,INDUSTRY,Industry
Q109885031,Q3972943,INDUSTRY,Industry
Q115576926,Q941594,INDUSTRY,Industry
Q4854119,Q837171,INDUSTRY,Industry
Q118558676,Q941594,INDUSTRY,Industry
Q610817,Q1416657,INDUSTRY,Industry
Q610817, Q837171,INDUSTRY,Industry
Q610817, Q806718,INDUSTRY,Industry
Q4836468,Q12748,INDUSTRY,Industry
Q111785735,Q64514560,INDUSTRY,Industry
Q9698034,Q126793,INDUSTRY,Industry
Q4954511,Q837171,INDUSTRY,Industry
Q1017682,Q190117,INDUSTRY,Industry
Q1579222,Q862571,INDUSTRY,Industry
Q1783492,Q1641122,INDUSTRY,Industry
Q10384216,Q178512,INDUSTRY,Industry
Q13582383,Q837171,INDUSTRY,Industry
Q38182538,Q178512,INDUSTRY,Industry
Q10396541,Q47519813,INDUSTRY,Industry
Q7129529,Q837171,INDUSTRY,Industry
Q116141666,Q941594,INDUSTRY,Industry
Q5564100,Q11707,INDUSTRY,Industry
Q3064093,Q216107,INDUSTRY,Industry
Q115486385,Q645292,INDUSTRY,Industry
Q1541470,Q126793,INDUSTRY,Industry
Q115698828,Q76213285,INDUSTRY,Industry
Q1321868,Q1875606,INDUSTRY,Industry
Q110193479,Q941594,INDUSTRY,Industry
Q10377573,Q12220280,INDUSTRY,Industry
Q111787458,Q645292,INDUSTRY,Industry
Q7000343,Q212930,INDUSTRY,Industry
