company_id,val_id,edge_typ,node_typ
Q17061030,Q126793,INDUSTRY,Industry
Q3490327,Q1326624,INDUSTRY,Industry
Q3490327, Q40858,INDUSTRY,Industry
Q1090717,Q12089268,INDUSTRY,Industry
Q1090717, Q862571,INDUSTRY,Industry
Q86660761,Q837171,INDUSTRY,Industry
Q1162323,Q56611639,INDUSTRY,Industry
Q1162323, Q1193236,INDUSTRY,Industry
Q114220301,Q3321471,INDUSTRY,Industry
Q114220301, Q133080,INDUSTRY,Industry
Q114220301, Q39809,INDUSTRY,Industry
Q2835679,Q11033,INDUSTRY,Industry
Q2826659,Q22667,INDUSTRY,Industry
Q12182053,Q11033,INDUSTRY,Industry
Q2883410,Q837171,INDUSTRY,Industry
Q2883410, Q806718,INDUSTRY,Industry
Q30082181,Q11033,INDUSTRY,Industry
Q1275038,Q3565868,INDUSTRY,Industry
Q66741407,Q12684,INDUSTRY,Industry
Q2819545,Q56598901,INDUSTRY,Industry
Q109371603,Q11030,INDUSTRY,Industry
Q3337704,Q25245117,INDUSTRY,Industry
Q30082181,Q110257563,CHAIRMAN,Person
Q17061030,Q1024647,HEADQUARTERS,Location
Q2836026,Q2918742,HEADQUARTERS,Location
Q2836026, Q3561,HEADQUARTERS,Location
Q3490327,Q3561,HEADQUARTERS,Location
Q1090717,Q3561,HEADQUARTERS,Location
Q86660761,Q262,HEADQUARTERS,Location
Q1162323,Q2534015,HEADQUARTERS,Location
Q1162323, Q3561,HEADQUARTERS,Location
Q114220301,Q3561,HEADQUARTERS,Location
Q2835679,Q3561,HEADQUARTERS,Location
Q3514718,Q3561,HEADQUARTERS,Location
Q2826659,Q3561,HEADQUARTERS,Location
Q12182053,Q3561,HEADQUARTERS,Location
Q2883410,Q3561,HEADQUARTERS,Location
Q30082181,Q770518,HEADQUARTERS,Location
Q1275038,Q3561,HEADQUARTERS,Location
Q2997006,Q3561,HEADQUARTERS,Location
Q2883031,Q3561,HEADQUARTERS,Location
Q2931752,Q3561,HEADQUARTERS,Location
Q2819545,Q3561,HEADQUARTERS,Location
Q64410371,Q2217496,HEADQUARTERS,Location
Q109371603,Q3561,HEADQUARTERS,Location
Q406764,Q3561,HEADQUARTERS,Location
Q3046059,Q3561,HEADQUARTERS,Location
Q2935904,Q3561,HEADQUARTERS,Location
Q3337704,Q3561,HEADQUARTERS,Location
Q17061030,Q1028,RESIDES_IN,Location
Q2836026,Q262,RESIDES_IN,Location
Q3490327,Q262,RESIDES_IN,Location
Q1090717,Q262,RESIDES_IN,Location
Q86733398,Q262,RESIDES_IN,Location
Q86660761,Q262,RESIDES_IN,Location
Q1162323,Q262,RESIDES_IN,Location
Q114220301,Q262,RESIDES_IN,Location
Q2835679,Q262,RESIDES_IN,Location
Q3514718,Q262,RESIDES_IN,Location
Q42343122,Q262,RESIDES_IN,Location
Q2826659,Q262,RESIDES_IN,Location
Q12182053,Q262,RESIDES_IN,Location
Q16120360,Q262,RESIDES_IN,Location
Q2883410,Q262,RESIDES_IN,Location
Q30082181,Q262,RESIDES_IN,Location
Q1275038,Q262,RESIDES_IN,Location
