company_id,val_id,edge_typ,node_typ
Q12199341,Q837171,INDUSTRY,Industry
Q7408955,Q837171,INDUSTRY,Industry
Q1761176,Q1416657,INDUSTRY,Industry
Q108537438,Q540912,INDUSTRY,Industry
Q108537438, Q30022,INDUSTRY,Industry
Q108537438, Q8486,INDUSTRY,Industry
Q4832749,Q750656,INDUSTRY,Industry
Q12242596,Q31207,INDUSTRY,Industry
Q3433985,Q837171,INDUSTRY,Industry
Q12188894,Q180538,INDUSTRY,Industry
Q20403103,Q811891,INDUSTRY,Industry
Q1535171,Q56598901,INDUSTRY,Industry
Q1535171, Q25245117,INDUSTRY,Industry
Q20393897,Q15078788,INDUSTRY,Industry
Q6721006,Q44497,INDUSTRY,Industry
Q28715280,Q57262277,INDUSTRY,Industry
Q28715287,Q811891,INDUSTRY,Industry
Q4652322,Q862571,INDUSTRY,Industry
Q6160243,Q126793,INDUSTRY,Industry
Q20403142,Q811891,INDUSTRY,Industry
Q105886120,Q173799,INDUSTRY,Industry
Q12188899,Q507443,INDUSTRY,Industry
Q7427147,Q43015,INDUSTRY,Industry
Q1518238,Q837171,INDUSTRY,Industry
Q12184641,Q1416657,INDUSTRY,Industry
Q12184641, Q837171,INDUSTRY,Industry
Q12184641, Q806718,INDUSTRY,Industry
Q5221859,Q695829,INDUSTRY,Industry
Q6961181,Q862571,INDUSTRY,Industry
Q12218694,Q43183,INDUSTRY,Industry
Q4783214,Q837171,INDUSTRY,Industry
Q20401398,Q126793,INDUSTRY,Industry
Q4166519,Q837171,INDUSTRY,Industry
Q12188924,Q43183,INDUSTRY,Industry
Q12208618,Q540912,INDUSTRY,Industry
Q12218568,Q43183,INDUSTRY,Industry
Q3535226,Q540912,INDUSTRY,Industry
Q12188886,Q43183,INDUSTRY,Industry
Q7181252,Q837171,INDUSTRY,Industry
Q12192383,Q43183,INDUSTRY,Industry
Q4704878,Q1442415,INDUSTRY,Industry
Q5738371,Q171141,INDUSTRY,Industry
Q5738371, Q1442415,INDUSTRY,Industry
Q12214959,Q43183,INDUSTRY,Industry
Q6887331,Q56598901,INDUSTRY,Industry
Q6887331, Q25245117,INDUSTRY,Industry
Q48805494,Q16955053,INDUSTRY,Industry
Q12218561,Q811891,INDUSTRY,Industry
Q105456179,Q12220280,INDUSTRY,Industry
Q105456179, Q1415395,INDUSTRY,Industry
Q5446768,Q3510521,INDUSTRY,Industry
Q12188889,Q43183,INDUSTRY,Industry
Q20403120,Q811891,INDUSTRY,Industry
Q20403120, Q189306,INDUSTRY,Industry
Q12218555,Q126793,INDUSTRY,Industry
Q64577321,Q61509,INDUSTRY,Industry
Q4166498,Q837171,INDUSTRY,Industry
Q12218587,Q43183,INDUSTRY,Industry
Q4120111,Q43015,INDUSTRY,Industry
Q12218607,Q187939,INDUSTRY,Industry
Q3817700,Q862571,INDUSTRY,Industry
Q12188903,Q20385848,INDUSTRY,Industry
Q1742118,Q219577,INDUSTRY,Industry
Q903219,Q207652,INDUSTRY,Industry
Q7179006,Q862571,INDUSTRY,Industry
Q12218558,Q43183,INDUSTRY,Industry
Q12218631,Q43183,INDUSTRY,Industry
Q17005768,Q334911,INDUSTRY,Industry
Q6302334,Q187916,INDUSTRY,Industry
Q12188937,Q540912,INDUSTRY,Industry
Q41230,Q837171,INDUSTRY,Industry
Q679322,Q12089268,INDUSTRY,Industry
Q679322, Q1349660,INDUSTRY,Industry
Q679322, Q862571,INDUSTRY,Industry
Q679322, Q214261,INDUSTRY,Industry
Q105572509,Q862571,INDUSTRY,Industry
Q624426,Q418,INDUSTRY,Industry
Q12188888,Q43183,INDUSTRY,Industry
Q109423042,Q1415395,INDUSTRY,Industry
Q109423042, Q932586,INDUSTRY,Industry
Q2693351,Q43015,INDUSTRY,Industry
Q98582564,Q507443,INDUSTRY,Industry
Q12218616,Q43183,INDUSTRY,Industry
Q20403488,Q43183,INDUSTRY,Industry
Q105456179,Q112075407,CEO,Person
Q107525591,Q65924661,CEO,Person
Q679322,Q6399442,CEO,Person
Q679322, Q19938961,CEO,Person
Q541179,Q60311156,CEO,Person
Q12242596,Q7635956,CHAIRMAN,Person
Q1742118,Q293679,CHAIRMAN,Person
Q679322,Q64853380,CHAIRMAN,Person
Q12199341,Q374365,HEADQUARTERS,Location
Q7408955,Q3692,HEADQUARTERS,Location
Q1761176,Q3692,HEADQUARTERS,Location
Q108537438,Q3692,HEADQUARTERS,Location
Q12242596,Q3692,HEADQUARTERS,Location
Q3433985,Q3692,HEADQUARTERS,Location
Q97813574,Q3692,HEADQUARTERS,Location
Q105714225,Q3692,HEADQUARTERS,Location
Q1535171,Q3692,HEADQUARTERS,Location
Q12218575,Q3692,HEADQUARTERS,Location
Q20393897,Q3692,HEADQUARTERS,Location
Q6721006,Q3692,HEADQUARTERS,Location
Q28715287,Q3692,HEADQUARTERS,Location
Q4652322,Q3692,HEADQUARTERS,Location
Q113506053,Q3692,HEADQUARTERS,Location
Q60565293,Q3692,HEADQUARTERS,Location
Q105886120,Q3692,HEADQUARTERS,Location
Q7370229,Q1519,HEADQUARTERS,Location
Q17069901,Q3692,HEADQUARTERS,Location
Q1518238,Q374365,HEADQUARTERS,Location
Q12184641,Q3692,HEADQUARTERS,Location
Q5221859,Q3692,HEADQUARTERS,Location
Q6961181,Q27430,HEADQUARTERS,Location
Q4704716,Q3692,HEADQUARTERS,Location
Q4783214,Q3692,HEADQUARTERS,Location
Q20401398,Q3692,HEADQUARTERS,Location
Q4166519,Q3692,HEADQUARTERS,Location
Q12208618,Q374365,HEADQUARTERS,Location
Q3535226,Q3692,HEADQUARTERS,Location
Q7181252,Q3692,HEADQUARTERS,Location
Q24035331,Q374365,HEADQUARTERS,Location
Q12188930,Q3692,HEADQUARTERS,Location
Q28714640,Q3692,HEADQUARTERS,Location
Q4704878,Q374365,HEADQUARTERS,Location
Q12251169,Q3692,HEADQUARTERS,Location
Q5738371,Q3692,HEADQUARTERS,Location
Q6887331,Q851,HEADQUARTERS,Location
Q81533483,Q160320,HEADQUARTERS,Location
Q48805494,Q3692,HEADQUARTERS,Location
Q105456179,Q3692,HEADQUARTERS,Location
Q5446768,Q49190,HEADQUARTERS,Location
Q20403120,Q675568,HEADQUARTERS,Location
Q12218555,Q3692,HEADQUARTERS,Location
Q64577321,Q3692,HEADQUARTERS,Location
Q4166498,Q3692,HEADQUARTERS,Location
Q56406589,Q3692,HEADQUARTERS,Location
Q4120111,Q3692,HEADQUARTERS,Location
Q12218607,Q160320,HEADQUARTERS,Location
Q20402993,Q374365,HEADQUARTERS,Location
Q12188903,Q3692,HEADQUARTERS,Location
Q1742118,Q3692,HEADQUARTERS,Location
Q7188614,Q47157,HEADQUARTERS,Location
