company_id,val_id,edge_typ,node_typ
Q383046,Q56598901,INDUSTRY,Industry
Q383046, Q25245117,INDUSTRY,Industry
Q63185661,Q1762059,INDUSTRY,Industry
Q2876754,Q2914560,HEADQUARTERS,Location
Q1156372,Q5838,HEADQUARTERS,Location
Q4849399,Q5838,HEADQUARTERS,Location
Q5424466,Q878,HEADQUARTERS,Location
Q1063369,Q5838,HEADQUARTERS,Location
Q383046,Q5838,HEADQUARTERS,Location
Q95951789,Q5838,HEADQUARTERS,Location
Q63185661,Q5838,HEADQUARTERS,Location
Q7670977,Q5838,HEADQUARTERS,Location
Q1063369,Q485500,GROUPED_IN,Group
Q8071263,Q889,RESIDES_IN,Location
Q2876754,Q794,RESIDES_IN,Location
Q4653988,Q889,RESIDES_IN,Location
Q1156372,Q889,RESIDES_IN,Location
Q4849399,Q889,RESIDES_IN,Location
Q1140984,Q889,RESIDES_IN,Location
Q5424466,Q889,RESIDES_IN,Location
Q5950794,Q889,RESIDES_IN,Location
Q1063369,Q889,RESIDES_IN,Location
Q383046,Q889,RESIDES_IN,Location
Q1505036,Q889,RESIDES_IN,Location
Q95951789,Q889,RESIDES_IN,Location
Q3918322,Q889,RESIDES_IN,Location
Q7487757,Q889,RESIDES_IN,Location
Q63185661,Q889,RESIDES_IN,Location
Q7670977,Q889,RESIDES_IN,Location
Q383046,9_employee_count,EMPLOYEE_COUNT_BAND,Quant_Metric
Q8071263,4_profit,PROFIT_BAND,Quant_Metric
Q2876754,4_profit,PROFIT_BAND,Quant_Metric
Q4653988,4_profit,PROFIT_BAND,Quant_Metric
Q1156372,4_profit,PROFIT_BAND,Quant_Metric
Q4849399,4_profit,PROFIT_BAND,Quant_Metric
Q1140984,4_profit,PROFIT_BAND,Quant_Metric
Q5424466,4_profit,PROFIT_BAND,Quant_Metric
Q5950794,4_profit,PROFIT_BAND,Quant_Metric
Q1063369,4_profit,PROFIT_BAND,Quant_Metric
Q383046,4_profit,PROFIT_BAND,Quant_Metric
Q1505036,4_profit,PROFIT_BAND,Quant_Metric
Q95951789,4_profit,PROFIT_BAND,Quant_Metric
Q3918322,4_profit,PROFIT_BAND,Quant_Metric
Q7487757,4_profit,PROFIT_BAND,Quant_Metric
Q63185661,4_profit,PROFIT_BAND,Quant_Metric
Q7670977,4_profit,PROFIT_BAND,Quant_Metric
Q8071263,4_assets,ASSETS_BAND,Quant_Metric
Q2876754,4_assets,ASSETS_BAND,Quant_Metric
Q4653988,4_assets,ASSETS_BAND,Quant_Metric
Q1156372,4_assets,ASSETS_BAND,Quant_Metric
Q4849399,4_assets,ASSETS_BAND,Quant_Metric
Q1140984,4_assets,ASSETS_BAND,Quant_Metric
Q5424466,4_assets,ASSETS_BAND,Quant_Metric
Q5950794,4_assets,ASSETS_BAND,Quant_Metric
Q1063369,4_assets,ASSETS_BAND,Quant_Metric
Q383046,4_assets,ASSETS_BAND,Quant_Metric
Q1505036,4_assets,ASSETS_BAND,Quant_Metric
Q95951789,4_assets,ASSETS_BAND,Quant_Metric
Q3918322,4_assets,ASSETS_BAND,Quant_Metric
Q7487757,4_assets,ASSETS_BAND,Quant_Metric
Q63185661,4_assets,ASSETS_BAND,Quant_Metric
Q7670977,4_assets,ASSETS_BAND,Quant_Metric
Q8071263,4_equity,EQUITY_BAND,Quant_Metric
Q2876754,4_equity,EQUITY_BAND,Quant_Metric
Q4653988,4_equity,EQUITY_BAND,Quant_Metric
Q1156372,4_equity,EQUITY_BAND,Quant_Metric
Q4849399,4_equity,EQUITY_BAND,Quant_Metric
Q1140984,4_equity,EQUITY_BAND,Quant_Metric
Q5424466,4_equity,EQUITY_BAND,Quant_Metric
Q5950794,4_equity,EQUITY_BAND,Quant_Metric
Q1063369,4_equity,EQUITY_BAND,Quant_Metric
Q383046,4_equity,EQUITY_BAND,Quant_Metric
Q1505036,4_equity,EQUITY_BAND,Quant_Metric
Q95951789,4_equity,EQUITY_BAND,Quant_Metric
Q3918322,4_equity,EQUITY_BAND,Quant_Metric
Q7487757,4_equity,EQUITY_BAND,Quant_Metric
Q63185661,4_equity,EQUITY_BAND,Quant_Metric
Q7670977,4_equity,EQUITY_BAND,Quant_Metric
Q8071263,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q2876754,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q4653988,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q1156372,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q4849399,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q1140984,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q5424466,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q5950794,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q1063369,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q383046,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q1505036,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q95951789,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q3918322,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q7487757,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q63185661,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q7670977,4_market_cap,MARKET_CAP_BAND,Quant_Metric
