company_id,val_id,edge_typ,node_typ
Q138133,Q2151621,INDUSTRY,Industry
Q138133, Q1341477,INDUSTRY,Industry
Q138133, Q1326594,INDUSTRY,Industry
Q6917320,Q627371,INDUSTRY,Industry
Q2723181,Q173799,INDUSTRY,Industry
Q7817,Q29584363,INDUSTRY,Industry
Q746413,Q3972943,INDUSTRY,Industry
Q110268574,Q11451,INDUSTRY,Industry
Q121140209,Q11661,INDUSTRY,Industry
Q106548103,Q325421,INDUSTRY,Industry
Q683146,Q3972943,INDUSTRY,Industry
Q109985545,Q986008,INDUSTRY,Industry
Q109985545, Q880371,INDUSTRY,Industry
Q4822431,Q507443,INDUSTRY,Industry
Q2003797,Q1416657,INDUSTRY,Industry
Q2003797, Q837171,INDUSTRY,Industry
Q2003797, Q806718,INDUSTRY,Industry
Q5016462,Q507443,INDUSTRY,Industry
Q17080523,Q484847,INDUSTRY,Industry
Q2007090,Q1416657,INDUSTRY,Industry
Q2007090, Q837171,INDUSTRY,Industry
Q3764225,Q778575,INDUSTRY,Industry
Q113858405,Q46994,INDUSTRY,Industry
Q113858405, Q12147,INDUSTRY,Industry
Q1023924,Q11030,INDUSTRY,Industry
Q105101724,Q173799,INDUSTRY,Industry
Q109277720,Q49389,INDUSTRY,Industry
Q2767170,Q837171,INDUSTRY,Industry
Q102449800,Q86478515,INDUSTRY,Industry
Q102449800, Q21157865,INDUSTRY,Industry
Q7669310,Q418,INDUSTRY,Industry
Q3547550,Q932586,INDUSTRY,Industry
Q848059,Q190117,INDUSTRY,Industry
Q115301630,Q173799,INDUSTRY,Industry
Q124976,Q12880211,INDUSTRY,Industry
Q28172784,Q1415395,INDUSTRY,Industry
Q24906315,Q123733,INDUSTRY,Industry
Q2003549,Q1416657,INDUSTRY,Industry
Q2003549, Q837171,INDUSTRY,Industry
Q2003549, Q806718,INDUSTRY,Industry
Q6019346,Q837171,INDUSTRY,Industry
Q12014467,Q880371,INDUSTRY,Industry
Q17087863,Q7108,INDUSTRY,Industry
Q76383664,Q837171,INDUSTRY,Industry
Q908961,Q507443,INDUSTRY,Industry
Q18386600,Q2285982,INDUSTRY,Industry
Q12982969,Q11451,INDUSTRY,Industry
Q110178483,Q56611700,INDUSTRY,Industry
Q110178483, Q1540863,INDUSTRY,Industry
Q110178483, Q1481411,INDUSTRY,Industry
Q110178483, Q880371,INDUSTRY,Industry
Q110178483, Q189507,INDUSTRY,Industry
Q110178483, Q11661,INDUSTRY,Industry
Q110178483, Q75,INDUSTRY,Industry
Q27593967,Q555097,INDUSTRY,Industry
Q106309795,Q2663825,INDUSTRY,Industry
Q4111575,Q75,INDUSTRY,Industry
Q116247751,Q39809,INDUSTRY,Industry
Q28173964,Q22687,INDUSTRY,Industry
Q5270580,Q56598901,INDUSTRY,Industry
Q5270580, Q25245117,INDUSTRY,Industry
Q85775156,Q837171,INDUSTRY,Industry
Q2018840,Q1416657,INDUSTRY,Industry
Q2018840, Q837171,INDUSTRY,Industry
Q2018840, Q806718,INDUSTRY,Industry
Q26703733,Q173799,INDUSTRY,Industry
Q1381966,Q484847,INDUSTRY,Industry
Q1131463,Q1540863,INDUSTRY,Industry
Q1131463, Q1481411,INDUSTRY,Industry
Q65091087,Q13554450,INDUSTRY,Industry
Q3631008,Q126793,INDUSTRY,Industry
Q107293786,Q445019,INDUSTRY,Industry
Q108003730,Q880371,INDUSTRY,Industry
Q229058,Q2729047,INDUSTRY,Industry
Q6982526,Q3972943,INDUSTRY,Industry
Q6982526, Q875696,INDUSTRY,Industry
Q6433849,Q2073644,INDUSTRY,Industry
Q5522292,Q474200,INDUSTRY,Industry
Q101508756,Q2553897,INDUSTRY,Industry
Q3630199,Q765633,INDUSTRY,Industry
Q466971,Q81799,INDUSTRY,Industry
Q17087631,Q27686,INDUSTRY,Industry
Q5972349,Q173799,INDUSTRY,Industry
Q331715,Q778575,INDUSTRY,Industry
Q1402563,Q48767813,INDUSTRY,Industry
Q4686752,Q37038,INDUSTRY,Industry
Q2151534,Q25245117,INDUSTRY,Industry
Q17049474,Q625568,INDUSTRY,Industry
Q2721464,Q3565868,INDUSTRY,Industry
Q85795857,Q592614,INDUSTRY,Industry
Q2004088,Q1416657,INDUSTRY,Industry
Q2004088, Q837171,INDUSTRY,Industry
Q2004088, Q806718,INDUSTRY,Industry
Q109910162,Q695829,INDUSTRY,Industry
Q6110251,Q56611700,INDUSTRY,Industry
Q2004078,Q1416657,INDUSTRY,Industry
Q2004078, Q837171,INDUSTRY,Industry
Q2004078, Q806718,INDUSTRY,Industry
Q111912510,Q5341344,INDUSTRY,Industry
Q65064081,Q932586,INDUSTRY,Industry
Q3630918,Q16955053,INDUSTRY,Industry
Q3630918, Q5358497,INDUSTRY,Industry
Q3630918, Q1780509,INDUSTRY,Industry
Q3630918, Q1655198,INDUSTRY,Industry
Q3630918, Q1331892,INDUSTRY,Industry
Q3630918, Q936518,INDUSTRY,Industry
Q3630918, Q272826,INDUSTRY,Industry
Q98143697,Q645858,INDUSTRY,Industry
Q98143697, Q484847,INDUSTRY,Industry
Q5188909,Q126793,INDUSTRY,Industry
Q6373724,Q1416657,INDUSTRY,Industry
Q6373724, Q837171,INDUSTRY,Industry
Q6373724, Q22687,INDUSTRY,Industry
Q60745107,Q173799,INDUSTRY,Industry
Q116951841,Q485669,INDUSTRY,Industry
Q27863816,Q1294114,INDUSTRY,Industry
Q27863816, Q901227,INDUSTRY,Industry
Q27863816, Q868404,INDUSTRY,Industry
Q27863816, Q31207,INDUSTRY,Industry
Q18109664,Q14948396,INDUSTRY,Industry
Q6064951,Q507443,INDUSTRY,Industry
Q110252386,Q11033,INDUSTRY,Industry
Q1364176,Q1540863,INDUSTRY,Industry
Q1364176, Q1481411,INDUSTRY,Industry
Q3521079,Q1540863,INDUSTRY,Industry
Q3521079, Q1481411,INDUSTRY,Industry
Q3400886,Q112046,INDUSTRY,Industry
Q104174571,Q133080,INDUSTRY,Industry
Q111907528,Q3406654,INDUSTRY,Industry
Q111907528, Q2285982,INDUSTRY,Industry
Q124563219,Q56611639,INDUSTRY,Industry
Q55632737,Q837171,INDUSTRY,Industry
Q55622683,Q327627,INDUSTRY,Industry
Q55622683, Q11661,INDUSTRY,Industry
Q117029280,Q484847,INDUSTRY,Industry
Q17145804,Q1568650,INDUSTRY,Industry
Q26973069,Q56611700,INDUSTRY,Industry
Q17092616,Q7397,INDUSTRY,Industry
Q60642664,Q3972943,INDUSTRY,Industry
Q19059388,Q41222493,INDUSTRY,Industry
Q19059388, Q2516512,INDUSTRY,Industry
