company_id,val_id,edge_typ,node_typ
Q7553274,Q26643,INDUSTRY,Industry
Q5331091,Q126793,INDUSTRY,Industry
Q5401814,Q418,INDUSTRY,Industry
Q2877054,Q507443,INDUSTRY,Industry
Q2877054, Q126793,INDUSTRY,Industry
Q2080159,Q941594,INDUSTRY,Industry
Q28604866,Q126793,INDUSTRY,Industry
Q7419620,Q180846,INDUSTRY,Industry
Q6041652,Q56598901,INDUSTRY,Industry
Q6041652, Q25245117,INDUSTRY,Industry
Q2935885,Q11030,INDUSTRY,Industry
Q5135229,Q126793,INDUSTRY,Industry
Q679910,Q3565868,INDUSTRY,Industry
Q1053372,Q126793,INDUSTRY,Industry
Q756147,Q1061635,INDUSTRY,Industry
Q585150,Q44497,INDUSTRY,Industry
Q1321868,Q1875606,INDUSTRY,Industry
Q2982375,Q2151621,INDUSTRY,Industry
Q123282210,Q941594,INDUSTRY,Industry
Q56605586,Q1416657,INDUSTRY,Industry
Q56605586, Q837171,INDUSTRY,Industry
Q56605586, Q806718,INDUSTRY,Industry
Q4854112,Q22687,INDUSTRY,Industry
Q5718188,Q837171,INDUSTRY,Industry
Q5718188, Q806718,INDUSTRY,Industry
Q2882083,Q837171,INDUSTRY,Industry
Q2423252,Q22687,INDUSTRY,Industry
Q3053377,Q216107,INDUSTRY,Industry
Q6310864,Q126793,INDUSTRY,Industry
Q105640775,Q941594,INDUSTRY,Industry
Q5172893,Q49845,INDUSTRY,Industry
Q1105695,Q44497,INDUSTRY,Industry
Q450420,Q56598901,INDUSTRY,Industry
Q450420, Q25245117,INDUSTRY,Industry
Q2990390,Q2151621,INDUSTRY,Industry
Q5769680,Q16144339,INDUSTRY,Industry
Q124391223,Q941594,INDUSTRY,Industry
Q3433040,Q837171,INDUSTRY,Industry
Q3433040, Q126793,INDUSTRY,Industry
Q6096198,Q11033,INDUSTRY,Industry
Q120969879,Q177777,INDUSTRY,Industry
Q918206,Q466707,INDUSTRY,Industry
Q2882085,Q837171,INDUSTRY,Industry
Q2882085, Q806718,INDUSTRY,Industry
Q16571026,Q190117,INDUSTRY,Industry
Q597933,Q11033,INDUSTRY,Industry
Q2931771,Q11030,INDUSTRY,Industry
Q6711261,Q126793,INDUSTRY,Industry
Q585150,Q80968324,CEO,Person
Q585150, Q42327588,CEO,Person
Q679910,Q6069699,CHAIRMAN,Person
Q585150,Q5928591,CHAIRMAN,Person
Q2631674,Q5998841,CHAIRMAN,Person
Q1129925,Q5913585,CHAIRMAN,Person
Q7963716,Q2868,HEADQUARTERS,Location
Q421023,Q5740815,HEADQUARTERS,Location
Q7553274,Q2887,HEADQUARTERS,Location
Q130325,Q214173,HEADQUARTERS,Location
Q5331091,Q2887,HEADQUARTERS,Location
Q5401814,Q2887,HEADQUARTERS,Location
Q2877054,Q2887,HEADQUARTERS,Location
Q2756404,Q2887,HEADQUARTERS,Location
Q100760705,Q96,HEADQUARTERS,Location
Q100760705, Q31,HEADQUARTERS,Location
Q2080159,Q2887,HEADQUARTERS,Location
Q7419620,Q2887,HEADQUARTERS,Location
Q6041652,Q2887,HEADQUARTERS,Location
Q5856069,Q2887,HEADQUARTERS,Location
Q2935885,Q5818068,HEADQUARTERS,Location
Q5135229,Q419,HEADQUARTERS,Location
Q36879490,Q2841,HEADQUARTERS,Location
Q597946,Q2383556,HEADQUARTERS,Location
Q679910,Q188002,HEADQUARTERS,Location
Q1458581,Q4863126,HEADQUARTERS,Location
Q1053372,Q14484,HEADQUARTERS,Location
Q1053372, Q2887,HEADQUARTERS,Location
Q756147,Q51587,HEADQUARTERS,Location
Q122195883,Q14484,HEADQUARTERS,Location
Q585150,Q84,HEADQUARTERS,Location
Q1321868,Q14484,HEADQUARTERS,Location
Q2982375,Q2887,HEADQUARTERS,Location
Q56605586,Q2887,HEADQUARTERS,Location
Q2631674,Q2887,HEADQUARTERS,Location
Q600805,Q2887,HEADQUARTERS,Location
Q6096452,Q2887,HEADQUARTERS,Location
Q4854112,Q2887,HEADQUARTERS,Location
Q5718188,Q2887,HEADQUARTERS,Location
Q2882083,Q14484,HEADQUARTERS,Location
Q199948,Q1880,HEADQUARTERS,Location
Q2423252,Q2887,HEADQUARTERS,Location
Q24727664,Q2887,HEADQUARTERS,Location
Q3053377,Q2887,HEADQUARTERS,Location
Q5779688,Q2887,HEADQUARTERS,Location
Q369153,Q104121124,HEADQUARTERS,Location
Q17385208,Q2887,HEADQUARTERS,Location
Q6310864,Q2887,HEADQUARTERS,Location
Q105640775,Q2887,HEADQUARTERS,Location
Q5172893,Q5740441,HEADQUARTERS,Location
Q1105695,Q2887,HEADQUARTERS,Location
Q600815,Q2887,HEADQUARTERS,Location
Q450420,Q2887,HEADQUARTERS,Location
Q2990390,Q2887,HEADQUARTERS,Location
Q16624540,Q2887,HEADQUARTERS,Location
Q1129925,Q2887,HEADQUARTERS,Location
Q3433040,Q2887,HEADQUARTERS,Location
Q6096198,Q1880,HEADQUARTERS,Location
Q6156244,Q2887,HEADQUARTERS,Location
Q6049096,Q2868,HEADQUARTERS,Location
Q120969879,Q2887,HEADQUARTERS,Location
Q918206,Q2887,HEADQUARTERS,Location
Q7828510,Q2887,HEADQUARTERS,Location
Q2882085,Q2887,HEADQUARTERS,Location
Q1251039,Q1880,HEADQUARTERS,Location
Q16571026,Q2887,HEADQUARTERS,Location
Q597933,Q51587,HEADQUARTERS,Location
Q2931771,Q2887,HEADQUARTERS,Location
Q122903972,Q2887,HEADQUARTERS,Location
Q232141,Q2887,HEADQUARTERS,Location
Q6711261,Q2887,HEADQUARTERS,Location
Q5856071,Q2887,HEADQUARTERS,Location
Q6047736,Q2887,HEADQUARTERS,Location
Q1130956,Q14484,HEADQUARTERS,Location
Q3059212,Q2383556,HEADQUARTERS,Location
Q585150,Q466496,GROUPED_IN,Group
Q7963716,Q298,RESIDES_IN,Location
Q421023,Q717,RESIDES_IN,Location
Q1259453,Q298,RESIDES_IN,Location
Q7553274,Q298,RESIDES_IN,Location
Q86834210,Q298,RESIDES_IN,Location
Q56377600,Q30,RESIDES_IN,Location
Q130325,Q298,RESIDES_IN,Location
Q5331091,Q739,RESIDES_IN,Location
Q5401814,Q298,RESIDES_IN,Location
Q2877054,Q298,RESIDES_IN,Location
Q2756404,Q298,RESIDES_IN,Location
Q100760705,Q298,RESIDES_IN,Location
Q115898759,Q419,RESIDES_IN,Location
Q5572779,Q298,RESIDES_IN,Location
Q2080159,Q298,RESIDES_IN,Location
Q5859757,Q298,RESIDES_IN,Location
Q28604866,Q298,RESIDES_IN,Location
Q5871839,Q298,RESIDES_IN,Location
Q7419620,Q298,RESIDES_IN,Location
Q6041652,Q298,RESIDES_IN,Location
Q62564610,Q96,RESIDES_IN,Location
Q5856069,Q298,RESIDES_IN,Location
Q5655710,Q298,RESIDES_IN,Location
Q2935885,Q298,RESIDES_IN,Location
Q5135229,Q298,RESIDES_IN,Location
Q5947836,Q298,RESIDES_IN,Location
Q5979248,Q298,RESIDES_IN,Location
Q36879490,Q800,RESIDES_IN,Location
Q597946,Q298,RESIDES_IN,Location
Q679910,Q298,RESIDES_IN,Location
Q1458581,Q298,RESIDES_IN,Location
Q6096503,Q298,RESIDES_IN,Location
Q1053372,Q414,RESIDES_IN,Location
Q3416625,Q298,RESIDES_IN,Location
Q756147,Q16,RESIDES_IN,Location
Q122195883,Q298,RESIDES_IN,Location
Q585150,Q298,RESIDES_IN,Location
Q122418872,Q298,RESIDES_IN,Location
Q1321868,Q298,RESIDES_IN,Location
Q2982375,Q298,RESIDES_IN,Location
Q101609467,Q298,RESIDES_IN,Location
Q123282210,Q298,RESIDES_IN,Location
Q1284408,Q298,RESIDES_IN,Location
Q5550654,Q298,RESIDES_IN,Location
Q57417531,Q298,RESIDES_IN,Location
Q3551327,Q298,RESIDES_IN,Location
Q56605586,Q298,RESIDES_IN,Location
Q2631674,Q298,RESIDES_IN,Location
Q600805,Q298,RESIDES_IN,Location
Q6096452,Q298,RESIDES_IN,Location
Q611995,Q298,RESIDES_IN,Location
Q4854112,Q298,RESIDES_IN,Location
Q5718188,Q298,RESIDES_IN,Location
Q50956407,Q298,RESIDES_IN,Location
Q2374234,Q298,RESIDES_IN,Location
Q110486794,Q298,RESIDES_IN,Location
Q2882083,Q298,RESIDES_IN,Location
Q6156681,Q298,RESIDES_IN,Location
Q17626264,Q298,RESIDES_IN,Location
Q199948,Q298,RESIDES_IN,Location
Q2423252,Q298,RESIDES_IN,Location
Q9070115,Q298,RESIDES_IN,Location
Q5703978,Q298,RESIDES_IN,Location
Q24727664,Q298,RESIDES_IN,Location
Q3053377,Q298,RESIDES_IN,Location
Q24938805,Q298,RESIDES_IN,Location
Q5779688,Q298,RESIDES_IN,Location
Q17462718,Q298,RESIDES_IN,Location
Q9065663,Q298,RESIDES_IN,Location
Q369153,Q298,RESIDES_IN,Location
Q17385208,Q298,RESIDES_IN,Location
Q6310864,Q298,RESIDES_IN,Location
Q105640775,Q298,RESIDES_IN,Location
Q5172893,Q298,RESIDES_IN,Location
Q1105695,Q298,RESIDES_IN,Location
Q600815,Q298,RESIDES_IN,Location
Q450420,Q298,RESIDES_IN,Location
Q2990390,Q298,RESIDES_IN,Location
Q16624540,Q298,RESIDES_IN,Location
Q9091535,Q298,RESIDES_IN,Location
Q105940105,Q298,RESIDES_IN,Location
Q6096214,Q298,RESIDES_IN,Location
Q5769680,Q298,RESIDES_IN,Location
Q124391223,Q298,RESIDES_IN,Location
Q662422,Q298,RESIDES_IN,Location
Q17462578,Q298,RESIDES_IN,Location
Q1129925,Q298,RESIDES_IN,Location
Q19822357,Q298,RESIDES_IN,Location
Q3433040,Q298,RESIDES_IN,Location
Q6096198,Q298,RESIDES_IN,Location
Q6156244,Q298,RESIDES_IN,Location
Q107033740,Q298,RESIDES_IN,Location
Q1546014,Q298,RESIDES_IN,Location
Q6049096,Q298,RESIDES_IN,Location
Q6078269,Q298,RESIDES_IN,Location
Q6154791,Q298,RESIDES_IN,Location
Q3138071,Q298,RESIDES_IN,Location
Q3551326,Q298,RESIDES_IN,Location
Q120969879,Q298,RESIDES_IN,Location
Q918206,Q298,RESIDES_IN,Location
Q7828510,Q298,RESIDES_IN,Location
Q2882085,Q298,RESIDES_IN,Location
Q1251039,Q298,RESIDES_IN,Location
Q2744138,Q298,RESIDES_IN,Location
Q16571026,Q298,RESIDES_IN,Location
Q597933,Q298,RESIDES_IN,Location
Q2931771,Q298,RESIDES_IN,Location
Q3551328,Q298,RESIDES_IN,Location
Q16493611,Q298,RESIDES_IN,Location
Q122903972,Q298,RESIDES_IN,Location
Q19806855,Q298,RESIDES_IN,Location
Q232141,Q298,RESIDES_IN,Location
Q6711261,Q298,RESIDES_IN,Location
Q6096347,Q298,RESIDES_IN,Location
Q5856071,Q298,RESIDES_IN,Location
Q6047736,Q298,RESIDES_IN,Location
Q1130956,Q298,RESIDES_IN,Location
Q3059212,Q298,RESIDES_IN,Location
Q36879490,1_employee_count,EMPLOYEE_COUNT_BAND,Quant_Metric
Q585150,1_employee_count,EMPLOYEE_COUNT_BAND,Quant_Metric
Q1321868,9_employee_count,EMPLOYEE_COUNT_BAND,Quant_Metric
Q450420,1_employee_count,EMPLOYEE_COUNT_BAND,Quant_Metric
Q2882085,1_employee_count,EMPLOYEE_COUNT_BAND,Quant_Metric
Q2882085,9_profit,PROFIT_BAND,Quant_Metric
Q7963716,4_assets,ASSETS_BAND,Quant_Metric
Q421023,4_assets,ASSETS_BAND,Quant_Metric
Q1259453,4_assets,ASSETS_BAND,Quant_Metric
Q7553274,4_assets,ASSETS_BAND,Quant_Metric
Q86834210,4_assets,ASSETS_BAND,Quant_Metric
Q56377600,4_assets,ASSETS_BAND,Quant_Metric
Q130325,4_assets,ASSETS_BAND,Quant_Metric
Q5331091,4_assets,ASSETS_BAND,Quant_Metric
Q5401814,4_assets,ASSETS_BAND,Quant_Metric
Q2877054,4_assets,ASSETS_BAND,Quant_Metric
Q2756404,4_assets,ASSETS_BAND,Quant_Metric
Q100760705,4_assets,ASSETS_BAND,Quant_Metric
Q115898759,4_assets,ASSETS_BAND,Quant_Metric
Q5572779,4_assets,ASSETS_BAND,Quant_Metric
Q2080159,4_assets,ASSETS_BAND,Quant_Metric
Q5859757,4_assets,ASSETS_BAND,Quant_Metric
Q28604866,4_assets,ASSETS_BAND,Quant_Metric
Q5871839,4_assets,ASSETS_BAND,Quant_Metric
Q7419620,4_assets,ASSETS_BAND,Quant_Metric
Q6041652,4_assets,ASSETS_BAND,Quant_Metric
Q62564610,4_assets,ASSETS_BAND,Quant_Metric
Q5856069,4_assets,ASSETS_BAND,Quant_Metric
