company_id,val_id,edge_typ,node_typ
Q17061030,Q126793,INDUSTRY,Industry
Q5270729,Q43015,INDUSTRY,Industry
Q5270729, Q22687,INDUSTRY,Industry
Q5978240,Q806718,INDUSTRY,Industry
Q17063480,Q126793,INDUSTRY,Industry
Q4672418,Q22687,INDUSTRY,Industry
Q110809691,Q22656,INDUSTRY,Industry
Q110809691, Q11379,INDUSTRY,Industry
Q7611369,Q837171,INDUSTRY,Industry
Q87068344,Q11030,INDUSTRY,Industry
Q23022855,Q14350,INDUSTRY,Industry
Q7687722,Q126793,INDUSTRY,Industry
Q7687722, Q11707,INDUSTRY,Industry
Q22080463,Q38926,INDUSTRY,Industry
Q21485092,Q11416,INDUSTRY,Industry
Q5452342,Q43015,INDUSTRY,Industry
Q955488,Q171141,INDUSTRY,Industry
Q104522362,Q56611700,INDUSTRY,Industry
Q104522362, Q21157865,INDUSTRY,Industry
Q104522362, Q880371,INDUSTRY,Industry
Q104522362, Q11661,INDUSTRY,Industry
Q122191224,Q1415395,INDUSTRY,Industry
Q95632521,Q1506462,INDUSTRY,Industry
Q95632521, Q11416,INDUSTRY,Industry
Q23461416,Q41958,INDUSTRY,Industry
Q123558287,Q121363890,INDUSTRY,Industry
Q28401298,Q1962634,INDUSTRY,Industry
Q7885401,Q837171,INDUSTRY,Industry
Q5446777,Q837171,INDUSTRY,Industry
Q579747,Q568041,INDUSTRY,Industry
Q50842610,Q1196904,INDUSTRY,Industry
Q108129095,Q1415356,INDUSTRY,Industry
Q7537673,Q837171,INDUSTRY,Industry
Q513457,Q1416657,INDUSTRY,Industry
Q513457, Q837171,INDUSTRY,Industry
Q513457, Q806718,INDUSTRY,Industry
Q28197218,Q484847,INDUSTRY,Industry
Q104522362,Q104523129,CEO,Person
Q23461416,Q2558739,CEO,Person
Q6959743,Q25051923,CEO,Person
Q115223856,Q112240139,CEO,Person
Q114267317,Q682704,HEADQUARTERS,Location
Q17061030,Q1024647,HEADQUARTERS,Location
Q112189220,Q8673,HEADQUARTERS,Location
Q5270729,Q8673,HEADQUARTERS,Location
Q6805557,Q3787,HEADQUARTERS,Location
Q5978240,Q8673,HEADQUARTERS,Location
