company_id,val_id,edge_typ,node_typ
Q2393414,Q778575,INDUSTRY,Industry
Q517093,Q1416657,INDUSTRY,Industry
Q517093, Q837171,INDUSTRY,Industry
Q517093, Q806718,INDUSTRY,Industry
Q5681607,Q837171,INDUSTRY,Industry
Q44885674,Q474200,INDUSTRY,Industry
Q310659,Q11030,INDUSTRY,Industry
Q109606766,Q651658,INDUSTRY,Industry
Q109606766, Q177777,INDUSTRY,Industry
Q11693811,Q56598901,INDUSTRY,Industry
Q11693811, Q25245117,INDUSTRY,Industry
Q109606654,Q177777,INDUSTRY,Industry
Q5159960,Q155930,INDUSTRY,Industry
Q5465007,Q43015,INDUSTRY,Industry
Q2389456,Q190117,INDUSTRY,Industry
Q19599444,Q1717176,INDUSTRY,Industry
Q5571087,Q11030,INDUSTRY,Industry
Q4854841,Q837171,INDUSTRY,Industry
Q4854841, Q806718,INDUSTRY,Industry
Q5717839,Q837171,INDUSTRY,Industry
Q5717839, Q806718,INDUSTRY,Industry
Q4835087,Q837171,INDUSTRY,Industry
Q4854108,Q1416657,INDUSTRY,Industry
Q4854108, Q837171,INDUSTRY,Industry
Q4854108, Q806718,INDUSTRY,Industry
Q109608214,Q126793,INDUSTRY,Industry
Q109606671,Q177777,INDUSTRY,Industry
Q30281004,Q1416657,INDUSTRY,Industry
Q30281004, Q837171,INDUSTRY,Industry
Q30281004, Q806718,INDUSTRY,Industry
Q5717827,Q837171,INDUSTRY,Industry
Q4854101,Q1416657,INDUSTRY,Industry
Q109606691,Q177777,INDUSTRY,Industry
Q4854841,Q27947636,CEO,Person
Q4854841,Q5948281,CHAIRMAN,Person
Q4854108,Q18720299,CHAIRMAN,Person
Q2393414,Q1533,HEADQUARTERS,Location
Q5856092,Q1533,HEADQUARTERS,Location
Q421023,Q5740815,HEADQUARTERS,Location
Q3065618,Q1533,HEADQUARTERS,Location
Q264042,Q1533,HEADQUARTERS,Location
Q37910146,Q1533,HEADQUARTERS,Location
Q517093,Q1533,HEADQUARTERS,Location
Q5681607,Q1533,HEADQUARTERS,Location
Q44885674,Q3410570,HEADQUARTERS,Location
Q1052455,Q4709,HEADQUARTERS,Location
Q310659,Q1533,HEADQUARTERS,Location
Q38830376,Q626670,HEADQUARTERS,Location
Q5120906,Q1533,HEADQUARTERS,Location
Q11693811,Q1533,HEADQUARTERS,Location
Q745484,Q1533,HEADQUARTERS,Location
Q760690,Q23551,HEADQUARTERS,Location
Q677606,Q1677956,HEADQUARTERS,Location
Q392525,Q1533,HEADQUARTERS,Location
Q5159960,Q1533,HEADQUARTERS,Location
