company_id,val_id,edge_typ,node_typ
Q138133,Q2151621,INDUSTRY,Industry
Q138133, Q1326594,INDUSTRY,Industry
Q138133, Q1341477,INDUSTRY,Industry
Q19840921,Q25245117,INDUSTRY,Industry
Q4047081,Q941594,INDUSTRY,Industry
Q5368026,Q126793,INDUSTRY,Industry
Q747678,Q126793,INDUSTRY,Industry
Q746413,Q3972943,INDUSTRY,Industry
Q17037934,Q202833,INDUSTRY,Industry
Q41171672,Q126793,INDUSTRY,Industry
Q12309283,Q126793,INDUSTRY,Industry
Q16844753,Q507443,INDUSTRY,Industry
Q75236910,Q126793,INDUSTRY,Industry
Q7071925,Q607081,INDUSTRY,Industry
Q55171146,Q941594,INDUSTRY,Industry
Q137023,Q126793,INDUSTRY,Industry
Q5668069,Q126793,INDUSTRY,Industry
Q116645699,Q126793,INDUSTRY,Industry
Q113281278,Q126793,INDUSTRY,Industry
Q329494,Q289,INDUSTRY,Industry
Q118139742,Q126793,INDUSTRY,Industry
Q113472646,Q126793,INDUSTRY,Industry
Q4944427,Q1951366,INDUSTRY,Industry
Q21015800,Q126793,INDUSTRY,Industry
Q73043,Q3565868,INDUSTRY,Industry
Q105078879,Q383973,INDUSTRY,Industry
Q4836758,Q25245117,INDUSTRY,Industry
Q3049473,Q56598901,INDUSTRY,Industry
Q3049473, Q25245117,INDUSTRY,Industry
Q98456772,Q126793,INDUSTRY,Industry
Q4041967,Q43015,INDUSTRY,Industry
Q115948606,Q126793,INDUSTRY,Industry
Q1310503,Q112046,INDUSTRY,Industry
Q7939286,Q56598901,INDUSTRY,Industry
Q7939286, Q25245117,INDUSTRY,Industry
Q23038143,Q1341477,INDUSTRY,Industry
Q482490,Q177777,INDUSTRY,Industry
Q5467372,Q243697,INDUSTRY,Industry
Q22031794,Q11707,INDUSTRY,Industry
Q118139610,Q126793,INDUSTRY,Industry
Q4828628,Q11030,INDUSTRY,Industry
Q57551648,Q126793,INDUSTRY,Industry
Q5517749,Q540912,INDUSTRY,Industry
Q111221176,Q178512,INDUSTRY,Industry
Q92382921,Q43183,INDUSTRY,Industry
Q2397955,Q173265,INDUSTRY,Industry
Q118139531,Q126793,INDUSTRY,Industry
Q7643750,Q81799,INDUSTRY,Industry
Q7178908,Q862571,INDUSTRY,Industry
Q6038271,Q126793,INDUSTRY,Industry
Q2916497,Q507443,INDUSTRY,Industry
Q55454011,Q63383285,INDUSTRY,Industry
Q253967,Q540912,INDUSTRY,Industry
Q806689,Q29584334,INDUSTRY,Industry
Q806689, Q1416657,INDUSTRY,Industry
Q806689, Q837171,INDUSTRY,Industry
Q806689, Q806718,INDUSTRY,Industry
Q113471802,Q126793,INDUSTRY,Industry
Q17074751,Q1951366,INDUSTRY,Industry
Q7155843,Q126793,INDUSTRY,Industry
Q83716,Q1757562,INDUSTRY,Industry
Q113471741,Q126793,INDUSTRY,Industry
Q642189,Q63383285,INDUSTRY,Industry
Q110516413,Q1996635,INDUSTRY,Industry
Q110516413, Q126793,INDUSTRY,Industry
Q1642179,Q1416657,INDUSTRY,Industry
Q1642179, Q837171,INDUSTRY,Industry
Q1642179, Q806718,INDUSTRY,Industry
Q1642179, Q29584334,INDUSTRY,Industry
Q4687934,Q936518,INDUSTRY,Industry
Q4687934, Q837171,INDUSTRY,Industry
Q3246464,Q126793,INDUSTRY,Industry
Q3246464, Q8148,INDUSTRY,Industry
Q115259295,Q484847,INDUSTRY,Industry
Q112901144,Q126793,INDUSTRY,Industry
Q4801022,Q1415356,INDUSTRY,Industry
Q20615026,Q877729,INDUSTRY,Industry
Q78151302,Q507443,INDUSTRY,Industry
Q1017233,Q178512,INDUSTRY,Industry
Q112579016,Q22656,INDUSTRY,Industry
Q5310893,Q126793,INDUSTRY,Industry
Q17984545,Q15067276,INDUSTRY,Industry
Q338825,Q23700345,INDUSTRY,Industry
Q338825, Q23699878,INDUSTRY,Industry
Q338825, Q11661,INDUSTRY,Industry
Q17087433,Q1415395,INDUSTRY,Industry
Q7432952,Q126793,INDUSTRY,Industry
Q1524184,Q171141,INDUSTRY,Industry
Q16826370,Q837171,INDUSTRY,Industry
Q115224013,Q1951366,INDUSTRY,Industry
Q4672778,Q4116214,INDUSTRY,Industry
Q2940649,Q11033,INDUSTRY,Industry
Q3046482,Q126793,INDUSTRY,Industry
Q113197342,Q126793,INDUSTRY,Industry
Q3154461,Q837171,INDUSTRY,Industry
Q55334267,Q289,INDUSTRY,Industry
Q5256334,Q941594,INDUSTRY,Industry
Q63773932,Q29583,INDUSTRY,Industry
Q16942585,Q126793,INDUSTRY,Industry
Q906187,Q507443,INDUSTRY,Industry
Q113197596,Q126793,INDUSTRY,Industry
Q662845,Q11707,INDUSTRY,Industry
Q5579324,Q126793,INDUSTRY,Industry
Q113197454,Q126793,INDUSTRY,Industry
Q5141484,Q18218474,INDUSTRY,Industry
Q64141679,Q941594,INDUSTRY,Industry
Q138133,Q15842921,CEO,Person
Q138133, Q2078625,CEO,Person
Q138133, Q108936810,CEO,Person
Q22121865,Q78485814,CEO,Person
Q170614,Q597242,CEO,Person
Q170614, Q24795213,CEO,Person
Q842108,Q33290562,CEO,Person
Q642189,Q83780224,CEO,Person
Q642189, Q108259354,CEO,Person
Q642189, Q8003969,CEO,Person
Q338825,Q65515703,CEO,Person
Q22811612,Q76340270,CEO,Person
Q55334267,Q55334324,CEO,Person
Q138133,Q110984154,CHAIRMAN,Person
Q170614,Q5231533,CHAIRMAN,Person
Q283785,Q704379,CHAIRMAN,Person
Q283785, Q7184252,CHAIRMAN,Person
Q283785, Q75186229,CHAIRMAN,Person
Q5690681,Q21005609,CHAIRMAN,Person
Q7071686,Q1761,HEADQUARTERS,Location
Q138133,Q2066,HEADQUARTERS,Location
Q194297,Q2319266,HEADQUARTERS,Location
Q19840921,Q113269129,HEADQUARTERS,Location
Q54895275,Q1761,HEADQUARTERS,Location
Q4698488,Q1761,HEADQUARTERS,Location
Q4047081,Q1761,HEADQUARTERS,Location
Q747678,Q36647,HEADQUARTERS,Location
Q115154909,Q3776828,HEADQUARTERS,Location
Q746413,Q2662373,HEADQUARTERS,Location
Q746413, Q1345,HEADQUARTERS,Location
Q41171672,Q2899,HEADQUARTERS,Location
Q16844753,Q27,HEADQUARTERS,Location
