company_id,val_id,edge_typ,node_typ
Q111372942,Q746359,INDUSTRY,Industry
Q4040441,Q126793,INDUSTRY,Industry
Q17103499,Q870895,INDUSTRY,Industry
Q7306270,Q291240,INDUSTRY,Industry
Q17008691,Q12752882,INDUSTRY,Industry
Q7641883,Q126793,INDUSTRY,Industry
Q104720777,Q23671509,INDUSTRY,Industry
Q104720777, Q2089936,INDUSTRY,Industry
Q4836848,Q126793,INDUSTRY,Industry
Q120826203,Q941594,INDUSTRY,Industry
Q6167713,Q126793,INDUSTRY,Industry
Q55632847,Q177777,INDUSTRY,Industry
Q72772310,Q941594,INDUSTRY,Industry
Q683146,Q3972943,INDUSTRY,Industry
Q2915254,Q607081,INDUSTRY,Industry
Q4824547,Q806718,INDUSTRY,Industry
Q110959120,Q190117,INDUSTRY,Industry
Q110959120, Q126793,INDUSTRY,Industry
Q18636431,Q11707,INDUSTRY,Industry
Q121114774,Q16319025,INDUSTRY,Industry
Q121114774, Q3777645,INDUSTRY,Industry
Q121114774, Q837171,INDUSTRY,Industry
Q1108172,Q126793,INDUSTRY,Industry
Q58898260,Q11661,INDUSTRY,Industry
Q63367814,Q126793,INDUSTRY,Industry
Q7457362,Q11030,INDUSTRY,Industry
Q14760803,Q941594,INDUSTRY,Industry
Q19589751,Q11707,INDUSTRY,Industry
Q836945,Q1945600,INDUSTRY,Industry
Q41171672,Q126793,INDUSTRY,Industry
Q7418330,Q126793,INDUSTRY,Industry
Q17957,Q3972943,INDUSTRY,Industry
Q102863175,Q56883008,INDUSTRY,Industry
Q285328,Q1416657,INDUSTRY,Industry
Q285328, Q837171,INDUSTRY,Industry
Q285328, Q806718,INDUSTRY,Industry
Q821293,Q1945600,INDUSTRY,Industry
Q821293, Q1924906,INDUSTRY,Industry
Q108280445,Q2142888,INDUSTRY,Industry
Q121897789,Q16955053,INDUSTRY,Industry
Q121897789, Q936518,INDUSTRY,Industry
Q6316068,Q126793,INDUSTRY,Industry
Q17021875,Q11707,INDUSTRY,Industry
Q105710085,Q941594,INDUSTRY,Industry
Q908144,Q778575,INDUSTRY,Industry
Q7049671,Q126793,INDUSTRY,Industry
Q5175717,Q607081,INDUSTRY,Industry
Q5175717, Q126793,INDUSTRY,Industry
Q5196153,Q1416657,INDUSTRY,Industry
Q105431916,Q2151621,INDUSTRY,Industry
Q7600946,Q177777,INDUSTRY,Industry
Q6166759,Q126793,INDUSTRY,Industry
Q4906646,Q126793,INDUSTRY,Industry
Q104088629,Q81799,INDUSTRY,Industry
Q3128675,Q5915560,INDUSTRY,Industry
Q908265,Q7108,INDUSTRY,Industry
Q84452962,Q126793,INDUSTRY,Industry
Q6978710,Q837171,INDUSTRY,Industry
Q5579275,Q41958,INDUSTRY,Industry
Q21404084,Q11661,INDUSTRY,Industry
Q4856151,Q1416657,INDUSTRY,Industry
Q4856151, Q837171,INDUSTRY,Industry
Q4856151, Q806718,INDUSTRY,Industry
Q7388435,Q11828862,INDUSTRY,Industry
Q7388435, Q607081,INDUSTRY,Industry
Q7388435, Q126793,INDUSTRY,Industry
Q1075994,Q11033,INDUSTRY,Industry
Q4822520,Q2356921,INDUSTRY,Industry
Q4822520, Q844861,INDUSTRY,Industry
Q7643119,Q126793,INDUSTRY,Industry
Q54010471,Q190117,INDUSTRY,Industry
Q54010471, Q169545,INDUSTRY,Industry
Q138736,Q2143354,INDUSTRY,Industry
Q48988077,Q126793,INDUSTRY,Industry
Q48782120,Q126793,INDUSTRY,Industry
Q32860618,Q941594,INDUSTRY,Industry
Q26205756,Q5358497,INDUSTRY,Industry
Q5664888,Q126793,INDUSTRY,Industry
Q116247751,Q39809,INDUSTRY,Industry
Q100605707,Q2151621,INDUSTRY,Industry
Q7924717,Q7590,INDUSTRY,Industry
Q4997484,Q147538,INDUSTRY,Industry
Q66439798,Q941594,INDUSTRY,Industry
Q7671152,Q25245117,INDUSTRY,Industry
Q108280420,Q2142888,INDUSTRY,Industry
Q85845553,Q15067276,INDUSTRY,Industry
Q85845553, Q12752882,INDUSTRY,Industry
Q343225,Q21328659,INDUSTRY,Industry
Q343225, Q12103756,INDUSTRY,Industry
Q343225, Q844861,INDUSTRY,Industry
Q1888156,Q126793,INDUSTRY,Industry
Q113462406,Q126793,INDUSTRY,Industry
Q10387761,Q638,INDUSTRY,Industry
Q185651,Q1660132,INDUSTRY,Industry
Q185651, Q695829,INDUSTRY,Industry
Q7544536,Q126793,INDUSTRY,Industry
Q7726599,Q11707,INDUSTRY,Industry
Q5465579,Q126793,INDUSTRY,Industry
Q57473164,Q941594,INDUSTRY,Industry
Q57430021,Q25245117,INDUSTRY,Industry
Q57430021, Q5358497,INDUSTRY,Industry
Q57430021, Q880371,INDUSTRY,Industry
Q57430021, Q11661,INDUSTRY,Industry
Q5500546,Q126793,INDUSTRY,Industry
Q4849261,Q126793,INDUSTRY,Industry
Q106298409,Q126793,INDUSTRY,Industry
Q108915495,Q941594,INDUSTRY,Industry
Q3817132,Q941594,INDUSTRY,Industry
Q63367906,Q126793,INDUSTRY,Industry
Q112728701,Q190117,INDUSTRY,Industry
Q4897236,Q14864997,INDUSTRY,Industry
Q1200904,Q837171,INDUSTRY,Industry
Q18359036,Q22687,INDUSTRY,Industry
Q295261,Q57774188,INDUSTRY,Industry
Q295261, Q1063076,INDUSTRY,Industry
Q295261, Q806718,INDUSTRY,Industry
Q295261, Q43183,INDUSTRY,Industry
Q105392197,Q941594,INDUSTRY,Industry
Q108044091,Q868410,INDUSTRY,Industry
Q108044091, Q638608,INDUSTRY,Industry
Q108044091, Q11016,INDUSTRY,Industry
Q108044091, Q7397,INDUSTRY,Industry
Q17030137,Q4986607,INDUSTRY,Industry
Q17030137, Q811501,INDUSTRY,Industry
Q17030137, Q385378,INDUSTRY,Industry
Q17030137, Q150737,INDUSTRY,Industry
Q17030137, Q77590,INDUSTRY,Industry
Q625713,Q1945600,INDUSTRY,Industry
Q625713, Q1924906,INDUSTRY,Industry
Q625713, Q44497,INDUSTRY,Industry
