company_id,val_id,edge_typ,node_typ
Q8063035,Q844861,INDUSTRY,Industry
Q8063035, Q383973,INDUSTRY,Industry
Q8063035, Q200928,INDUSTRY,Industry
Q806694,Q28718255,CHAIRMAN,Person
Q806694,Q3881,HEADQUARTERS,Location
Q1877680,Q3881,HEADQUARTERS,Location
Q8063035,Q3881,HEADQUARTERS,Location
Q806694,Q953,RESIDES_IN,Location
Q1877680,Q953,RESIDES_IN,Location
Q8063035,Q953,RESIDES_IN,Location
Q806694,4_employee_count,EMPLOYEE_COUNT_BAND,Quant_Metric
Q1877680,4_employee_count,EMPLOYEE_COUNT_BAND,Quant_Metric
Q8063035,4_employee_count,EMPLOYEE_COUNT_BAND,Quant_Metric
Q806694,4_profit,PROFIT_BAND,Quant_Metric
Q1877680,4_profit,PROFIT_BAND,Quant_Metric
Q8063035,4_profit,PROFIT_BAND,Quant_Metric
Q806694,4_assets,ASSETS_BAND,Quant_Metric
Q1877680,4_assets,ASSETS_BAND,Quant_Metric
Q8063035,4_assets,ASSETS_BAND,Quant_Metric
Q806694,4_equity,EQUITY_BAND,Quant_Metric
Q1877680,4_equity,EQUITY_BAND,Quant_Metric
Q8063035,4_equity,EQUITY_BAND,Quant_Metric
Q806694,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q1877680,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q8063035,4_market_cap,MARKET_CAP_BAND,Quant_Metric
