company_id,val_id,edge_typ,node_typ
Q1584130,Q56598901,INDUSTRY,Industry
Q1584130, Q535695,INDUSTRY,Industry
Q6718487,Q56598901,INDUSTRY,Industry
Q6718487, Q25245117,INDUSTRY,Industry
Q63392,Q3766,HEADQUARTERS,Location
Q123435130,Q3766,HEADQUARTERS,Location
Q738149,Q26518,HEADQUARTERS,Location
Q738149, Q858,HEADQUARTERS,Location
Q738149, Q822,HEADQUARTERS,Location
Q738149, Q796,HEADQUARTERS,Location
Q124257087,Q3766,HEADQUARTERS,Location
Q11641908,Q3766,HEADQUARTERS,Location
Q123133478,Q3766,HEADQUARTERS,Location
Q1584130,Q15192658,HEADQUARTERS,Location
Q7663132,Q3766,HEADQUARTERS,Location
Q116998527,Q3766,HEADQUARTERS,Location
Q6718487,Q3766,HEADQUARTERS,Location
Q112628059,Q200030,HEADQUARTERS,Location
Q3270934,Q3766,HEADQUARTERS,Location
Q123644402,Q3766,HEADQUARTERS,Location
Q63392,Q858,RESIDES_IN,Location
Q12218199,Q858,RESIDES_IN,Location
Q22688068,Q858,RESIDES_IN,Location
Q123435130,Q858,RESIDES_IN,Location
Q738149,Q822,RESIDES_IN,Location
Q28127435,Q858,RESIDES_IN,Location
Q124257087,Q858,RESIDES_IN,Location
Q11641908,Q858,RESIDES_IN,Location
Q12182061,Q858,RESIDES_IN,Location
Q123133478,Q858,RESIDES_IN,Location
Q1584130,Q858,RESIDES_IN,Location
Q7663132,Q858,RESIDES_IN,Location
Q116998527,Q858,RESIDES_IN,Location
Q7040911,Q858,RESIDES_IN,Location
Q6718487,Q858,RESIDES_IN,Location
Q112628059,Q858,RESIDES_IN,Location
Q3270934,Q858,RESIDES_IN,Location
Q123644402,Q858,RESIDES_IN,Location
Q6718487,9_employee_count,EMPLOYEE_COUNT_BAND,Quant_Metric
Q1584130,9_profit,PROFIT_BAND,Quant_Metric
Q6718487,2_profit,PROFIT_BAND,Quant_Metric
Q63392,4_assets,ASSETS_BAND,Quant_Metric
Q12218199,4_assets,ASSETS_BAND,Quant_Metric
Q22688068,4_assets,ASSETS_BAND,Quant_Metric
Q123435130,4_assets,ASSETS_BAND,Quant_Metric
Q738149,4_assets,ASSETS_BAND,Quant_Metric
Q28127435,4_assets,ASSETS_BAND,Quant_Metric
Q124257087,4_assets,ASSETS_BAND,Quant_Metric
Q11641908,4_assets,ASSETS_BAND,Quant_Metric
Q12182061,4_assets,ASSETS_BAND,Quant_Metric
Q123133478,4_assets,ASSETS_BAND,Quant_Metric
Q1584130,4_assets,ASSETS_BAND,Quant_Metric
Q7663132,4_assets,ASSETS_BAND,Quant_Metric
Q116998527,4_assets,ASSETS_BAND,Quant_Metric
Q7040911,4_assets,ASSETS_BAND,Quant_Metric
Q6718487,4_assets,ASSETS_BAND,Quant_Metric
Q112628059,4_assets,ASSETS_BAND,Quant_Metric
Q3270934,4_assets,ASSETS_BAND,Quant_Metric
Q123644402,4_assets,ASSETS_BAND,Quant_Metric
Q63392,4_equity,EQUITY_BAND,Quant_Metric
Q12218199,4_equity,EQUITY_BAND,Quant_Metric
Q22688068,4_equity,EQUITY_BAND,Quant_Metric
Q123435130,4_equity,EQUITY_BAND,Quant_Metric
Q738149,4_equity,EQUITY_BAND,Quant_Metric
Q28127435,4_equity,EQUITY_BAND,Quant_Metric
Q124257087,4_equity,EQUITY_BAND,Quant_Metric
Q11641908,4_equity,EQUITY_BAND,Quant_Metric
Q12182061,4_equity,EQUITY_BAND,Quant_Metric
Q123133478,4_equity,EQUITY_BAND,Quant_Metric
Q1584130,4_equity,EQUITY_BAND,Quant_Metric
Q7663132,4_equity,EQUITY_BAND,Quant_Metric
Q116998527,4_equity,EQUITY_BAND,Quant_Metric
Q7040911,4_equity,EQUITY_BAND,Quant_Metric
Q6718487,4_equity,EQUITY_BAND,Quant_Metric
Q112628059,4_equity,EQUITY_BAND,Quant_Metric
Q3270934,4_equity,EQUITY_BAND,Quant_Metric
Q123644402,4_equity,EQUITY_BAND,Quant_Metric
Q63392,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q12218199,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q22688068,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q123435130,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q738149,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q28127435,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q124257087,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q11641908,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q12182061,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q123133478,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q1584130,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q7663132,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q116998527,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q7040911,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q6718487,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q112628059,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q3270934,4_market_cap,MARKET_CAP_BAND,Quant_Metric
Q123644402,4_market_cap,MARKET_CAP_BAND,Quant_Metric
