,company.type,company.value,owner.type,owner.value,acquiredate.datatype,acquiredate.type,acquiredate.value
51,uri,http://www.wikidata.org/entity/Q816412,uri,http://www.wikidata.org/entity/Q157062,,,
52,uri,http://www.wikidata.org/entity/Q1134915,uri,http://www.wikidata.org/entity/Q553658,,,
53,uri,http://www.wikidata.org/entity/Q1325951,uri,http://www.wikidata.org/entity/Q494917,,,
54,uri,http://www.wikidata.org/entity/Q1575470,uri,http://www.wikidata.org/entity/Q190464,,,
55,uri,http://www.wikidata.org/entity/Q1619376,uri,http://www.wikidata.org/entity/Q157062,,,
56,uri,http://www.wikidata.org/entity/Q2319266,uri,http://www.wikidata.org/entity/Q161140,,,
57,uri,http://www.wikidata.org/entity/Q13218434,uri,http://www.wikidata.org/entity/Q152096,,,
58,uri,http://www.wikidata.org/entity/Q21008564,uri,http://www.wikidata.org/entity/Q4943180,,,
59,uri,http://www.wikidata.org/entity/Q28939648,uri,http://www.wikidata.org/entity/Q494917,,,
60,uri,http://www.wikidata.org/entity/Q2248698,uri,http://www.wikidata.org/entity/Q1318049,http://www.w3.org/2001/XMLSchema#dateTime,literal,2011-01-01T00:00:00Z
61,uri,http://www.wikidata.org/entity/Q3486990,uri,http://www.wikidata.org/entity/Q122141,http://www.w3.org/2001/XMLSchema#dateTime,literal,2005-01-01T00:00:00Z
62,uri,http://www.wikidata.org/entity/Q6414654,uri,http://www.wikidata.org/entity/Q5258868,,,
63,uri,http://www.wikidata.org/entity/Q87715158,uri,http://www.wikidata.org/entity/Q1318049,,,
64,uri,http://www.wikidata.org/entity/Q108049683,uri,http://www.wikidata.org/entity/Q1424962,,,
65,uri,http://www.wikidata.org/entity/Q221986,uri,http://www.wikidata.org/entity/Q1105124,,,
66,uri,http://www.wikidata.org/entity/Q966971,uri,http://www.wikidata.org/entity/Q683098,,,
67,uri,http://www.wikidata.org/entity/Q1049970,uri,http://www.wikidata.org/entity/Q152057,,,
68,uri,http://www.wikidata.org/entity/Q1017062,uri,http://www.wikidata.org/entity/Q1318049,,,
69,uri,http://www.wikidata.org/entity/Q1432506,uri,http://www.wikidata.org/entity/Q138133,,,
70,uri,http://www.wikidata.org/entity/Q1640639,uri,http://www.wikidata.org/entity/Q122141,,,
71,uri,http://www.wikidata.org/entity/Q1656673,uri,http://www.wikidata.org/entity/Q122141,,,
72,uri,http://www.wikidata.org/entity/Q1784943,uri,http://www.wikidata.org/entity/Q122141,,,
73,uri,http://www.wikidata.org/entity/Q1825730,uri,http://www.wikidata.org/entity/Q1424962,,,
74,uri,http://www.wikidata.org/entity/Q2717882,uri,http://www.wikidata.org/entity/Q1424962,,,
75,uri,http://www.wikidata.org/entity/Q2746220,uri,http://www.wikidata.org/entity/Q1424962,,,
76,uri,http://www.wikidata.org/entity/Q2925725,uri,http://www.wikidata.org/entity/Q259013,,,
77,uri,http://www.wikidata.org/entity/Q3250375,uri,http://www.wikidata.org/entity/Q1424962,,,
78,uri,http://www.wikidata.org/entity/Q5032010,uri,http://www.wikidata.org/entity/Q1424962,,,
79,uri,http://www.wikidata.org/entity/Q5476491,uri,http://www.wikidata.org/entity/Q4633377,,,
80,uri,http://www.wikidata.org/entity/Q5880423,uri,http://www.wikidata.org/entity/Q1424962,,,
81,uri,http://www.wikidata.org/entity/Q5911596,uri,http://www.wikidata.org/entity/Q1424962,,,
82,uri,http://www.wikidata.org/entity/Q7605116,uri,http://www.wikidata.org/entity/Q1424962,,,
83,uri,http://www.wikidata.org/entity/Q30133334,uri,http://www.wikidata.org/entity/Q7168181,,,
84,uri,http://www.wikidata.org/entity/Q60750454,uri,http://www.wikidata.org/entity/Q1424962,,,
85,uri,http://www.wikidata.org/entity/Q110062785,uri,http://www.wikidata.org/entity/Q680946,,,
86,uri,http://www.wikidata.org/entity/Q1379710,uri,http://www.wikidata.org/entity/Q641555,,,
87,uri,http://www.wikidata.org/entity/Q5035441,uri,http://www.wikidata.org/entity/Q5570585,,,
88,uri,http://www.wikidata.org/entity/Q52667636,uri,http://www.wikidata.org/entity/Q746413,,,
89,uri,http://www.wikidata.org/entity/Q192632,uri,http://www.wikidata.org/entity/Q3146794,,,
90,uri,http://www.wikidata.org/entity/Q2647037,uri,http://www.wikidata.org/entity/Q2108217,,,
91,uri,http://www.wikidata.org/entity/Q3567082,uri,http://www.wikidata.org/entity/Q861799,,,
92,uri,http://www.wikidata.org/entity/Q5000795,uri,http://www.wikidata.org/entity/Q30688042,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-01T00:00:00Z
93,uri,http://www.wikidata.org/entity/Q954828,uri,http://www.wikidata.org/entity/Q880582,,,
94,uri,http://www.wikidata.org/entity/Q1076074,uri,http://www.wikidata.org/entity/Q2108217,,,
95,uri,http://www.wikidata.org/entity/Q1619253,uri,http://www.wikidata.org/entity/Q1479654,,,
96,uri,http://www.wikidata.org/entity/Q3246464,uri,http://www.wikidata.org/entity/Q16980420,,,
97,uri,http://www.wikidata.org/entity/Q6369889,uri,http://www.wikidata.org/entity/Q30688042,,,
98,uri,http://www.wikidata.org/entity/Q14463124,uri,http://www.wikidata.org/entity/Q494917,,,
99,uri,http://www.wikidata.org/entity/Q19870995,uri,http://www.wikidata.org/entity/Q7235675,,,
100,uri,http://www.wikidata.org/entity/Q652369,uri,http://www.wikidata.org/entity/Q618098,,,
101,uri,http://www.wikidata.org/entity/Q3776892,uri,http://www.wikidata.org/entity/Q157062,,,
102,uri,http://www.wikidata.org/entity/Q3776892,uri,http://www.wikidata.org/entity/Q157062,http://www.w3.org/2001/XMLSchema#dateTime,literal,2015-10-01T00:00:00Z
103,uri,http://www.wikidata.org/entity/Q1508259,uri,http://www.wikidata.org/entity/Q880582,http://www.w3.org/2001/XMLSchema#dateTime,literal,1998-01-01T00:00:00Z
104,uri,http://www.wikidata.org/entity/Q829558,uri,http://www.wikidata.org/entity/Q3045727,,,
105,uri,http://www.wikidata.org/entity/Q1351854,uri,http://www.wikidata.org/entity/Q173146,,,
106,uri,http://www.wikidata.org/entity/Q7232008,uri,http://www.wikidata.org/entity/Q4914712,,,
107,uri,http://www.wikidata.org/entity/Q21178588,uri,http://www.wikidata.org/entity/Q16980420,,,
108,uri,http://www.wikidata.org/entity/Q829558,uri,http://www.wikidata.org/entity/Q3045727,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
109,uri,http://www.wikidata.org/entity/Q5298588,uri,http://www.wikidata.org/entity/Q30688042,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-01T00:00:00Z
110,uri,http://www.wikidata.org/entity/Q683146,uri,http://www.wikidata.org/entity/Q998470,http://www.w3.org/2001/XMLSchema#dateTime,literal,1994-12-01T00:00:00Z
111,uri,http://www.wikidata.org/entity/Q880582,uri,http://www.wikidata.org/entity/Q680946,http://www.w3.org/2001/XMLSchema#dateTime,literal,2004-01-01T00:00:00Z
112,uri,http://www.wikidata.org/entity/Q100927743,uri,http://www.wikidata.org/entity/Q1318049,,,
113,uri,http://www.wikidata.org/entity/Q2634111,uri,http://www.wikidata.org/entity/Q229764,,,
114,uri,http://www.wikidata.org/entity/Q2719715,uri,http://www.wikidata.org/entity/Q122141,,,
115,uri,http://www.wikidata.org/entity/Q2877515,uri,http://www.wikidata.org/entity/Q593786,,,
116,uri,http://www.wikidata.org/entity/Q3106410,uri,http://www.wikidata.org/entity/Q122141,,,
117,uri,http://www.wikidata.org/entity/Q5416606,uri,http://www.wikidata.org/entity/Q1636545,,,
118,uri,http://www.wikidata.org/entity/Q6658415,uri,http://www.wikidata.org/entity/Q1636545,,,
119,uri,http://www.wikidata.org/entity/Q2075898,uri,http://www.wikidata.org/entity/Q1636545,,,
120,uri,http://www.wikidata.org/entity/Q180419,uri,http://www.wikidata.org/entity/Q2108217,,,
121,uri,http://www.wikidata.org/entity/Q392755,uri,http://www.wikidata.org/entity/Q229764,,,
122,uri,http://www.wikidata.org/entity/Q746413,uri,http://www.wikidata.org/entity/Q998470,,,
123,uri,http://www.wikidata.org/entity/Q3562042,uri,http://www.wikidata.org/entity/Q122141,,,
124,uri,http://www.wikidata.org/entity/Q4356504,uri,http://www.wikidata.org/entity/Q618098,,,
125,uri,http://www.wikidata.org/entity/Q4049829,uri,http://www.wikidata.org/entity/Q1166056,,,
126,uri,http://www.wikidata.org/entity/Q3146461,uri,http://www.wikidata.org/entity/Q568642,,,
127,uri,http://www.wikidata.org/entity/Q6502903,uri,http://www.wikidata.org/entity/Q683146,,,
128,uri,http://www.wikidata.org/entity/Q4038428,uri,http://www.wikidata.org/entity/Q11149,,,
129,uri,http://www.wikidata.org/entity/Q3719191,uri,http://www.wikidata.org/entity/Q160302,http://www.w3.org/2001/XMLSchema#dateTime,literal,1992-01-01T00:00:00Z
130,uri,http://www.wikidata.org/entity/Q4044531,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,2001-01-01T00:00:00Z
131,uri,http://www.wikidata.org/entity/Q4044531,uri,http://www.wikidata.org/entity/Q998470,http://www.w3.org/2001/XMLSchema#dateTime,literal,2001-01-01T00:00:00Z
132,uri,http://www.wikidata.org/entity/Q4699027,uri,http://www.wikidata.org/entity/Q122141,,,
133,uri,http://www.wikidata.org/entity/Q5289224,uri,http://www.wikidata.org/entity/Q157062,,,
134,uri,http://www.wikidata.org/entity/Q4916779,uri,http://www.wikidata.org/entity/Q1636545,,,
135,uri,http://www.wikidata.org/entity/Q5427604,uri,http://www.wikidata.org/entity/Q489097,,,
136,uri,http://www.wikidata.org/entity/Q5179118,uri,http://www.wikidata.org/entity/Q1636545,,,
137,uri,http://www.wikidata.org/entity/Q6272576,uri,http://www.wikidata.org/entity/Q122141,,,
138,uri,http://www.wikidata.org/entity/Q5264290,uri,http://www.wikidata.org/entity/Q7863870,,,
139,uri,http://www.wikidata.org/entity/Q5416593,uri,http://www.wikidata.org/entity/Q1636545,,,
140,uri,http://www.wikidata.org/entity/Q7099056,uri,http://www.wikidata.org/entity/Q2647558,,,
141,uri,http://www.wikidata.org/entity/Q7679879,uri,http://www.wikidata.org/entity/Q122141,,,
142,uri,http://www.wikidata.org/entity/Q7679879,uri,http://www.wikidata.org/entity/Q7939294,,,
143,uri,http://www.wikidata.org/entity/Q7939279,uri,http://www.wikidata.org/entity/Q122141,,,
144,uri,http://www.wikidata.org/entity/Q7939283,uri,http://www.wikidata.org/entity/Q122141,,,
145,uri,http://www.wikidata.org/entity/Q7939286,uri,http://www.wikidata.org/entity/Q122141,,,
146,uri,http://www.wikidata.org/entity/Q7939291,uri,http://www.wikidata.org/entity/Q122141,,,
147,uri,http://www.wikidata.org/entity/Q7939295,uri,http://www.wikidata.org/entity/Q122141,,,
148,uri,http://www.wikidata.org/entity/Q7969414,uri,http://www.wikidata.org/entity/Q553658,,,
149,uri,http://www.wikidata.org/entity/Q6686157,uri,http://www.wikidata.org/entity/Q1636545,,,
150,uri,http://www.wikidata.org/entity/Q6662220,uri,http://www.wikidata.org/entity/Q680946,,,
151,uri,http://www.wikidata.org/entity/Q7125181,uri,http://www.wikidata.org/entity/Q1636545,,,
152,uri,http://www.wikidata.org/entity/Q7170931,uri,http://www.wikidata.org/entity/Q1636545,,,
153,uri,http://www.wikidata.org/entity/Q7300538,uri,http://www.wikidata.org/entity/Q1636545,,,
154,uri,http://www.wikidata.org/entity/Q7639561,uri,http://www.wikidata.org/entity/Q1636545,,,
155,uri,http://www.wikidata.org/entity/Q7618158,uri,http://www.wikidata.org/entity/Q1636545,,,
156,uri,http://www.wikidata.org/entity/Q7639452,uri,http://www.wikidata.org/entity/Q1636545,,,
157,uri,http://www.wikidata.org/entity/Q7734174,uri,http://www.wikidata.org/entity/Q5258868,,,
158,uri,http://www.wikidata.org/entity/Q7743539,uri,http://www.wikidata.org/entity/Q1636545,,,
159,uri,http://www.wikidata.org/entity/Q7757848,uri,http://www.wikidata.org/entity/Q1636545,,,
160,uri,http://www.wikidata.org/entity/Q114423668,uri,http://www.wikidata.org/entity/Q493854,,,
161,uri,http://www.wikidata.org/entity/Q7246300,uri,http://www.wikidata.org/entity/Q5280285,,,
162,uri,http://www.wikidata.org/entity/Q17010330,uri,http://www.wikidata.org/entity/Q157062,,,
163,uri,http://www.wikidata.org/entity/Q2522363,uri,http://www.wikidata.org/entity/Q861799,,,
164,uri,http://www.wikidata.org/entity/Q102238814,uri,http://www.wikidata.org/entity/Q568642,,,
165,uri,http://www.wikidata.org/entity/Q3445044,uri,http://www.wikidata.org/entity/Q2108217,,,
166,uri,http://www.wikidata.org/entity/Q5032006,uri,http://www.wikidata.org/entity/Q7962224,,,
167,uri,http://www.wikidata.org/entity/Q26025509,uri,http://www.wikidata.org/entity/Q122141,,,
168,uri,http://www.wikidata.org/entity/Q20709719,uri,http://www.wikidata.org/entity/Q7741165,,,
169,uri,http://www.wikidata.org/entity/Q110894232,uri,http://www.wikidata.org/entity/Q251266,,,
170,uri,http://www.wikidata.org/entity/Q7455079,uri,http://www.wikidata.org/entity/Q7248254,http://www.w3.org/2001/XMLSchema#dateTime,literal,2007-01-01T00:00:00Z
171,uri,http://www.wikidata.org/entity/Q15732971,uri,http://www.wikidata.org/entity/Q2413375,,,
172,uri,http://www.wikidata.org/entity/Q2407351,uri,http://www.wikidata.org/entity/Q249798,,,
173,uri,http://www.wikidata.org/entity/Q2021533,uri,http://www.wikidata.org/entity/Q5297602,,,
174,uri,http://www.wikidata.org/entity/Q2633715,uri,http://www.wikidata.org/entity/Q1462745,,,
175,uri,http://www.wikidata.org/entity/Q78508896,uri,http://www.wikidata.org/entity/Q2108217,,,
176,uri,http://www.wikidata.org/entity/Q78637376,uri,http://www.wikidata.org/entity/Q2108217,,,
177,uri,http://www.wikidata.org/entity/Q80424644,uri,http://www.wikidata.org/entity/Q2108217,,,
178,uri,http://www.wikidata.org/entity/Q105443141,uri,http://www.wikidata.org/entity/Q7046090,,,
179,uri,http://www.wikidata.org/entity/Q104088310,uri,http://www.wikidata.org/entity/Q7271329,,,
180,uri,http://www.wikidata.org/entity/Q110950938,uri,http://www.wikidata.org/entity/Q2108217,,,
181,uri,http://www.wikidata.org/entity/Q35587063,uri,http://www.wikidata.org/entity/Q122141,,,
182,uri,http://www.wikidata.org/entity/Q220144,uri,http://www.wikidata.org/entity/Q170027,,,
183,uri,http://www.wikidata.org/entity/Q37068906,uri,http://www.wikidata.org/entity/Q56706731,,,
184,uri,http://www.wikidata.org/entity/Q4892016,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-08-02T00:00:00Z
185,uri,http://www.wikidata.org/entity/Q48780935,uri,http://www.wikidata.org/entity/Q122141,,,
186,uri,http://www.wikidata.org/entity/Q52637594,uri,http://www.wikidata.org/entity/Q14950045,,,
187,uri,http://www.wikidata.org/entity/Q17846948,uri,http://www.wikidata.org/entity/Q2118336,,,
188,uri,http://www.wikidata.org/entity/Q17852699,uri,http://www.wikidata.org/entity/Q2118336,,,
189,uri,http://www.wikidata.org/entity/Q26292716,uri,http://www.wikidata.org/entity/Q5564162,,,
190,uri,http://www.wikidata.org/entity/Q26327187,uri,http://www.wikidata.org/entity/Q6773982,,,
191,uri,http://www.wikidata.org/entity/Q26381162,uri,http://www.wikidata.org/entity/Q5564162,,,
192,uri,http://www.wikidata.org/entity/Q26404257,uri,http://www.wikidata.org/entity/Q6773982,,,
193,uri,http://www.wikidata.org/entity/Q373225,uri,http://www.wikidata.org/entity/Q494917,,,
194,uri,http://www.wikidata.org/entity/Q26473447,uri,http://www.wikidata.org/entity/Q2118336,,,
195,uri,http://www.wikidata.org/entity/Q26502687,uri,http://www.wikidata.org/entity/Q2118336,,,
196,uri,http://www.wikidata.org/entity/Q26579788,uri,http://www.wikidata.org/entity/Q6773982,,,
197,uri,http://www.wikidata.org/entity/Q26587607,uri,http://www.wikidata.org/entity/Q6773982,,,
198,uri,http://www.wikidata.org/entity/Q26670001,uri,http://www.wikidata.org/entity/Q6773982,,,
199,uri,http://www.wikidata.org/entity/Q29482006,uri,http://www.wikidata.org/entity/Q6773982,,,
200,uri,http://www.wikidata.org/entity/Q29485958,uri,http://www.wikidata.org/entity/Q6773982,,,
201,uri,http://www.wikidata.org/entity/Q57955687,uri,http://www.wikidata.org/entity/Q56706731,,,
202,uri,http://www.wikidata.org/entity/Q57551648,uri,http://www.wikidata.org/entity/Q487494,,,
203,uri,http://www.wikidata.org/entity/Q5635861,uri,http://www.wikidata.org/entity/Q190464,,,
204,uri,http://www.wikidata.org/entity/Q5122694,uri,http://www.wikidata.org/entity/Q160126,,,
205,uri,http://www.wikidata.org/entity/Q99701325,uri,http://www.wikidata.org/entity/Q1636545,,,
206,uri,http://www.wikidata.org/entity/Q5450341,uri,http://www.wikidata.org/entity/Q6108019,,,
207,uri,http://www.wikidata.org/entity/Q62274381,uri,http://www.wikidata.org/entity/Q152057,,,
208,uri,http://www.wikidata.org/entity/Q62267023,uri,http://www.wikidata.org/entity/Q548278,,,
209,uri,http://www.wikidata.org/entity/Q7934812,uri,http://www.wikidata.org/entity/Q278810,,,
210,uri,http://www.wikidata.org/entity/Q58641733,uri,http://www.wikidata.org/entity/Q245343,,,
211,uri,http://www.wikidata.org/entity/Q105669887,uri,http://www.wikidata.org/entity/Q122141,,,
212,uri,http://www.wikidata.org/entity/Q4834524,uri,http://www.wikidata.org/entity/Q739416,,,
213,uri,http://www.wikidata.org/entity/Q7370488,uri,http://www.wikidata.org/entity/Q5564162,,,
214,uri,http://www.wikidata.org/entity/Q4868453,uri,http://www.wikidata.org/entity/Q5253950,,,
215,uri,http://www.wikidata.org/entity/Q3924088,uri,http://www.wikidata.org/entity/Q5564162,,,
216,uri,http://www.wikidata.org/entity/Q5323585,uri,http://www.wikidata.org/entity/Q5564162,,,
217,uri,http://www.wikidata.org/entity/Q5122929,uri,http://www.wikidata.org/entity/Q7412675,,,
218,uri,http://www.wikidata.org/entity/Q4876452,uri,http://www.wikidata.org/entity/Q5253950,,,
219,uri,http://www.wikidata.org/entity/Q7084824,uri,http://www.wikidata.org/entity/Q2118336,,,
220,uri,http://www.wikidata.org/entity/Q7716394,uri,http://www.wikidata.org/entity/Q5564162,,,
221,uri,http://www.wikidata.org/entity/Q7854865,uri,http://www.wikidata.org/entity/Q5564162,,,
222,uri,http://www.wikidata.org/entity/Q7854860,uri,http://www.wikidata.org/entity/Q6773982,,,
223,uri,http://www.wikidata.org/entity/Q15225054,uri,http://www.wikidata.org/entity/Q5564162,,,
224,uri,http://www.wikidata.org/entity/Q15979557,uri,http://www.wikidata.org/entity/Q2118336,,,
225,uri,http://www.wikidata.org/entity/Q15979280,uri,http://www.wikidata.org/entity/Q5253950,,,
226,uri,http://www.wikidata.org/entity/Q15979554,uri,http://www.wikidata.org/entity/Q5253950,,,
227,uri,http://www.wikidata.org/entity/Q17018729,uri,http://www.wikidata.org/entity/Q5253950,,,
228,uri,http://www.wikidata.org/entity/Q17021189,uri,http://www.wikidata.org/entity/Q5253950,,,
229,uri,http://www.wikidata.org/entity/Q17030424,uri,http://www.wikidata.org/entity/Q5253950,,,
230,uri,http://www.wikidata.org/entity/Q17021649,uri,http://www.wikidata.org/entity/Q5564162,,,
231,uri,http://www.wikidata.org/entity/Q17041248,uri,http://www.wikidata.org/entity/Q5564162,,,
232,uri,http://www.wikidata.org/entity/Q15979214,uri,http://www.wikidata.org/entity/Q5253950,,,
233,uri,http://www.wikidata.org/entity/Q15978885,uri,http://www.wikidata.org/entity/Q5564162,,,
234,uri,http://www.wikidata.org/entity/Q16993679,uri,http://www.wikidata.org/entity/Q5564162,,,
235,uri,http://www.wikidata.org/entity/Q17361863,uri,http://www.wikidata.org/entity/Q2118336,,,
236,uri,http://www.wikidata.org/entity/Q17361864,uri,http://www.wikidata.org/entity/Q2118336,,,
237,uri,http://www.wikidata.org/entity/Q7720719,uri,http://www.wikidata.org/entity/Q2118336,,,
238,uri,http://www.wikidata.org/entity/Q7730896,uri,http://www.wikidata.org/entity/Q5253950,,,
239,uri,http://www.wikidata.org/entity/Q12058464,uri,http://www.wikidata.org/entity/Q5564162,,,
240,uri,http://www.wikidata.org/entity/Q16984453,uri,http://www.wikidata.org/entity/Q2118336,,,
241,uri,http://www.wikidata.org/entity/Q17549379,uri,http://www.wikidata.org/entity/Q5253950,,,
242,uri,http://www.wikidata.org/entity/Q17534049,uri,http://www.wikidata.org/entity/Q2118336,,,
243,uri,http://www.wikidata.org/entity/Q17537997,uri,http://www.wikidata.org/entity/Q2118336,,,
244,uri,http://www.wikidata.org/entity/Q17538904,uri,http://www.wikidata.org/entity/Q2118336,,,
245,uri,http://www.wikidata.org/entity/Q17553562,uri,http://www.wikidata.org/entity/Q2118336,,,
246,uri,http://www.wikidata.org/entity/Q18160221,uri,http://www.wikidata.org/entity/Q2118336,,,
247,uri,http://www.wikidata.org/entity/Q18162102,uri,http://www.wikidata.org/entity/Q5253950,,,
248,uri,http://www.wikidata.org/entity/Q20054030,uri,http://www.wikidata.org/entity/Q5089491,,,
249,uri,http://www.wikidata.org/entity/Q21008633,uri,http://www.wikidata.org/entity/Q5253950,,,
250,uri,http://www.wikidata.org/entity/Q24023948,uri,http://www.wikidata.org/entity/Q2118336,,,
251,uri,http://www.wikidata.org/entity/Q21647629,uri,http://www.wikidata.org/entity/Q2118336,,,
252,uri,http://www.wikidata.org/entity/Q26276308,uri,http://www.wikidata.org/entity/Q2118336,,,
253,uri,http://www.wikidata.org/entity/Q26299003,uri,http://www.wikidata.org/entity/Q5564162,,,
