owned_id,owner_id,date
Q598623,Q4382447,
Q2840179,Q3415100,
Q4672090,Q1035332,
Q5403641,Q4382447,
Q7068596,Q80263,
Q9023852,Q4382447,
Q66271005,Q5969511,
