owned_id,owner_id,date
Q100283020,Q1549526,
Q107615518,Q4045612,
Q116771375,Q4849261,
Q120648432,Q246946,
Q1516341,Q1144511,
Q4636435,Q1626518,
Q7280905,Q1626518,
Q7280927,Q1626518,
Q7884722,Q7180825,
Q20311393,Q1626518,
Q22907222,Q1626518,
