owned_id,owner_id,date
Q482247,Q9091048,
Q918208,Q2037048,
Q1032473,Q2838220,
Q3416744,Q2838220,
Q5030977,Q5478553,
Q6094741,Q2838220,
Q6164762,Q2838220,
Q6310864,Q1053372,
Q10287817,Q1053372,
