owned_id,owner_id,date
Q96419453,Q1973495,
Q97587290,Q1973495,
Q107641225,Q6026133,
Q121151751,Q121037504,
Q1432506,Q138133,
Q6743729,Q1056794,
Q12474533,Q806639,
Q12501611,Q2745027,
Q12485456,Q3482752,
Q12521890,Q106914877,
Q19752643,Q2745027,
Q20426955,Q106914877,
Q25468823,Q6942482,
