,company.type,company.value,owner.type,owner.value,acquiredate.datatype,acquiredate.type,acquiredate.value
16,uri,http://www.wikidata.org/entity/Q104088310,uri,http://www.wikidata.org/entity/Q7271329,,,
17,uri,http://www.wikidata.org/entity/Q105443141,uri,http://www.wikidata.org/entity/Q7046090,,,
18,uri,http://www.wikidata.org/entity/Q110894232,uri,http://www.wikidata.org/entity/Q251266,,,
19,uri,http://www.wikidata.org/entity/Q180419,uri,http://www.wikidata.org/entity/Q2108217,,,
20,uri,http://www.wikidata.org/entity/Q295261,uri,http://www.wikidata.org/entity/Q190464,,,
21,uri,http://www.wikidata.org/entity/Q806680,uri,http://www.wikidata.org/entity/Q190464,,,
22,uri,http://www.wikidata.org/entity/Q1134915,uri,http://www.wikidata.org/entity/Q553658,,,
23,uri,http://www.wikidata.org/entity/Q1575470,uri,http://www.wikidata.org/entity/Q190464,,,
24,uri,http://www.wikidata.org/entity/Q1619376,uri,http://www.wikidata.org/entity/Q157062,,,
25,uri,http://www.wikidata.org/entity/Q1619253,uri,http://www.wikidata.org/entity/Q1479654,,,
26,uri,http://www.wikidata.org/entity/Q2522363,uri,http://www.wikidata.org/entity/Q861799,,,
27,uri,http://www.wikidata.org/entity/Q2571518,uri,http://www.wikidata.org/entity/Q746413,,,
28,uri,http://www.wikidata.org/entity/Q3374730,uri,http://www.wikidata.org/entity/Q1916402,,,
29,uri,http://www.wikidata.org/entity/Q3520318,uri,http://www.wikidata.org/entity/Q117202,,,
30,uri,http://www.wikidata.org/entity/Q4892016,uri,http://www.wikidata.org/entity/Q746413,,,
31,uri,http://www.wikidata.org/entity/Q6420723,uri,http://www.wikidata.org/entity/Q1916402,,,
32,uri,http://www.wikidata.org/entity/Q16953933,uri,http://www.wikidata.org/entity/Q444233,,,
33,uri,http://www.wikidata.org/entity/Q19870995,uri,http://www.wikidata.org/entity/Q7235675,,,
34,uri,http://www.wikidata.org/entity/Q52667636,uri,http://www.wikidata.org/entity/Q746413,,,
35,uri,http://www.wikidata.org/entity/Q4015982,uri,http://www.wikidata.org/entity/Q122141,http://www.w3.org/2001/XMLSchema#dateTime,literal,2013-01-01T00:00:00Z
36,uri,http://www.wikidata.org/entity/Q78508896,uri,http://www.wikidata.org/entity/Q2108217,,,
37,uri,http://www.wikidata.org/entity/Q78637376,uri,http://www.wikidata.org/entity/Q2108217,,,
38,uri,http://www.wikidata.org/entity/Q80424644,uri,http://www.wikidata.org/entity/Q2108217,,,
39,uri,http://www.wikidata.org/entity/Q110950938,uri,http://www.wikidata.org/entity/Q2108217,,,
40,uri,http://www.wikidata.org/entity/Q220144,uri,http://www.wikidata.org/entity/Q170027,,,
41,uri,http://www.wikidata.org/entity/Q245247,uri,http://www.wikidata.org/entity/Q170027,,,
42,uri,http://www.wikidata.org/entity/Q3445044,uri,http://www.wikidata.org/entity/Q2108217,,,
43,uri,http://www.wikidata.org/entity/Q5338172,uri,http://www.wikidata.org/entity/Q160302,,,
44,uri,http://www.wikidata.org/entity/Q7232008,uri,http://www.wikidata.org/entity/Q4914712,,,
45,uri,http://www.wikidata.org/entity/Q15732971,uri,http://www.wikidata.org/entity/Q2413375,,,
46,uri,http://www.wikidata.org/entity/Q52637594,uri,http://www.wikidata.org/entity/Q14950045,,,
47,uri,http://www.wikidata.org/entity/Q667886,uri,http://www.wikidata.org/entity/Q568642,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-12-16T00:00:00Z
48,uri,http://www.wikidata.org/entity/Q1508259,uri,http://www.wikidata.org/entity/Q880582,http://www.w3.org/2001/XMLSchema#dateTime,literal,1998-01-01T00:00:00Z
49,uri,http://www.wikidata.org/entity/Q4044531,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,2001-01-01T00:00:00Z
50,uri,http://www.wikidata.org/entity/Q17509697,uri,http://www.wikidata.org/entity/Q251266,http://www.w3.org/2001/XMLSchema#dateTime,literal,2012-01-01T00:00:00Z
51,uri,http://www.wikidata.org/entity/Q5058164,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,1999-04-01T00:00:00Z
52,uri,http://www.wikidata.org/entity/Q4892016,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-08-02T00:00:00Z
53,uri,http://www.wikidata.org/entity/Q304769,uri,http://www.wikidata.org/entity/Q152057,,,
54,uri,http://www.wikidata.org/entity/Q465952,uri,http://www.wikidata.org/entity/Q152057,,,
55,uri,http://www.wikidata.org/entity/Q5122694,uri,http://www.wikidata.org/entity/Q160126,,,
56,uri,http://www.wikidata.org/entity/Q5635862,uri,http://www.wikidata.org/entity/Q190464,,,
57,uri,http://www.wikidata.org/entity/Q7628112,uri,http://www.wikidata.org/entity/Q2450848,,,
58,uri,http://www.wikidata.org/entity/Q7705429,uri,http://www.wikidata.org/entity/Q487494,,,
59,uri,http://www.wikidata.org/entity/Q13218434,uri,http://www.wikidata.org/entity/Q152096,,,
60,uri,http://www.wikidata.org/entity/Q21008564,uri,http://www.wikidata.org/entity/Q4943180,,,
61,uri,http://www.wikidata.org/entity/Q58641733,uri,http://www.wikidata.org/entity/Q245343,,,
62,uri,http://www.wikidata.org/entity/Q846031,uri,http://www.wikidata.org/entity/Q122141,,,
63,uri,http://www.wikidata.org/entity/Q1856518,uri,http://www.wikidata.org/entity/Q122141,,,
64,uri,http://www.wikidata.org/entity/Q2529830,uri,http://www.wikidata.org/entity/Q122141,,,
65,uri,http://www.wikidata.org/entity/Q2529835,uri,http://www.wikidata.org/entity/Q122141,,,
66,uri,http://www.wikidata.org/entity/Q5322942,uri,http://www.wikidata.org/entity/Q593786,,,
67,uri,http://www.wikidata.org/entity/Q5322942,uri,http://www.wikidata.org/entity/Q16971956,,,
68,uri,http://www.wikidata.org/entity/Q7939276,uri,http://www.wikidata.org/entity/Q122141,,,
69,uri,http://www.wikidata.org/entity/Q1090880,uri,http://www.wikidata.org/entity/Q211951,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-01T00:00:00Z
70,uri,http://www.wikidata.org/entity/Q1771628,uri,http://www.wikidata.org/entity/Q3246464,http://www.w3.org/2001/XMLSchema#dateTime,literal,1999-01-01T00:00:00Z
71,uri,http://www.wikidata.org/entity/Q1055882,uri,http://www.wikidata.org/entity/Q494917,,,
72,uri,http://www.wikidata.org/entity/Q3776892,uri,http://www.wikidata.org/entity/Q157062,,,
73,uri,http://www.wikidata.org/entity/Q6192247,uri,http://www.wikidata.org/entity/Q154950,,,
74,uri,http://www.wikidata.org/entity/Q3776892,uri,http://www.wikidata.org/entity/Q157062,http://www.w3.org/2001/XMLSchema#dateTime,literal,2015-10-01T00:00:00Z
75,uri,http://www.wikidata.org/entity/Q683146,uri,http://www.wikidata.org/entity/Q998470,http://www.w3.org/2001/XMLSchema#dateTime,literal,1994-12-01T00:00:00Z
76,uri,http://www.wikidata.org/entity/Q7455079,uri,http://www.wikidata.org/entity/Q7248254,http://www.w3.org/2001/XMLSchema#dateTime,literal,2007-01-01T00:00:00Z
77,uri,http://www.wikidata.org/entity/Q3719191,uri,http://www.wikidata.org/entity/Q160302,http://www.w3.org/2001/XMLSchema#dateTime,literal,1992-01-01T00:00:00Z
78,uri,http://www.wikidata.org/entity/Q96076302,uri,http://www.wikidata.org/entity/Q487494,,,
79,uri,http://www.wikidata.org/entity/Q115475080,uri,http://www.wikidata.org/entity/Q494917,,,
80,uri,http://www.wikidata.org/entity/Q689059,uri,http://www.wikidata.org/entity/Q152096,,,
81,uri,http://www.wikidata.org/entity/Q2319266,uri,http://www.wikidata.org/entity/Q161140,,,
82,uri,http://www.wikidata.org/entity/Q4015982,uri,http://www.wikidata.org/entity/Q122141,,,
83,uri,http://www.wikidata.org/entity/Q4352110,uri,http://www.wikidata.org/entity/Q122141,,,
84,uri,http://www.wikidata.org/entity/Q7939288,uri,http://www.wikidata.org/entity/Q122141,,,
85,uri,http://www.wikidata.org/entity/Q7939294,uri,http://www.wikidata.org/entity/Q122141,,,
86,uri,http://www.wikidata.org/entity/Q16647117,uri,http://www.wikidata.org/entity/Q122141,,,
87,uri,http://www.wikidata.org/entity/Q16971956,uri,http://www.wikidata.org/entity/Q593786,,,
88,uri,http://www.wikidata.org/entity/Q26025509,uri,http://www.wikidata.org/entity/Q122141,,,
89,uri,http://www.wikidata.org/entity/Q75006731,uri,http://www.wikidata.org/entity/Q17021921,,,
90,uri,http://www.wikidata.org/entity/Q114423668,uri,http://www.wikidata.org/entity/Q493854,,,
91,uri,http://www.wikidata.org/entity/Q746413,uri,http://www.wikidata.org/entity/Q998470,,,
92,uri,http://www.wikidata.org/entity/Q5032006,uri,http://www.wikidata.org/entity/Q7962224,,,
93,uri,http://www.wikidata.org/entity/Q5329729,uri,http://www.wikidata.org/entity/Q1166056,,,
94,uri,http://www.wikidata.org/entity/Q5574882,uri,http://www.wikidata.org/entity/Q1166056,,,
95,uri,http://www.wikidata.org/entity/Q6502903,uri,http://www.wikidata.org/entity/Q683146,,,
96,uri,http://www.wikidata.org/entity/Q6824806,uri,http://www.wikidata.org/entity/Q1166056,,,
97,uri,http://www.wikidata.org/entity/Q7205782,uri,http://www.wikidata.org/entity/Q1166056,,,
98,uri,http://www.wikidata.org/entity/Q7246300,uri,http://www.wikidata.org/entity/Q5280285,,,
99,uri,http://www.wikidata.org/entity/Q20709719,uri,http://www.wikidata.org/entity/Q7741165,,,
100,uri,http://www.wikidata.org/entity/Q24698874,uri,http://www.wikidata.org/entity/Q1166056,,,
101,uri,http://www.wikidata.org/entity/Q54621809,uri,http://www.wikidata.org/entity/Q17018973,,,
102,uri,http://www.wikidata.org/entity/Q75293941,uri,http://www.wikidata.org/entity/Q6108019,,,
103,uri,http://www.wikidata.org/entity/Q104215014,uri,http://www.wikidata.org/entity/Q5564162,,,
104,uri,http://www.wikidata.org/entity/Q105504972,uri,http://www.wikidata.org/entity/Q5564162,,,
105,uri,http://www.wikidata.org/entity/Q105516156,uri,http://www.wikidata.org/entity/Q5564162,,,
106,uri,http://www.wikidata.org/entity/Q108118332,uri,http://www.wikidata.org/entity/Q2109109,,,
107,uri,http://www.wikidata.org/entity/Q110762356,uri,http://www.wikidata.org/entity/Q5564162,,,
108,uri,http://www.wikidata.org/entity/Q111448708,uri,http://www.wikidata.org/entity/Q2109109,,,
109,uri,http://www.wikidata.org/entity/Q121435141,uri,http://www.wikidata.org/entity/Q7235675,,,
110,uri,http://www.wikidata.org/entity/Q123456627,uri,http://www.wikidata.org/entity/Q7187637,,,
111,uri,http://www.wikidata.org/entity/Q3146461,uri,http://www.wikidata.org/entity/Q568642,,,
112,uri,http://www.wikidata.org/entity/Q3567082,uri,http://www.wikidata.org/entity/Q861799,,,
113,uri,http://www.wikidata.org/entity/Q4868453,uri,http://www.wikidata.org/entity/Q5253950,,,
114,uri,http://www.wikidata.org/entity/Q4876452,uri,http://www.wikidata.org/entity/Q5253950,,,
115,uri,http://www.wikidata.org/entity/Q5122929,uri,http://www.wikidata.org/entity/Q7412675,,,
116,uri,http://www.wikidata.org/entity/Q3924088,uri,http://www.wikidata.org/entity/Q5564162,,,
117,uri,http://www.wikidata.org/entity/Q4683676,uri,http://www.wikidata.org/entity/Q7619176,,,
118,uri,http://www.wikidata.org/entity/Q5323585,uri,http://www.wikidata.org/entity/Q5564162,,,
119,uri,http://www.wikidata.org/entity/Q7653450,uri,http://www.wikidata.org/entity/Q5253950,,,
120,uri,http://www.wikidata.org/entity/Q7720719,uri,http://www.wikidata.org/entity/Q2118336,,,
121,uri,http://www.wikidata.org/entity/Q7084824,uri,http://www.wikidata.org/entity/Q2118336,,,
122,uri,http://www.wikidata.org/entity/Q7084798,uri,http://www.wikidata.org/entity/Q5564162,,,
123,uri,http://www.wikidata.org/entity/Q7084805,uri,http://www.wikidata.org/entity/Q7799526,,,
124,uri,http://www.wikidata.org/entity/Q7370488,uri,http://www.wikidata.org/entity/Q5564162,,,
125,uri,http://www.wikidata.org/entity/Q7854865,uri,http://www.wikidata.org/entity/Q5564162,,,
126,uri,http://www.wikidata.org/entity/Q7854860,uri,http://www.wikidata.org/entity/Q6773982,,,
127,uri,http://www.wikidata.org/entity/Q7716394,uri,http://www.wikidata.org/entity/Q5564162,,,
128,uri,http://www.wikidata.org/entity/Q7730896,uri,http://www.wikidata.org/entity/Q5253950,,,
129,uri,http://www.wikidata.org/entity/Q7755783,uri,http://www.wikidata.org/entity/Q5564162,,,
130,uri,http://www.wikidata.org/entity/Q15225054,uri,http://www.wikidata.org/entity/Q5564162,,,
131,uri,http://www.wikidata.org/entity/Q12058464,uri,http://www.wikidata.org/entity/Q5564162,,,
132,uri,http://www.wikidata.org/entity/Q15979214,uri,http://www.wikidata.org/entity/Q5253950,,,
133,uri,http://www.wikidata.org/entity/Q392755,uri,http://www.wikidata.org/entity/Q229764,,,
134,uri,http://www.wikidata.org/entity/Q15979280,uri,http://www.wikidata.org/entity/Q5253950,,,
135,uri,http://www.wikidata.org/entity/Q15979554,uri,http://www.wikidata.org/entity/Q5253950,,,
136,uri,http://www.wikidata.org/entity/Q15979557,uri,http://www.wikidata.org/entity/Q2118336,,,
137,uri,http://www.wikidata.org/entity/Q15978885,uri,http://www.wikidata.org/entity/Q5564162,,,
138,uri,http://www.wikidata.org/entity/Q1784943,uri,http://www.wikidata.org/entity/Q122141,,,
139,uri,http://www.wikidata.org/entity/Q16984453,uri,http://www.wikidata.org/entity/Q2118336,,,
140,uri,http://www.wikidata.org/entity/Q3277439,uri,http://www.wikidata.org/entity/Q117202,,,
141,uri,http://www.wikidata.org/entity/Q16993679,uri,http://www.wikidata.org/entity/Q5564162,,,
142,uri,http://www.wikidata.org/entity/Q3246464,uri,http://www.wikidata.org/entity/Q16980420,,,
143,uri,http://www.wikidata.org/entity/Q1893576,uri,http://www.wikidata.org/entity/Q211951,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-01T00:00:00Z
144,uri,http://www.wikidata.org/entity/Q17018729,uri,http://www.wikidata.org/entity/Q5253950,,,
145,uri,http://www.wikidata.org/entity/Q17361863,uri,http://www.wikidata.org/entity/Q2118336,,,
146,uri,http://www.wikidata.org/entity/Q17361864,uri,http://www.wikidata.org/entity/Q2118336,,,
147,uri,http://www.wikidata.org/entity/Q4356504,uri,http://www.wikidata.org/entity/Q618098,,,
148,uri,http://www.wikidata.org/entity/Q17021189,uri,http://www.wikidata.org/entity/Q5253950,,,
149,uri,http://www.wikidata.org/entity/Q17030403,uri,http://www.wikidata.org/entity/Q5253950,,,
150,uri,http://www.wikidata.org/entity/Q17030424,uri,http://www.wikidata.org/entity/Q5253950,,,
151,uri,http://www.wikidata.org/entity/Q17021649,uri,http://www.wikidata.org/entity/Q5564162,,,
152,uri,http://www.wikidata.org/entity/Q17041248,uri,http://www.wikidata.org/entity/Q5564162,,,
153,uri,http://www.wikidata.org/entity/Q5000795,uri,http://www.wikidata.org/entity/Q30688042,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-01T00:00:00Z
154,uri,http://www.wikidata.org/entity/Q17534049,uri,http://www.wikidata.org/entity/Q2118336,,,
155,uri,http://www.wikidata.org/entity/Q5298588,uri,http://www.wikidata.org/entity/Q30688042,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-01T00:00:00Z
156,uri,http://www.wikidata.org/entity/Q17549379,uri,http://www.wikidata.org/entity/Q5253950,,,
157,uri,http://www.wikidata.org/entity/Q6877374,uri,http://www.wikidata.org/entity/Q211951,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-01T00:00:00Z
158,uri,http://www.wikidata.org/entity/Q17537997,uri,http://www.wikidata.org/entity/Q2118336,,,
159,uri,http://www.wikidata.org/entity/Q17538904,uri,http://www.wikidata.org/entity/Q2118336,,,
160,uri,http://www.wikidata.org/entity/Q6369889,uri,http://www.wikidata.org/entity/Q30688042,,,
161,uri,http://www.wikidata.org/entity/Q17553562,uri,http://www.wikidata.org/entity/Q2118336,,,
162,uri,http://www.wikidata.org/entity/Q7963123,uri,http://www.wikidata.org/entity/Q30688042,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-01T00:00:00Z
163,uri,http://www.wikidata.org/entity/Q26697880,uri,http://www.wikidata.org/entity/Q2000610,http://www.w3.org/2001/XMLSchema#dateTime,literal,2005-01-01T00:00:00Z
164,uri,http://www.wikidata.org/entity/Q14463124,uri,http://www.wikidata.org/entity/Q494917,,,
165,uri,http://www.wikidata.org/entity/Q17747095,uri,http://www.wikidata.org/entity/Q5253950,,,
166,uri,http://www.wikidata.org/entity/Q105691634,uri,http://www.wikidata.org/entity/Q6662870,,,
167,uri,http://www.wikidata.org/entity/Q21178588,uri,http://www.wikidata.org/entity/Q16980420,,,
168,uri,http://www.wikidata.org/entity/Q22032058,uri,http://www.wikidata.org/entity/Q675808,,,
169,uri,http://www.wikidata.org/entity/Q17846948,uri,http://www.wikidata.org/entity/Q2118336,,,
170,uri,http://www.wikidata.org/entity/Q565734,uri,http://www.wikidata.org/entity/Q152057,,,
171,uri,http://www.wikidata.org/entity/Q18160221,uri,http://www.wikidata.org/entity/Q2118336,,,
172,uri,http://www.wikidata.org/entity/Q17852699,uri,http://www.wikidata.org/entity/Q2118336,,,
173,uri,http://www.wikidata.org/entity/Q18344137,uri,http://www.wikidata.org/entity/Q5564162,,,
174,uri,http://www.wikidata.org/entity/Q1360622,uri,http://www.wikidata.org/entity/Q154950,,,
175,uri,http://www.wikidata.org/entity/Q18162102,uri,http://www.wikidata.org/entity/Q5253950,,,
176,uri,http://www.wikidata.org/entity/Q18748734,uri,http://www.wikidata.org/entity/Q5564162,,,
177,uri,http://www.wikidata.org/entity/Q20054030,uri,http://www.wikidata.org/entity/Q5089491,,,
178,uri,http://www.wikidata.org/entity/Q3240764,uri,http://www.wikidata.org/entity/Q154950,,,
179,uri,http://www.wikidata.org/entity/Q21008633,uri,http://www.wikidata.org/entity/Q5253950,,,
180,uri,http://www.wikidata.org/entity/Q21647629,uri,http://www.wikidata.org/entity/Q2118336,,,
181,uri,http://www.wikidata.org/entity/Q24023948,uri,http://www.wikidata.org/entity/Q2118336,,,
182,uri,http://www.wikidata.org/entity/Q26277076,uri,http://www.wikidata.org/entity/Q5253950,,,
183,uri,http://www.wikidata.org/entity/Q110716465,uri,http://www.wikidata.org/entity/Q154950,http://www.w3.org/2001/XMLSchema#dateTime,literal,2005-01-01T00:00:00Z
184,uri,http://www.wikidata.org/entity/Q26276308,uri,http://www.wikidata.org/entity/Q2118336,,,
185,uri,http://www.wikidata.org/entity/Q115565889,uri,http://www.wikidata.org/entity/Q152057,,,
186,uri,http://www.wikidata.org/entity/Q7726521,uri,http://www.wikidata.org/entity/Q117202,,,
187,uri,http://www.wikidata.org/entity/Q26292716,uri,http://www.wikidata.org/entity/Q5564162,,,
188,uri,http://www.wikidata.org/entity/Q26292365,uri,http://www.wikidata.org/entity/Q6773982,,,
189,uri,http://www.wikidata.org/entity/Q26299003,uri,http://www.wikidata.org/entity/Q5564162,,,
190,uri,http://www.wikidata.org/entity/Q26300633,uri,http://www.wikidata.org/entity/Q5564162,,,
191,uri,http://www.wikidata.org/entity/Q26300971,uri,http://www.wikidata.org/entity/Q2118336,,,
192,uri,http://www.wikidata.org/entity/Q26300900,uri,http://www.wikidata.org/entity/Q5564162,,,
193,uri,http://www.wikidata.org/entity/Q26305155,uri,http://www.wikidata.org/entity/Q6773982,,,
194,uri,http://www.wikidata.org/entity/Q26311312,uri,http://www.wikidata.org/entity/Q2118336,,,
195,uri,http://www.wikidata.org/entity/Q26306461,uri,http://www.wikidata.org/entity/Q5564162,,,
196,uri,http://www.wikidata.org/entity/Q26307432,uri,http://www.wikidata.org/entity/Q6773982,,,
197,uri,http://www.wikidata.org/entity/Q26317597,uri,http://www.wikidata.org/entity/Q2118336,,,
198,uri,http://www.wikidata.org/entity/Q26315767,uri,http://www.wikidata.org/entity/Q2118336,,,
199,uri,http://www.wikidata.org/entity/Q65954217,uri,http://www.wikidata.org/entity/Q487494,,,
200,uri,http://www.wikidata.org/entity/Q26318520,uri,http://www.wikidata.org/entity/Q2118336,,,
201,uri,http://www.wikidata.org/entity/Q114826023,uri,http://www.wikidata.org/entity/Q297410,,,
202,uri,http://www.wikidata.org/entity/Q26318258,uri,http://www.wikidata.org/entity/Q2118336,,,
203,uri,http://www.wikidata.org/entity/Q26320149,uri,http://www.wikidata.org/entity/Q5089491,,,
204,uri,http://www.wikidata.org/entity/Q98456772,uri,http://www.wikidata.org/entity/Q487494,,,
205,uri,http://www.wikidata.org/entity/Q26321010,uri,http://www.wikidata.org/entity/Q6773982,,,
206,uri,http://www.wikidata.org/entity/Q26320492,uri,http://www.wikidata.org/entity/Q2118336,,,
207,uri,http://www.wikidata.org/entity/Q26327187,uri,http://www.wikidata.org/entity/Q6773982,,,
208,uri,http://www.wikidata.org/entity/Q116897680,uri,http://www.wikidata.org/entity/Q246655,,,
209,uri,http://www.wikidata.org/entity/Q26336505,uri,http://www.wikidata.org/entity/Q6773982,,,
210,uri,http://www.wikidata.org/entity/Q816412,uri,http://www.wikidata.org/entity/Q157062,,,
211,uri,http://www.wikidata.org/entity/Q26350649,uri,http://www.wikidata.org/entity/Q2118336,,,
212,uri,http://www.wikidata.org/entity/Q26352263,uri,http://www.wikidata.org/entity/Q5564162,,,
213,uri,http://www.wikidata.org/entity/Q26349419,uri,http://www.wikidata.org/entity/Q6773982,,,
214,uri,http://www.wikidata.org/entity/Q26351419,uri,http://www.wikidata.org/entity/Q6773982,,,
215,uri,http://www.wikidata.org/entity/Q26354690,uri,http://www.wikidata.org/entity/Q5253950,,,
216,uri,http://www.wikidata.org/entity/Q26362870,uri,http://www.wikidata.org/entity/Q6773982,,,
217,uri,http://www.wikidata.org/entity/Q4013942,uri,http://www.wikidata.org/entity/Q494917,,,
218,uri,http://www.wikidata.org/entity/Q26363703,uri,http://www.wikidata.org/entity/Q2118336,,,
219,uri,http://www.wikidata.org/entity/Q26367206,uri,http://www.wikidata.org/entity/Q6773982,,,
220,uri,http://www.wikidata.org/entity/Q112947108,uri,http://www.wikidata.org/entity/Q6108019,,,
221,uri,http://www.wikidata.org/entity/Q26367915,uri,http://www.wikidata.org/entity/Q2118336,,,
222,uri,http://www.wikidata.org/entity/Q26367660,uri,http://www.wikidata.org/entity/Q6773982,,,
223,uri,http://www.wikidata.org/entity/Q26381162,uri,http://www.wikidata.org/entity/Q5564162,,,
224,uri,http://www.wikidata.org/entity/Q26381510,uri,http://www.wikidata.org/entity/Q5564162,,,
225,uri,http://www.wikidata.org/entity/Q4789707,uri,http://www.wikidata.org/entity/Q152096,,,
226,uri,http://www.wikidata.org/entity/Q26385269,uri,http://www.wikidata.org/entity/Q2118336,,,
227,uri,http://www.wikidata.org/entity/Q26383416,uri,http://www.wikidata.org/entity/Q6773982,,,
228,uri,http://www.wikidata.org/entity/Q26384203,uri,http://www.wikidata.org/entity/Q2118336,,,
229,uri,http://www.wikidata.org/entity/Q26383911,uri,http://www.wikidata.org/entity/Q5564162,,,
230,uri,http://www.wikidata.org/entity/Q2634111,uri,http://www.wikidata.org/entity/Q229764,,,
231,uri,http://www.wikidata.org/entity/Q26386868,uri,http://www.wikidata.org/entity/Q5253950,,,
232,uri,http://www.wikidata.org/entity/Q26387152,uri,http://www.wikidata.org/entity/Q6773982,,,
233,uri,http://www.wikidata.org/entity/Q26388513,uri,http://www.wikidata.org/entity/Q5253950,,,
234,uri,http://www.wikidata.org/entity/Q26392912,uri,http://www.wikidata.org/entity/Q2118336,,,
235,uri,http://www.wikidata.org/entity/Q26397413,uri,http://www.wikidata.org/entity/Q2118336,,,
236,uri,http://www.wikidata.org/entity/Q26397070,uri,http://www.wikidata.org/entity/Q5564162,,,
237,uri,http://www.wikidata.org/entity/Q26396882,uri,http://www.wikidata.org/entity/Q2118336,,,
238,uri,http://www.wikidata.org/entity/Q26396171,uri,http://www.wikidata.org/entity/Q5564162,,,
239,uri,http://www.wikidata.org/entity/Q26396178,uri,http://www.wikidata.org/entity/Q5564162,,,
240,uri,http://www.wikidata.org/entity/Q26405666,uri,http://www.wikidata.org/entity/Q5089491,,,
241,uri,http://www.wikidata.org/entity/Q26404257,uri,http://www.wikidata.org/entity/Q6773982,,,
242,uri,http://www.wikidata.org/entity/Q26405291,uri,http://www.wikidata.org/entity/Q2118336,,,
243,uri,http://www.wikidata.org/entity/Q26405412,uri,http://www.wikidata.org/entity/Q2118336,,,
244,uri,http://www.wikidata.org/entity/Q26405445,uri,http://www.wikidata.org/entity/Q2118336,,,
245,uri,http://www.wikidata.org/entity/Q26407046,uri,http://www.wikidata.org/entity/Q5564162,,,
246,uri,http://www.wikidata.org/entity/Q26410602,uri,http://www.wikidata.org/entity/Q2118336,,,
247,uri,http://www.wikidata.org/entity/Q26415315,uri,http://www.wikidata.org/entity/Q5564162,,,
248,uri,http://www.wikidata.org/entity/Q26415632,uri,http://www.wikidata.org/entity/Q5564162,,,
249,uri,http://www.wikidata.org/entity/Q26425569,uri,http://www.wikidata.org/entity/Q6773982,,,
250,uri,http://www.wikidata.org/entity/Q5943510,uri,http://www.wikidata.org/entity/Q5564162,,,
251,uri,http://www.wikidata.org/entity/Q7542224,uri,http://www.wikidata.org/entity/Q7619176,,,
252,uri,http://www.wikidata.org/entity/Q26430734,uri,http://www.wikidata.org/entity/Q6773982,,,
253,uri,http://www.wikidata.org/entity/Q26434118,uri,http://www.wikidata.org/entity/Q2118336,,,
254,uri,http://www.wikidata.org/entity/Q26434716,uri,http://www.wikidata.org/entity/Q6773982,,,
